! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
FCPA2,DENALI 14200 FOOT CAMP,63.06840,-151.07410,4312 meters,snowdepth,2019-02-28 21,510.134,cm,99755,
HRGU1,HORSE RIDGE,41.31370,-111.44580,2503 meters,snowdepth,2019-03-01 02,505.460,cm,84018,
CRAI1,CRATER MEADOWS,46.56310,-115.28830,1814 meters,snowdepth,2019-03-01 06,505.460,cm,83544,
OVRC2,OVERLAND RES.,39.09060,-107.63470,3031 meters,snowdepth,2019-03-01 06,502.920,cm,81428,
FTMM8,FLATTOP MTN.,48.80240,-113.85720,1915 meters,snowdepth,2019-03-01 03,502.920,cm,59916,
SGBW4,SAGE CREEK BASIN,41.40100,-107.25720,2392 meters,snowdepth,2019-03-01 06,497.840,cm,82301,
SBCW4,SOUTH BRUSH CREEK,41.32940,-106.50250,2599 meters,snowdepth,2019-03-01 06,497.840,cm,82331,
HOOM8,HOODOO BASIN,46.97500,-115.03490,1852 meters,snowdepth,2019-03-01 02,497.840,cm,59872,
FMTC2,FREMONT PASS,39.37990,-106.19680,3436 meters,snowdepth,2019-03-01 06,497.840,cm,80435,
GZPC2,GRIZZLY PEAK,39.64630,-105.86970,3404 meters,snowdepth,2019-03-01 06,495.300,cm,80435,
STMC1,STOUTS MEADOW GOES,41.17000,-121.93800,1615 meters,snowdepth,2019-03-01 06,493.522,cm,96065,
MIHC2,MICHIGAN CREEK,39.43580,-105.91080,3267 meters,snowdepth,2019-03-01 06,492.760,cm,80456,
ROAC2,ROACH,40.87500,-106.04600,2964 meters,snowdepth,2019-03-01 06,490.220,cm,80545,
HAPC2,CHAPMAN TUNNEL,39.26220,-106.62930,3084 meters,snowdepth,2019-03-01 06,490.220,cm,81621,
CTEC2,SAINT ELMO,38.69980,-106.36800,3191 meters,snowdepth,2019-03-01 06,490.220,cm,81211,
BMTM8,BURNT MTN,45.24010,-109.45940,1811 meters,snowdepth,2019-03-01 03,490.220,cm,59068,
HIGC1,HIGHLANDS LAKES,41.09170,-122.49170,1805 meters,snowdepth,2019-03-01 06,486.410,cm,96091,
NFJM8,NORTH FORK JOCKO,47.27260,-113.75620,1864 meters,snowdepth,2019-03-01 06,485.140,cm,59868,
MLSC2,MOLAS LAKE,37.74930,-107.68870,3251 meters,snowdepth,2019-03-01 03,485.140,cm,81433,
JNPC2,JONES PASS,39.76450,-105.90620,3195 meters,snowdepth,2019-03-01 06,485.140,cm,80468,
NLSC2,NORTH LOST TRAIL,39.07810,-107.14390,2814 meters,snowdepth,2019-03-01 04,482.600,cm,81623,
PYSU1,PAYSON R.S.,39.92970,-111.63080,2459 meters,snowdepth,2019-03-01 06,480.060,cm,00071,
PKCC2,PARK CONE,38.82000,-106.58970,2935 meters,snowdepth,2019-03-01 06,480.060,cm,81210,
FRHM8,FROHNER MEADOW,46.43550,-112.19280,2000 meters,snowdepth,2019-03-01 06,480.060,cm,59634,
LKIC2,LAKE IRENE,40.41430,-105.81980,3258 meters,snowdepth,2019-03-01 06,477.520,cm,80447,
SPSW4,SOUTH PASS SNOTEL,42.57320,-108.84330,2764 meters,snowdepth,2019-03-01 06,474.980,cm,82520,
PLCM8,PLACER BASIN,45.41910,-110.08840,2683 meters,snowdepth,2019-03-01 06,474.980,cm,59052,
BLKQ2,BLACKWALL PEAK SNOW PILLOW,49.10000,-120.76670,1898 meters,snowdepth,2019-03-01 06,472.999,cm,,
GCHA2,GLACIER CREEK HIGH,59.39570,-136.38730,1273 meters,snowdepth,2019-02-28 21,472.643,cm,99827,
SCDW4,SPRING CREEK DIVIDE SNOTEL,42.52540,-110.66150,2758 meters,snowdepth,2019-03-01 06,472.440,cm,83122,
GVRM8,GARVER CREEK,48.97520,-115.81920,1310 meters,snowdepth,2019-03-01 06,472.440,cm,59935,
BEVM8,BEAVER CREEK,44.94950,-111.35860,2393 meters,snowdepth,2019-03-01 06,472.440,cm,59758,
PTNM8,PETERSON MEADOWS,46.12590,-113.30790,2194 meters,snowdepth,2019-03-01 06,469.900,cm,59711,
BRTC2,BEARTOWN,37.71410,-107.51210,3535 meters,snowdepth,2019-03-01 06,469.900,cm,81433,
EKDC2,ELKHEAD DIVIDE,40.79640,-107.10120,2688 meters,snowdepth,2019-03-01 06,467.360,cm,81639,
LELC1,LEAVITT LAKE,38.27600,-119.61180,2928 meters,snowdepth,2019-03-01 06,464.820,cm,96107,
LCKM8,LICK CREEK,45.50410,-110.96630,2102 meters,snowdepth,2019-03-01 03,464.820,cm,59715,
CHIM8,CHICAGO RIDGE,48.06220,-115.69750,1744 meters,snowdepth,2019-03-01 06,462.534,cm,59853,
ELKC2,ELK RIVER,40.84780,-106.96870,2666 meters,snowdepth,2019-03-01 06,462.280,cm,80428,
CLVM8,CALVERT CREEK,45.88380,-113.32550,1965 meters,snowdepth,2019-03-01 06,462.280,cm,59762,
KILU1,11K31 - KILFOIL CREEK SNOW COURSE,41.25000,-111.41670,2271 meters,snowdepth,2019-03-01 06,459.740,cm,84018,
COSW4,COLD SPRINGS SNOTEL,43.27680,-109.44580,2944 meters,snowdepth,2019-03-01 06,459.740,cm,82512,
GVYC1,GRAVEYARD MEADOW,37.46500,-119.29000,2094 meters,snowdepth,2019-03-01 06,457.251,cm,00020,
MNPM8,MONUMENT PEAK,45.21760,-110.23700,2678 meters,snowdepth,2019-03-01 05,457.200,cm,59047,
BUCC2,BUCKSKIN JOE,39.30350,-106.11310,3402 meters,snowdepth,2019-03-01 06,457.200,cm,80440,
BSHC1,BISHOP PASS,37.10000,-118.55000,3482 meters,snowdepth,2019-03-01 06,456.438,cm,93633,
PKLU1,PICKLE KEG,39.01220,-111.58260,2756 meters,snowdepth,2019-03-01 06,452.120,cm,84654,
CLCM8,COLE CREEK,45.19400,-109.34550,2408 meters,snowdepth,2019-03-01 05,452.120,cm,59068,
BMNC2,BLACK MOUNTAIN,40.88800,-105.66400,2739 meters,snowdepth,2019-03-01 06,452.120,cm,80545,
BFTU1,BLACK FLAT-U.M. CK,38.67990,-111.59770,2879 meters,snowdepth,2019-03-01 06,452.120,cm,84701,
HNTC1,HUNTINGTON LAKE,37.22750,-119.22060,2153 meters,snowdepth,2019-03-01 06,450.774,cm,93664,
WNDW4,WINDY PEAK,42.28020,-105.57820,2411 meters,snowdepth,2019-03-01 06,449.580,cm,82058,
DBPU1,DRY BREAD POND,41.41310,-111.53780,2532 meters,snowdepth,2019-03-01 06,447.040,cm,84321,
CHUM8,WALDRON,47.92000,-112.79090,1717 meters,snowdepth,2019-03-01 05,444.500,cm,59422,
SHMC1,SHIMMY LAKE,41.00800,-122.80000,1913 meters,snowdepth,2019-03-01 06,441.706,cm,96052,
MYRI1,MYRTLE CREEK,48.72260,-116.46310,1084 meters,snowdepth,2019-03-01 06,439.420,cm,83805,
ICYU1,INDIAN CANYON,39.89170,-110.74620,2803 meters,snowdepth,2019-03-01 06,439.420,cm,84021,
DIVM8,DIVIDE,44.79320,-112.05650,2384 meters,snowdepth,2019-03-01 06,439.420,cm,59755,
CSSC1,CSS LAB,39.32570,-120.36810,2103 meters,snowdepth,2019-03-01 06,436.880,cm,96162,
BOXM8,BOX CANYON,45.27160,-110.24940,2052 meters,snowdepth,2019-03-01 05,436.880,cm,59047,
RRMC1,RED ROCK MOUNTAIN,41.02300,-122.88500,1967 meters,snowdepth,2019-03-01 06,434.086,cm,96052,
BANM8,BANFIELD MOUNTAIN,48.57120,-115.44570,1705 meters,snowdepth,2019-03-01 06,431.800,cm,59923,
SHFM8,SHOWER FALLS,45.40130,-110.95760,2465 meters,snowdepth,2019-03-01 05,429.260,cm,59730,
LTBU1,LITTLE BEAR,41.40580,-111.82630,1994 meters,snowdepth,2019-03-01 06,429.260,cm,84321,
LOTC2,LOST DOG,40.81590,-106.74840,2845 meters,snowdepth,2019-03-01 06,424.180,cm,80428,
BLAC1,BLUE LAKES,38.60780,-119.92440,2474 meters,snowdepth,2019-03-01 06,424.180,cm,00044,
SEPI1,SEDGWICK PEAK,42.52500,-111.95640,2376 meters,snowdepth,2019-03-01 06,419.100,cm,83246,
ILKC1,INDEPENDENCE LAKE,39.42750,-120.31340,2549 meters,snowdepth,2019-03-01 06,419.100,cm,95728,
MRSN2,MT ROSE SKI AREA,39.31570,-119.89470,2688 meters,snowdepth,2019-03-01 06,416.560,cm,89511,
LIGU1,LIGHTNING RIDGE,41.35880,-111.48750,2500 meters,snowdepth,2019-03-01 06,416.560,cm,84317,
RCWC1,ROBINSON COW CAMP SNOW COURSE,39.62310,-120.67810,2022 meters,snowdepth,2019-03-01 06,411.988,cm,00065,
LCVU1,LOST CREEK RESV,41.22100,-111.35980,1850 meters,snowdepth,2019-03-01 06,403.860,cm,84018,
EKPW4,ELKHART PARK G.S. SNOTEL,43.00660,-109.75890,2872 meters,snowdepth,2019-03-01 05,401.320,cm,82941,
GNLC1,GIANELLI MEADOW,38.20500,-119.89190,2568 meters,snowdepth,2019-03-01 06,398.882,cm,95335,
PSUU1,PARLEY'S SUMMIT,40.76200,-111.62850,2314 meters,snowdepth,2019-03-01 06,398.780,cm,84098,
MAMC1,MAMMOTH PASS,37.61000,-119.03310,2866 meters,snowdepth,2019-03-01 06,397.231,cm,00020,
DRFU1,DRY FORK,40.56520,-112.17330,2196 meters,snowdepth,2019-03-01 06,396.240,cm,84006,
NFLW4,NEW FORK LAKE SNOTEL,43.11260,-109.94940,2562 meters,snowdepth,2019-03-01 06,391.160,cm,82925,
JEMC1,GEM PASS,37.78000,-119.17810,3333 meters,snowdepth,2019-03-01 06,389.636,cm,93529,
STLU1,10J17 - STILLWATER CAMP SNOW COURSE,40.86670,-110.83330,2618 meters,snowdepth,2019-03-01 06,388.620,cm,84036,
CSSL_MADIS,CENTRAL SIERRA SNOW LAB,39.32556,-120.36670,2128 meters,snowdepth,2019-03-01 06,387.096,cm,96162,
TIRC1,TIOGA PASS,37.91080,-119.25860,3045 meters,snowdepth,2019-03-01 06,386.588,cm,00040,
ASFW1,RAINIER PARADISE RANGER STN,46.78610,-121.74220,1643 meters,snowdepth,2019-02-28 23,386.080,cm,98321,
SPMI1,SHEEP MOUNTAIN SNOTEL,43.20930,-111.68780,2049 meters,snowdepth,2019-03-01 06,381.000,cm,83236,
MSCAS_MADIS,CASTLE LAKE,41.23806,-122.36920,1767 meters,snowdepth,2019-03-01 06,377.698,cm,96025,
RHBAM_MADIS,ROUNDHOUSE BOTTOM (WARD MT)-ALP,39.16307,-120.23860,2126 meters,snowdepth,2019-03-01 06,376.936,cm,96145,
FLSU1,11L03 - FISH LAKE,38.50000,-111.76670,2694 meters,snowdepth,2019-03-01 05,375.920,cm,84747,
WRDC1,WARD CREEK #3,39.13560,-120.21760,2069 meters,snowdepth,2019-03-01 06,370.840,cm,96145,
WHPN2,WHEELER PEAK,39.01000,-114.31010,3080 meters,snowdepth,2019-03-01 06,370.840,cm,89311,
BNKC1,BONANZA KING,41.08310,-122.62860,1998 meters,snowdepth,2019-03-01 06,369.316,cm,96091,
PVCW1,PARADISE NWAC,46.78750,-121.73330,1658 meters,snowdepth,2019-03-01 06,365.760,cm,98321,
PVC54_MADIS,PARADISE,46.78622,-121.74240,1643 meters,snowdepth,2019-03-01 06,364.998,cm,98321,
KNDW4,KENDALL RS SNOTEL,43.24930,-110.01660,2386 meters,snowdepth,2019-03-01 06,363.220,cm,82925,
CL002_MADIS,RIM,42.91167,-122.14860,2165 meters,snowdepth,2019-03-01 06,362.458,cm,97731,
CL003_MADIS,LAGOON,42.88806,-122.13670,1940 meters,snowdepth,2019-03-01 02,361.950,cm,97731,
DDSI1,DEADWOOD SUMMIT,44.54480,-115.56300,2091 meters,snowdepth,2019-03-01 06,360.680,cm,83638,
MTB42_MADIS,MT BAKER - HEATHER MEADOWS,48.86302,-121.67780,1292 meters,snowdepth,2019-03-01 06,358.394,cm,00072,
MTBW1,MT. BAKER BASE NWAC,48.86300,-121.67780,1292 meters,snowdepth,2019-03-01 06,358.140,cm,00072,
CHPW1,CHINOOK PASS NWAC,46.87280,-121.51560,1654 meters,snowdepth,2019-03-01 06,358.140,cm,98937,
ITDA3_MADIS,SMOKEY BOULDER,45.11640,-116.30390,1162 meters,snowdepth,2019-03-01 06,358.000,cm,83654,
TIM59_MADIS,TIMBERLINE LODGE,45.32997,-121.71130,1795 meters,snowdepth,2019-03-01 06,350.774,cm,97028,
TMLO3,TIMBERLINE BASE,45.33150,-121.71210,1819 meters,snowdepth,2019-03-01 06,350.520,cm,97028,
HYSC1,HUYSINK,39.28190,-120.52690,2089 meters,snowdepth,2019-03-01 06,350.342,cm,95724,
TRMI1,TRINITY MTN.,43.62900,-115.43820,2382 meters,snowdepth,2019-03-01 06,342.900,cm,83601,
ECOC1,ECHO PEAK,38.84900,-120.07850,2332 meters,snowdepth,2019-03-01 06,342.900,cm,96150,
AFSW1,PARADISE,46.78150,-121.74700,1570 meters,snowdepth,2019-03-01 06,342.900,cm,98361,
TENQ2,TENQUILLE LAKE,50.53600,-122.93000,1671 meters,snowdepth,2019-03-01 06,340.995,cm,,
LBVU1,LONESOME BEAVER,38.07980,-110.77250,2882 meters,snowdepth,2019-03-01 06,340.360,cm,84734,
BKSO3,BEAR GRASS,44.32530,-122.09380,1445 meters,snowdepth,2019-03-01 06,340.360,cm,00077,
SWCW1,SWIFT CREEK,46.16370,-122.18410,1369 meters,snowdepth,2019-03-01 06,337.820,cm,98648,
MREA2,MOORE CREEK BRIDGE,59.59360,-135.19450,792 meters,snowdepth,2019-03-01 05,337.820,cm,99840,
FDCC1,FORESTDALE CREEK,38.68250,-119.95970,2454 meters,snowdepth,2019-03-01 06,337.820,cm,96120,
MNSI1,MOONSHINE,44.41470,-113.39810,2289 meters,snowdepth,2019-03-01 05,335.280,cm,83464,
CRLO3,CRATER LAKE NATIONAL PARK HQ,42.89660,-122.13270,1986 meters,snowdepth,2019-02-28 16,335.280,cm,97731,
ANSO3,ANNIE SPRINGS,42.87010,-122.16520,1838 meters,snowdepth,2019-03-01 06,330.200,cm,97627,
PTFC1,PETERSON FLAT,41.31330,-122.52500,1943 meters,snowdepth,2019-03-01 06,329.946,cm,96091,
SKLCK_MADIS,SKELETON CREEK,43.69348,-115.00600,2670 meters,snowdepth,2019-03-01 06,329.692,cm,83327,
ESIA2,ESTHER ISLAND,60.80670,-148.08720,40 meters,snowdepth,2019-02-28 21,327.660,cm,99686,
BLBM8,BLACK BEAR,44.50830,-111.12800,2492 meters,snowdepth,2019-03-01 05,327.660,cm,59758,
CPSC1,"20L11 - CAPLES LAKES, CA (NEAR CPLC1)",38.71670,-120.05000,2476 meters,snowdepth,2019-03-01 06,325.882,cm,96120,
SLIC1,SLIDE CANYON,38.10000,-119.43330,3030 meters,snowdepth,2019-03-01 06,325.628,cm,00040,
HEMI1,HEMLOCK BUTTE,46.48110,-115.63360,1772 meters,snowdepth,2019-03-01 06,322.580,cm,83544,
CLN,ALTA - COLLINS,40.57630,-111.63830,2935 meters,snowdepth,2019-03-01 06,322.580,cm,84121,
ATAI1,ATLANTA SUMMIT,43.75690,-115.23910,2308 meters,snowdepth,2019-03-01 06,322.580,cm,83601,
BLCC1,BLOODS CREEK,38.45000,-120.03500,2198 meters,snowdepth,2019-03-01 05,318.846,cm,00044,
WRIU1,11K32 - WRIGLEY CREEK,39.13330,-111.35000,2813 meters,snowdepth,2019-03-01 05,314.960,cm,84642,
MRKI1,MORES CREEK SUMMIT,43.93200,-115.66590,1863 meters,snowdepth,2019-03-01 06,312.420,cm,83631,
MHMO3,MT HOOD MEADOWS,45.33190,-121.66550,1639 meters,snowdepth,2019-03-01 06,307.340,cm,97041,
EBTC1,EBBETTS PASS,38.54960,-119.80470,2643 meters,snowdepth,2019-03-01 06,307.340,cm,00044,
CXSC1,CARSON PASS,38.69310,-119.99340,2598 meters,snowdepth,2019-03-01 06,307.340,cm,00044,
MHM54_MADIS,MT HOOD MEADOWS BASE,45.33263,-121.66600,1643 meters,snowdepth,2019-03-01 06,306.070,cm,97041,
CHMC1,CHILKOOT MEADOW,37.40810,-119.49000,2228 meters,snowdepth,2019-03-01 06,305.638,cm,93643,
SMLO3,SUMMIT LAKE,43.44910,-122.13830,1720 meters,snowdepth,2019-03-01 06,302.260,cm,97733,
BUNUT_MADIS,BUNNELLS RIDGE,40.31476,-111.56400,2673 meters,snowdepth,2019-03-01 06,302.260,cm,84604,
UBCC1,UPPER BURNT CORRAL MEADOW,37.18330,-118.93330,2968 meters,snowdepth,2019-03-01 06,300.228,cm,00017,
SNWC1,SNOW MOUNTAIN,40.77810,-121.78190,1819 meters,snowdepth,2019-03-01 06,299.974,cm,96069,
MDBC1,MIDDLE BOULDER 3 SNOW COURSE,41.22500,-122.81170,1859 meters,snowdepth,2019-03-01 06,299.847,cm,96031,
SPMBT_MADIS,SURPRISE MEADOW,43.72887,-110.77580,2920 meters,snowdepth,2019-03-01 06,299.720,cm,83012,
SCHO3,SCHNEIDER MEADOWS,45.00110,-117.16520,1653 meters,snowdepth,2019-03-01 06,299.720,cm,97834,
MRSW1,MORSE LAKE,46.90570,-121.48270,1650 meters,snowdepth,2019-03-01 06,299.720,cm,98937,
OLEO3,ODELL LAKE-EAST,43.54910,-121.96380,1481 meters,snowdepth,2019-02-28 16,297.180,cm,97733,
BSKC1,BURNSIDE LAKE,38.71940,-119.89420,2494 meters,snowdepth,2019-03-01 06,297.180,cm,96120,
HRSC1,HORSE MEADOWS,38.15810,-119.66190,2624 meters,snowdepth,2019-03-01 06,296.926,cm,95335,
LWSW4,LEWIS LAKE DIVIDE SNOTEL,44.20860,-110.66630,2402 meters,snowdepth,2019-03-01 06,294.640,cm,82190,
GTCJ_MADIS,CHIEF JOSEPH,43.79041,-110.94530,2694 meters,snowdepth,2019-03-01 06,294.640,cm,83012,
MUMC1,MUMBO BASIN RAWS,41.19830,-122.52500,1744 meters,snowdepth,2019-03-01 06,292.100,cm,96091,
BRRI1,BRUNDAGE RESERVOIR,45.04320,-116.13250,1925 meters,snowdepth,2019-03-01 06,292.100,cm,83654,
MDCC1,MEDICINE LK (BUR REC) (GOES),41.58330,-121.60000,2041 meters,snowdepth,2019-03-01 06,291.592,cm,96134,
CAYW1,CAYUSE PASS,46.87170,-121.53200,1635 meters,snowdepth,2019-03-01 06,289.560,cm,98022,
BRC_MADIS,BRIGHTON CREST,40.58725,-111.57680,2914 meters,snowdepth,2019-03-01 06,289.560,cm,84121,
WWRC1,WHITE WOLF RAWS,37.86170,-119.65110,2452 meters,snowdepth,2019-03-01 06,288.290,cm,00040,
SILC1,SILVER LAKE (GOES),38.67810,-120.11810,2195 meters,snowdepth,2019-03-01 06,287.477,cm,00052,
TOWC2,TOWER,40.53740,-106.67680,3245 meters,snowdepth,2019-03-01 06,287.020,cm,80487,
MTHO3,MT HOOD TEST SITE,45.32100,-121.71580,1649 meters,snowdepth,2019-03-01 06,287.020,cm,97028,
MTCQ2,MT COOK,52.18277,-119.32138,1565 meters,snowdepth,2019-03-01 06,286.004,cm,,
SLDMS_MADIS,SOLDIER MOUNTAIN STUDY PLOT,43.48816,-114.88830,2446 meters,snowdepth,2019-03-01 06,284.988,cm,83327,
MLKO3,MILK SHAKES,45.98220,-117.94880,1701 meters,snowdepth,2019-03-01 06,284.480,cm,97828,
LYLW1,LYMAN LAKE,48.19070,-120.91900,1986 meters,snowdepth,2019-03-01 06,284.480,cm,98852,
WHEI1,WHITE ELEPHANT,44.53270,-111.41090,2348 meters,snowdepth,2019-03-01 06,281.940,cm,83429,
SDWC1,SUMMIT MEADOW,38.39750,-119.53520,2853 meters,snowdepth,2019-03-01 06,281.940,cm,96107,
BRTW1,BROWN TOP,48.92750,-121.19710,1781 meters,snowdepth,2019-03-01 06,281.940,cm,00072,
OSTC1,OSTRANDER LAKE,37.63610,-119.55110,2536 meters,snowdepth,2019-03-01 06,281.178,cm,00058,
BGPC1,BIG PINE CREEK,37.13330,-118.48330,3253 meters,snowdepth,2019-03-01 06,280.670,cm,93526,
STB48_MADIS,STEVENS PASS - BROOKS,47.73758,-121.10730,1477 meters,snowdepth,2019-03-01 06,280.416,cm,98288,
STS48_MADIS,STEVENS PASS - GRACE LAKES,47.74085,-121.11710,1469 meters,snowdepth,2019-03-01 06,279.400,cm,98288,
STGW1,GRACE LAKES - STEVEN'S PASS NWAC,47.74080,-121.09130,1288 meters,snowdepth,2019-03-01 06,279.400,cm,98288,
SQWC1,SQUAW VALLEY G.C.,39.19000,-120.26480,2427 meters,snowdepth,2019-03-01 06,279.400,cm,96145,
FSHM8,FISHER CREEK,45.06230,-109.94490,2784 meters,snowdepth,2019-03-01 06,279.400,cm,59030,
GRMC1,GREEN MTN,37.55500,-119.23810,2409 meters,snowdepth,2019-03-01 06,279.044,cm,00020,
BNRI1,BANNER SUMMIT,44.30330,-115.23330,2154 meters,snowdepth,2019-03-01 06,277.622,cm,83637,
MKZO3,MCKENZIE,44.21040,-121.87290,1460 meters,snowdepth,2019-03-01 06,276.860,cm,00069,
JKPI1,JACKSON PEAK,44.05090,-115.44320,2158 meters,snowdepth,2019-03-01 06,276.860,cm,83622,
TYLC1,TENAYA LK SNOW COURSE,37.83810,-119.44810,2500 meters,snowdepth,2019-03-01 06,276.352,cm,00058,
SFTC1,TENAYA LAKE,37.83780,-119.45000,2495 meters,snowdepth,2019-03-01 06,276.352,cm,00058,
PDSC1,PARADISE MEADOW,38.05000,-119.66670,2365 meters,snowdepth,2019-03-01 06,275.336,cm,00040,
SZKQ2,SPUZZUM CREEK SNOW PILLOW,49.66060,-121.65890,1198 meters,snowdepth,2019-03-01 06,275.006,cm,,
SQFI1,SQUAW FLAT,44.77080,-116.24860,1910 meters,snowdepth,2019-03-01 06,274.320,cm,83654,
CSTO3,CASCADE SUMMIT,43.59050,-122.06010,1558 meters,snowdepth,2019-03-01 04,274.320,cm,97463,
BKSI1,BIG CREEK SUMMIT,44.62640,-115.79370,2005 meters,snowdepth,2019-03-01 06,274.320,cm,83611,
BEDO3,IRISH TAYLOR,43.80350,-121.94850,1690 meters,snowdepth,2019-03-01 06,274.320,cm,97739,
CWRQ2,CHILLIWACK RIVER SNOW PILLOW,49.03330,-121.71670,1567 meters,snowdepth,2019-03-01 06,273.990,cm,,
SOLSM_MADIS,SOLITUDE SUMMIT,40.60081,-111.60360,2944 meters,snowdepth,2019-03-01 06,272.796,cm,84121,
CHPC1,CHAGOOPA PLATEAU,36.46670,-118.46670,2564 meters,snowdepth,2019-03-01 05,272.288,cm,00026,
CACMP_MADIS,CAMERON PASS,40.49371,-105.90830,3227 meters,snowdepth,2019-03-01 06,272.009,cm,80480,
GRSW4,GRASSY LAKE SNOTEL,44.12610,-110.83440,2239 meters,snowdepth,2019-03-01 06,271.780,cm,83012,
BASI1,BANNER SUMMIT,44.30340,-115.23450,2158 meters,snowdepth,2019-03-01 06,271.780,cm,83637,
WCSC2,WOLF CREEK SNOTEL,37.47920,-106.80170,3363 meters,snowdepth,2019-03-01 06,269.240,cm,81130,
RUBC1,RUBICON #2,38.99920,-120.13030,2302 meters,snowdepth,2019-03-01 06,269.240,cm,96150,
VNNI1,VIENNA MINE SNOTEL,43.79940,-114.85270,2727 meters,snowdepth,2019-03-01 06,266.700,cm,83340,
PGPW1,PIGTAIL PEAK,46.62150,-121.38630,1772 meters,snowdepth,2019-03-01 06,266.700,cm,98937,
MRBW1,JUNE LAKE,46.14800,-122.15480,1065 meters,snowdepth,2019-03-01 06,266.700,cm,98648,
GTHW4,GRAND TARGHEE SNOTEL,43.77930,-110.92780,2825 meters,snowdepth,2019-03-01 06,266.700,cm,83012,
KSPC1,KAISER POINT,37.29830,-119.10330,2803 meters,snowdepth,2019-03-01 06,266.294,cm,00017,
