! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
JWGC2,JACKWHACKER GULCH,39.56670,-105.80000,3480 meters,snowdepth,2010-03-01 06,492.760,cm,80452,
NUTA3,NUTRIOSO,33.89750,-109.15520,2624 meters,snowdepth,2010-03-01 06,487.680,cm,85925,
HOOC2,HOOSIER PASS,39.36130,-106.05980,3538 meters,snowdepth,2010-03-01 06,487.680,cm,80440,
SCSC2,STILLWATER CREEK,40.22540,-105.91980,2680 meters,snowdepth,2010-03-01 06,482.600,cm,80447,
CAMU1,CASCADE MOUNTAIN,40.28300,-111.60990,2367 meters,snowdepth,2010-03-01 06,469.900,cm,84604,
BLTW4,BEARTOOTH LAKE SNOTEL,44.94300,-109.56750,2859 meters,snowdepth,2010-03-01 05,462.280,cm,82435,
LTWW4,LITTLE WARM SNOTEL,43.50280,-109.75200,2858 meters,snowdepth,2010-03-01 05,459.740,cm,82513,
CULC2,CULEBRA #2,37.20940,-105.19960,3223 meters,snowdepth,2010-02-28 08,444.500,cm,81153,
MINC2,MINERAL CREEK,37.84750,-107.72660,3064 meters,snowdepth,2010-03-01 06,441.960,cm,81433,
AYTA2,ALYESKA WEATHER TOP,60.96280,-149.06890,,snowdepth,2010-02-28 15,391.160,cm,00198,
WYPN2,HAYFORD PEAK,36.65810,-115.20090,3017 meters,snowdepth,2010-03-01 06,368.300,cm,89018,
MSCAS_MADIS,CASTLE LAKE,41.23806,-122.36920,1767 meters,snowdepth,2010-03-01 06,355.600,cm,96025,
MTBW1,MT. BAKER BASE NWAC,48.86300,-121.67780,1292 meters,snowdepth,2010-03-01 00,340.360,cm,00072,
LELC1,LEAVITT LAKE,38.27600,-119.61180,2928 meters,snowdepth,2010-03-01 06,340.360,cm,96107,
BAK42_MADIS,MOUNT BAKER,48.86500,-121.67800,1259 meters,snowdepth,2010-03-01 00,340.360,cm,00072,
BKHW1,BUCKINGHORSE,47.70840,-123.46060,1412 meters,snowdepth,2010-03-01 06,332.740,cm,98563,
YHDQ2,YELLOWHEAD SNOW PILLOW,52.90000,-118.55000,1829 meters,snowdepth,2010-03-01 06,330.200,cm,,
MTH05_MADIS,MAMMOTH SESAME SNOW SUDY PLOT,37.64977,-119.04170,2754 meters,snowdepth,2010-03-01 06,320.548,cm,93546,
MRSW1,MORSE LAKE,46.90570,-121.48270,1650 meters,snowdepth,2010-03-01 06,314.960,cm,98937,
LYLW1,LYMAN LAKE,48.19070,-120.91900,1986 meters,snowdepth,2010-03-01 06,312.420,cm,98852,
ASFW1,RAINIER PARADISE RANGER STN,46.78610,-121.74220,1643 meters,snowdepth,2010-02-28 16,309.880,cm,98321,
WSAC2,SKI AREA,37.48330,-106.79060,3458 meters,snowdepth,2010-02-28 14,307.340,cm,81130,
PVCW1,PARADISE NWAC,46.78750,-121.73330,1658 meters,snowdepth,2010-03-01 06,302.260,cm,98321,
PVC55,PARADISE-MT. RAINIER,46.78000,-121.74000,1505 meters,snowdepth,2010-03-01 06,302.260,cm,98361,
PRSN2,POLE CREEK R.S.,41.87310,-115.24690,2543 meters,snowdepth,2010-03-01 06,302.260,cm,89825,
GRCW1,GROUSE CAMP,47.28110,-120.48770,1646 meters,snowdepth,2010-03-01 06,302.260,cm,98926,
BRTW1,BROWN TOP,48.92750,-121.19710,1781 meters,snowdepth,2010-03-01 06,299.720,cm,00072,
TIM60_MADIS,TIMBERLINE LODGE - BASE,45.33200,-121.71300,1829 meters,snowdepth,2010-03-01 06,289.560,cm,97028,
MSMED_MADIS,MT. EDDY,41.33556,-122.43330,1981 meters,snowdepth,2010-03-01 06,285.750,cm,96094,
CAYW1,CAYUSE PASS,46.87170,-121.53200,1635 meters,snowdepth,2010-03-01 06,281.940,cm,98022,
BOGI1,BOGUS BASIN,43.76380,-116.09690,1939 meters,snowdepth,2010-03-01 06,276.860,cm,83714,
DOIQR,DOIG,56.96440,-119.52640,1076 meters,snowdepth,2010-03-01 06,275.107,cm,,
MIRW1,MINERS RIDGE,48.20180,-120.95620,1852 meters,snowdepth,2010-03-01 06,274.320,cm,98241,
GSTPS_MADIS,GIANT STEPS,40.83630,-111.05430,2779 meters,snowdepth,2010-03-01 06,274.320,cm,84036,
STG48,STEVENS PASS-GRACE LAKES,47.74000,-121.11000,1391 meters,snowdepth,2010-03-01 06,271.780,cm,98288,
SWCW1,SWIFT CREEK,46.16370,-122.18410,1369 meters,snowdepth,2010-03-01 06,269.240,cm,98648,
ITD36_MADIS,SMITHS FERRY,44.30000,-116.10000,1623 meters,snowdepth,2010-03-01 06,267.000,cm,83611,
AFSW1,PARADISE,46.78150,-121.74700,1570 meters,snowdepth,2010-03-01 06,261.620,cm,98361,
NFCW4,NORTH FRENCH CREEK,41.33080,-106.37560,3093 meters,snowdepth,2010-03-01 06,254.000,cm,82331,
TUGA2,TURNAGAIN PASS,60.78040,-149.18330,,snowdepth,2010-03-01 06,251.460,cm,99631,
MHM52_MADIS,MOUNT HOOD MEADOWS - BASE,45.33100,-121.65000,1606 meters,snowdepth,2010-03-01 06,251.460,cm,97041,
NOIM8,NOISY BASIN,48.15670,-113.94620,1859 meters,snowdepth,2010-03-01 05,243.840,cm,59901,
MMNV1,MT. MANSFIELD,44.53330,-72.81670,1201 meters,snowdepth,2010-02-28 21,243.840,cm,05672,
USJC2,UPPER SAN JUAN,37.48580,-106.83530,3097 meters,snowdepth,2010-02-28 08,241.300,cm,81130,
LDGC1,LODGEPOLE,36.60440,-118.73250,2051 meters,snowdepth,2010-03-01 06,241.300,cm,00026,
CLN,ALTA - COLLINS,40.57630,-111.63830,2935 meters,snowdepth,2010-03-01 06,241.300,cm,84121,
AYMA2,ALYESKA WEATHER MID,60.96220,-149.08970,,snowdepth,2010-02-28 15,241.300,cm,00198,
CWRQ2,CHILLIWACK RIVER SNOW PILLOW,49.03330,-121.71670,1567 meters,snowdepth,2010-03-01 06,240.005,cm,,
TOWC2,TOWER,40.53740,-106.67680,3245 meters,snowdepth,2010-03-01 05,238.760,cm,80487,
CMGW1,GREEN VALLEY CRYSTAL MT. NWAC,46.93960,-121.49380,1890 meters,snowdepth,2010-03-01 06,238.760,cm,98022,
SZKQ2,SPUZZUM CREEK SNOW PILLOW,49.66060,-121.65890,1198 meters,snowdepth,2010-03-01 06,237.007,cm,,
STS52,STEVENS PASS-SKYLINE EXPRESS CHA,47.74000,-121.11000,1391 meters,snowdepth,2010-03-01 06,236.220,cm,98288,
WWRC1,WHITE WOLF RAWS,37.86170,-119.65110,2452 meters,snowdepth,2010-03-01 06,235.966,cm,00040,
HEMI1,HEMLOCK BUTTE,46.48110,-115.63360,1772 meters,snowdepth,2010-03-01 06,233.680,cm,83544,
CSSC1,CSS LAB,39.32570,-120.36810,2103 meters,snowdepth,2010-03-01 06,231.140,cm,96162,
WPS59,WHITE PASS-TOP,46.62000,-121.39000,1748 meters,snowdepth,2010-03-01 06,228.600,cm,98937,
WCSC2,WOLF CREEK SNOTEL,37.47920,-106.80170,3363 meters,snowdepth,2010-03-01 02,228.600,cm,81130,
PCRW1,PARK CREEK RIDGE,48.44490,-120.91550,1411 meters,snowdepth,2010-03-01 06,228.600,cm,98852,
MRSN2,MT ROSE SKI AREA,39.31570,-119.89470,2688 meters,snowdepth,2010-03-01 06,228.600,cm,89511,
GTHW4,GRAND TARGHEE SNOTEL,43.77930,-110.92780,2825 meters,snowdepth,2010-03-01 06,228.600,cm,83012,
FDCC1,FORESTDALE CREEK,38.68250,-119.95970,2454 meters,snowdepth,2010-03-01 06,228.600,cm,96120,
MIRLK_MADIS,MIRROR LAKE,40.70030,-110.88640,3061 meters,snowdepth,2010-03-01 06,227.584,cm,84066,
OCLR_MADIS,CRATER LAKE RIM,42.91167,-122.14860,2165 meters,snowdepth,2010-03-01 06,227.076,cm,97731,
EBTC1,EBBETTS PASS,38.54960,-119.80470,2643 meters,snowdepth,2010-03-01 06,226.060,cm,00044,
CUMC2,CUMBRES TRESTLE,37.01880,-106.45180,3054 meters,snowdepth,2010-02-28 08,226.060,cm,81120,
SOLSM_MADIS,SOLITUDE SUMMIT,40.60081,-111.60360,2944 meters,snowdepth,2010-03-01 06,223.774,cm,84121,
PGPW1,PIGTAIL PEAK,46.62150,-121.38630,1772 meters,snowdepth,2010-03-01 06,223.520,cm,98937,
CRLO3,CRATER LAKE NATIONAL PARK HQ,42.89670,-122.13280,1986 meters,snowdepth,2010-02-28 16,223.520,cm,97731,
OLDM2,OAKLAND,39.39830,-79.39500,738 meters,snowdepth,2010-02-28 12,220.980,cm,21550,
MSPM8,MOSS PEAK,47.68490,-113.96230,2061 meters,snowdepth,2010-03-01 05,220.980,cm,59860,
CXSC1,CARSON PASS,38.69310,-119.99340,2598 meters,snowdepth,2010-03-01 06,220.980,cm,00044,
GAC,SNOWBIRD - GAD,40.56820,-111.65750,2812 meters,snowdepth,2010-03-01 06,219.710,cm,00100,
TSAQ2,TSAI CREEK,54.64600,-127.67500,1366 meters,snowdepth,2010-03-01 06,216.992,cm,,
SQWC1,SQUAW VALLEY G.C.,39.19000,-120.26480,2427 meters,snowdepth,2010-03-01 06,215.900,cm,96145,
MTHO3,MT HOOD TEST SITE,45.32100,-121.71580,1649 meters,snowdepth,2010-03-01 06,215.900,cm,97028,
MDVU1,MIDWAY VALLEY,37.56920,-112.83780,3012 meters,snowdepth,2010-03-01 06,215.900,cm,84720,
ILKC1,INDEPENDENCE LAKE,39.42750,-120.31340,2549 meters,snowdepth,2010-03-01 06,215.900,cm,95728,
SPLW1,SURPRISE LAKES,46.09500,-121.76350,1310 meters,snowdepth,2010-03-01 06,213.360,cm,98648,
BRC_MADIS,BRIGHTON CREST,40.58725,-111.57680,2914 meters,snowdepth,2010-03-01 06,213.360,cm,84121,
INCCK_MADIS,INCLINE CREEK,39.25389,-119.92500,2096 meters,snowdepth,2010-03-01 06,213.106,cm,89451,
ALPHA_MADIS,ALPHA,38.80389,-120.21580,2325 meters,snowdepth,2010-03-01 06,208.788,cm,95720,
SOSC2,SCHOFIELD PASS,39.01520,-107.04880,3266 meters,snowdepth,2010-03-01 06,208.280,cm,81623,
SNLW4,SAND LAKE,41.46260,-106.28110,3078 meters,snowdepth,2010-03-01 06,205.740,cm,82083,
HCSA2,"40MI.NW HAINES,AK",59.45000,-136.35000,,snowdepth,2010-02-28 17,205.740,cm,99827,
GRVA2,GRANDVIEW,60.60830,-149.06310,,snowdepth,2010-03-01 06,205.740,cm,99631,
SUGAR_MADIS,SUGAR BOWL SKI,39.30333,-120.34080,2128 meters,snowdepth,2010-03-01 06,205.232,cm,96161,
AZUQ2,AZURE RIVER,52.59600,-119.72400,1625 meters,snowdepth,2010-03-01 06,205.003,cm,,
CSSL_MADIS,CENTRAL SIERRA SNOW LAB,39.32556,-120.36670,2128 meters,snowdepth,2010-03-01 06,204.724,cm,96162,
CMBC2,COLUMBUS BASIN,37.44150,-108.02440,3300 meters,snowdepth,2010-03-01 06,203.200,cm,81301,
BRMI1,BEAR MOUNTAIN,48.30580,-116.07450,1663 meters,snowdepth,2010-03-01 06,203.200,cm,83836,
ANSO3,ANNIE SPRINGS,42.87010,-122.16520,1838 meters,snowdepth,2010-03-01 06,203.200,cm,97627,
STZI1,SCHWEITZER BASIN,48.37430,-116.63920,1857 meters,snowdepth,2010-03-01 06,200.660,cm,83856,
CELQ2,CELISTA MOUNTAIN SNOW PILLOW,51.40600,-118.98570,1533 meters,snowdepth,2010-03-01 06,199.009,cm,,
XSCA3,SNOWSLIDE CANYON,35.34160,-111.65060,2983 meters,snowdepth,2010-03-01 06,198.120,cm,86001,
OMWW1,OLALLIE MEADOWS,47.37410,-121.44210,1227 meters,snowdepth,2010-03-01 06,198.120,cm,98922,
OLDW4,OLD BATTLE,41.15400,-106.96940,3021 meters,snowdepth,2010-03-01 06,198.120,cm,82325,
NFJM8,NORTH FORK JOCKO,47.27260,-113.75620,1864 meters,snowdepth,2010-03-01 05,198.120,cm,59868,
ECOC1,ECHO PEAK,38.84900,-120.07850,2332 meters,snowdepth,2010-03-01 06,198.120,cm,96150,
KOSQ2,KOSTAL LAKE SNOW PILLOW,52.20360,-120.03220,1762 meters,snowdepth,2010-03-01 06,197.993,cm,,
STAM8,STAHL PEAK,48.90900,-114.86300,1854 meters,snowdepth,2010-03-01 05,195.580,cm,59917,
SASW1,SASSE RIDGE,47.38490,-121.06330,1328 meters,snowdepth,2010-03-01 06,195.580,cm,98922,
PPSA2,POWDER PATCH STATION,58.26170,-134.51780,,snowdepth,2010-03-01 06,195.580,cm,99801,
KLBU1,KOLOB,37.53000,-113.05000,2805 meters,snowdepth,2010-03-01 06,195.580,cm,84720,
BSKC1,BURNSIDE LAKE,38.71940,-119.89420,2494 meters,snowdepth,2010-03-01 06,195.580,cm,96120,
SVNW1,STEVENS PASS,47.74650,-121.09250,1217 meters,snowdepth,2010-03-01 06,193.040,cm,98288,
STP40,STEVENS PASS-SCHMIDT HAUS,47.75000,-121.09000,1321 meters,snowdepth,2010-03-01 06,193.040,cm,98826,
STBW1,STEVENS PASS - BROOKS,47.73900,-121.10500,1443 meters,snowdepth,2010-03-01 06,193.040,cm,98288,
CHRO3,CHARLOTTE RIDGE,43.66920,-123.94360,363 meters,snowdepth,2010-03-01 06,192.278,cm,97467,
YESA2,MT ALYESKA,60.95980,-149.08600,,snowdepth,2010-03-01 06,190.500,cm,00198,
WHSW1,WATERHOLE,47.94490,-123.42590,1526 meters,snowdepth,2010-03-01 06,190.500,cm,98362,
SCHO3,SCHNEIDER MEADOWS,45.00110,-117.16520,1653 meters,snowdepth,2010-03-01 06,190.500,cm,97834,
PRVC2,PARK RESERVOIR,39.04640,-107.87410,3033 meters,snowdepth,2010-03-01 06,190.500,cm,81413,
NUKA2,NUKA GLACIER,59.69810,-150.71180,,snowdepth,2010-03-01 06,190.500,cm,99603,
MRTW1,MARTEN RIDGE,48.76300,-121.69820,1082 meters,snowdepth,2010-03-01 06,190.500,cm,00072,
MNOW1,MF NOOKSACK,48.82460,-121.92950,1504 meters,snowdepth,2010-03-01 06,190.500,cm,00072,
LSLI1,LOST LAKE,47.07190,-115.95810,1692 meters,snowdepth,2010-03-01 06,190.500,cm,83873,
RVCQ2,REVOLUTION CREEK SNOW PILLOW,53.78330,-120.36670,1693 meters,snowdepth,2010-03-01 06,189.992,cm,,
TEM21,MT. ALYESKA,60.97000,-149.08000,,snowdepth,2010-03-01 06,187.960,cm,00198,
SPSC2,SPUD MOUNTAIN,37.69870,-107.77710,3251 meters,snowdepth,2010-02-28 08,187.960,cm,81433,
BLHW4,BLACKHALL MTN,41.05620,-106.71380,3005 meters,snowdepth,2010-03-01 06,187.960,cm,82325,
SIEN5,SIERRA BLANCA SNOTEL,33.40470,-105.78720,3201 meters,snowdepth,2010-03-01 06,185.420,cm,88345,
MLKO3,MILK SHAKES,45.98220,-117.94880,1701 meters,snowdepth,2010-03-01 06,185.420,cm,97828,
TGLU1,TONY GROVE LAKE,41.89840,-111.62960,2579 meters,snowdepth,2010-03-01 06,182.880,cm,84321,
MMSV1,MOUNT MANSFIELD,44.53330,-72.83330,697 meters,snowdepth,2010-03-01 06,182.880,cm,05489,
JWTN6,RESIDENCE WITHIN,42.23560,-74.13330,612 meters,snowdepth,2010-02-28 12,182.880,cm,12424,
CRAI1,CRATER MEADOWS,46.56310,-115.28830,1814 meters,snowdepth,2010-03-01 06,182.880,cm,83544,
SUGA2,SUGARLOAF MTN,61.08100,-146.29950,,snowdepth,2010-03-01 06,180.340,cm,99686,
NRMA3,BRIGHT ANGEL R.S.,36.21500,-112.06190,2551 meters,snowdepth,2010-03-01 00,180.340,cm,86022,
MTCW1,MOUNT CRAG,47.76410,-123.02600,1203 meters,snowdepth,2010-03-01 06,180.340,cm,98320,
IRKW1,INDIAN ROCK,45.99080,-120.80770,1624 meters,snowdepth,2010-03-01 06,180.340,cm,98620,
HDLI1,HIDDEN LAKE,48.89370,-116.75750,1525 meters,snowdepth,2010-03-01 06,180.340,cm,83805,
BVPW1,BEAVER PASS,48.87930,-121.25570,1113 meters,snowdepth,2010-03-01 06,180.340,cm,00072,
BLPU1,BEN LOMOND PEAK,41.37600,-111.94410,2350 meters,snowdepth,2010-03-01 06,180.340,cm,84310,
ALPW1,ALPENTAL NWAC,47.44500,-121.42390,949 meters,snowdepth,2010-03-01 06,180.340,cm,98045,
ALP31,ALPENTAL-BASE,47.44000,-121.42000,908 meters,snowdepth,2010-03-01 06,180.340,cm,98045,
PKC,PARK CITY - JUPITER,40.61350,-111.53950,3008 meters,snowdepth,2010-03-01 06,178.562,cm,84060,
SRAC1,SONORA PASS,38.31030,-119.59940,2676 meters,snowdepth,2010-03-01 06,177.800,cm,96107,
KGVAL_MADIS,KINGVALE - DONNER TRAIL ES,39.31583,-120.45560,1848 meters,snowdepth,2010-03-01 06,177.800,cm,95724,
HLDW1,HOLDEN VILLAGE,48.19910,-120.77380,981 meters,snowdepth,2010-02-28 16,177.800,cm,98852,
MCPA2,MCARTHUR PASS,59.47260,-150.33370,,snowdepth,2010-03-01 06,177.292,cm,,
CAGMS_MADIS,GRAND MESA - SKYWAY POINT,39.05930,-108.06080,3091 meters,snowdepth,2010-03-01 06,177.190,cm,81643,
BBALP_MADIS,BRIDGER BOWL - ALPINE,45.82520,-110.92300,2263 meters,snowdepth,2010-03-01 06,176.276,cm,59715,
PROA3,PROMONTORY,34.36820,-111.01080,2424 meters,snowdepth,2010-03-01 06,175.260,cm,86336,
MSKC2,MONARCH SKI AREA,38.51020,-106.33880,3396 meters,snowdepth,2010-02-28 14,175.260,cm,81201,
FCKO3,FISH CREEK,42.71050,-118.62640,2361 meters,snowdepth,2010-03-01 06,175.260,cm,97721,
BLAC1,BLUE LAKES,38.60780,-119.92440,2474 meters,snowdepth,2010-03-01 06,175.260,cm,00044,
CASWP_MADIS,"CSAS, SWAMP ANGEL, SAN JUAN CTY",37.90694,-107.71140,3377 meters,snowdepth,2010-03-01 06,174.092,cm,81427,
FMNU1,FARMINGTON,40.97480,-111.80930,2415 meters,snowdepth,2010-03-01 06,172.720,cm,84025,
BGFU1,BIG FLAT,38.30190,-112.35670,3161 meters,snowdepth,2010-03-01 06,172.720,cm,84713,
BBSA3,BAKER BUTTE SMT,34.45540,-111.38270,2392 meters,snowdepth,2010-02-28 08,172.720,cm,86336,
UDDU1,USU DOC DANIEL,41.90040,-111.50980,2480 meters,snowdepth,2010-03-01 06,170.180,cm,84321,
SMLO3,SUMMIT LAKE,43.44910,-122.13830,1720 meters,snowdepth,2010-03-01 06,170.180,cm,97733,
SBDU1,SNOWBIRD,40.56400,-111.65500,2942 meters,snowdepth,2010-03-01 06,170.180,cm,00100,
SAWW1,SAWMILL RIDGE,47.15990,-121.42170,1416 meters,snowdepth,2010-03-01 06,170.180,cm,98022,
MMNA3,MORMON MTN SUMMIT,34.96960,-111.50920,2583 meters,snowdepth,2010-03-01 06,170.180,cm,86336,
MDLC2,MIDDLE CREEK,37.61980,-107.03480,3459 meters,snowdepth,2010-03-01 06,170.180,cm,81130,
HRPW1,HARTS PASS,48.72040,-120.65850,1982 meters,snowdepth,2010-03-01 06,170.180,cm,00076,
HPWN5,HOPEWELL,36.71630,-106.26350,3081 meters,snowdepth,2010-03-01 06,170.180,cm,87581,
COLI1,COOL CREEK,46.76360,-115.29530,1928 meters,snowdepth,2010-03-01 06,170.180,cm,83544,
BLBM8,BLACK BEAR,44.50830,-111.12800,2492 meters,snowdepth,2010-03-01 05,170.180,cm,59758,
HEDQ2,HEDRICK LAKE,54.10600,-121.00600,1118 meters,snowdepth,2010-03-01 06,167.996,cm,,
WPKW4,WHISKEY PARK,41.00290,-106.90850,2742 meters,snowdepth,2010-03-01 06,167.640,cm,82325,
SKZC2,SHARKSTOOTH,37.50360,-108.11370,3285 meters,snowdepth,2010-03-01 06,167.640,cm,81328,
RCPC2,RIPPLE CREEK,40.10810,-107.29410,3155 meters,snowdepth,2010-02-28 08,167.640,cm,81641,
PTHW1,POTATO HILL,46.34920,-121.51430,1371 meters,snowdepth,2010-03-01 06,167.640,cm,00074,
HVNC1,HEAVENLY VALLEY SNOTEL,38.92430,-119.91650,2613 meters,snowdepth,2010-03-01 06,167.640,cm,96150,
HURW1,HURICANE RIDGE RAWS,47.96780,-123.63470,742 meters,snowdepth,2010-03-01 06,167.640,cm,98363,
HUR52_MADIS,HURRICANE RIDGE,47.97200,-123.50300,1532 meters,snowdepth,2010-03-01 06,167.640,cm,98362,
BGMW1,BUNCHGRASS MDW,48.68690,-117.17630,1536 meters,snowdepth,2010-03-01 06,167.640,cm,99139,
ONION_MADIS,ONION CREEK,39.27444,-120.35580,1891 meters,snowdepth,2010-03-01 06,166.370,cm,96161,
UPPA2,UPPER TSAINA RIVER,61.19110,-145.64810,,snowdepth,2010-03-01 06,165.100,cm,99686,
STPC2,STUMP LAKES,37.47620,-107.63300,3437 meters,snowdepth,2010-02-28 08,165.100,cm,81301,
RHBN6,STAATSBURG,41.88470,-73.86860,94 meters,snowdepth,2010-02-28 11,165.100,cm,12580,
RACN2,RAINBOW CANYON,36.24930,-115.62970,2422 meters,snowdepth,2010-03-01 06,165.100,cm,89124,
MRLN2,MARLETTE LAKE,39.16400,-119.89670,2404 meters,snowdepth,2010-03-01 06,165.100,cm,89451,
CMTX1,CHEHALIS RIVER NEAR MONTESANO,46.96250,-123.60333,0 meters,snowdepth,2010-03-01 06,165.100,cm,98563,
BMPW1,BUMPING RIDGE,46.81000,-121.33060,1428 meters,snowdepth,2010-03-01 06,165.100,cm,98937,
BEDO3,IRISH TAYLOR,43.80350,-121.94850,1690 meters,snowdepth,2010-03-01 06,165.100,cm,97739,
WRSA2,WORTHINGTON SNOTEL,61.19640,-145.63580,,snowdepth,2010-03-01 06,162.560,cm,99686,
VALC2,VALLECITO,37.48510,-107.50680,3272 meters,snowdepth,2010-03-01 06,162.560,cm,81122,
THBW1,THUNDER BASIN,48.52780,-120.98980,1307 meters,snowdepth,2010-03-01 06,162.560,cm,98267,
SNBU1,SNOWBIRD SKI RESORT,40.58330,-111.66670,2642 meters,snowdepth,2010-02-28 13,162.560,cm,84121,
RUBC1,RUBICON #2,38.99920,-120.13030,2302 meters,snowdepth,2010-03-01 06,162.560,cm,96150,
RMPC2,RED MOUNTAIN PASS,37.89180,-107.71340,3381 meters,snowdepth,2010-03-01 06,162.560,cm,81433,
JHR,JACKSON HOLE-RAYMER,43.60000,-110.85000,2617 meters,snowdepth,2010-03-01 06,162.560,cm,83014,
GRLW1,GREEN LAKE,46.54740,-121.17090,1803 meters,snowdepth,2010-03-01 06,162.560,cm,98937,
DDSI1,DEADWOOD SUMMIT,44.54480,-115.56300,2091 meters,snowdepth,2010-03-01 06,162.560,cm,83638,
SDWC1,SUMMIT MEADOW,38.39750,-119.53520,2853 meters,snowdepth,2010-03-01 06,160.020,cm,96107,
MRKI1,MORES CREEK SUMMIT,43.93200,-115.66590,1863 meters,snowdepth,2010-03-01 06,160.020,cm,83631,
MCRW2,OF RAINELLE P.O.,37.99000,-80.75000,742 meters,snowdepth,2010-02-28 12,160.020,cm,25962,
LITW4,LITTLE SNAKE RIVER,41.07050,-106.94280,2728 meters,snowdepth,2010-03-01 06,160.020,cm,82325,
HWCI1,HOWELL CANYON,42.32110,-113.61560,2440 meters,snowdepth,2010-03-01 06,160.020,cm,83342,
HNMA3,HANNAGAN MEADOWS,33.65390,-109.30950,2767 meters,snowdepth,2010-03-01 06,160.020,cm,85533,
DHLM8,DARKHORSE LAKE,45.17370,-113.58450,2726 meters,snowdepth,2010-03-01 05,160.020,cm,59736,
CPCM8,COPPER CAMP,47.08160,-112.72960,2131 meters,snowdepth,2010-03-01 05,160.020,cm,59639,
COPW1,CORRAL PASS,47.01850,-121.46500,1772 meters,snowdepth,2010-03-01 06,160.020,cm,98022,
CJSU1,CAMP JACKSON,37.81330,-109.48750,2709 meters,snowdepth,2010-03-01 06,160.020,cm,84535,
WAP55_MADIS,WASHINGTON PASS,48.52770,-120.65000,1719 meters,snowdepth,2010-03-01 01,157.480,cm,00076,
UTCC2,UTE CREEK,37.61500,-105.37330,3278 meters,snowdepth,2010-03-01 06,157.480,cm,81133,
REDO3,RED HILL,45.46430,-121.70430,1346 meters,snowdepth,2010-03-01 06,157.480,cm,97031,
CPSC2,COLUMBINE PASS,38.41790,-108.38250,2797 meters,snowdepth,2010-03-01 06,157.480,cm,81424,
CATEL_MADIS,TELLURIDE SKI RESORT,37.89913,-107.82090,3726 meters,snowdepth,2010-03-01 06,155.651,cm,81435,
TEM13_MADIS,HORSE MEADOW,38.83000,-119.88000,2894 meters,snowdepth,2010-03-01 06,154.940,cm,96120,
PMNM8,POORMAN CREEK,48.12670,-115.62330,1547 meters,snowdepth,2010-03-01 05,154.940,cm,59923,
HORC1,HORSE MEADOW,38.83650,-119.88730,2624 meters,snowdepth,2010-03-01 05,154.940,cm,96120,
GRSW4,GRASSY LAKE SNOTEL,44.12610,-110.83440,2239 meters,snowdepth,2010-03-01 06,154.940,cm,83012,
FSHM8,FISHER CREEK,45.06230,-109.94490,2784 meters,snowdepth,2010-03-01 06,154.940,cm,59030,
VGAC1,VIRGINIA LAKES RIDGE,38.07300,-119.23430,2876 meters,snowdepth,2010-03-01 06,152.400,cm,93541,
SVMO3,SEVENMILE MARSH,42.69830,-122.14170,1746 meters,snowdepth,2010-03-01 06,152.400,cm,97627,
SCYC2,SOUTH COLONY,37.96810,-105.53790,3348 meters,snowdepth,2010-03-01 06,152.400,cm,81252,
RAIW1,RAINY PASS,48.51870,-120.73580,1505 meters,snowdepth,2010-03-01 06,152.400,cm,98852,
