! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
ASFW1,RAINIER PARADISE RANGER STN,46.78610,-121.74220,1643 meters,snowdepth,2018-02-28 19,454.660,cm,98321,
PVC54_MADIS,PARADISE,46.78622,-121.74240,1643 meters,snowdepth,2018-03-01 06,450.342,cm,98321,
PVCW1,PARADISE NWAC,46.78750,-121.73330,1658 meters,snowdepth,2018-03-01 06,449.580,cm,98321,
CSSL_MADIS,CENTRAL SIERRA SNOW LAB,39.32556,-120.36670,2128 meters,snowdepth,2018-03-01 06,447.040,cm,96162,
PRKW4,PARKER PEAK SNOTEL,44.73400,-109.91480,2880 meters,snowdepth,2018-03-01 05,444.500,cm,82190,
BVPW1,BEAVER PASS,48.87930,-121.25570,1113 meters,snowdepth,2018-03-01 00,444.500,cm,00072,
RXSW1,REX RIVER,47.30200,-121.60480,1151 meters,snowdepth,2018-03-01 06,429.260,cm,98022,
MUDO3,MUD RIDGE,45.25370,-121.73660,1250 meters,snowdepth,2018-03-01 06,429.260,cm,00070,
GVYC1,GRAVEYARD MEADOW,37.46500,-119.29000,2094 meters,snowdepth,2018-03-01 06,429.235,cm,00020,
LLSC1,LAKE LOIS,38.92500,-120.19690,2522 meters,snowdepth,2018-03-01 06,426.898,cm,00051,
SYLW4,SYLVAN LAKE SNOTEL,44.47790,-110.15540,2588 meters,snowdepth,2018-03-01 06,424.180,cm,82190,
SCKU1,STEEL CREEK PARK,40.90860,-110.50470,3104 meters,snowdepth,2018-03-01 05,421.640,cm,84036,
CHOI1,CHOCOLATE GULCH SNOTEL,43.76810,-114.70280,2517 meters,snowdepth,2018-03-01 05,416.560,cm,83327,
WSKC2,WHISKEY CK,37.21410,-105.12240,3137 meters,snowdepth,2018-03-01 06,414.020,cm,81091,
QUAC1,QUAKING ASPEN,36.11690,-118.54000,2214 meters,snowdepth,2018-03-01 06,410.718,cm,93265,
LYLW1,LYMAN LAKE,48.19070,-120.91900,1986 meters,snowdepth,2018-03-01 06,406.400,cm,98852,
REDQ2,REDFISH CREEK,49.69027,-117.08638,2085 meters,snowdepth,2018-03-01 06,402.006,cm,,
LSLI1,LOST LAKE,47.07190,-115.95810,1692 meters,snowdepth,2018-03-01 06,401.320,cm,83873,
JEMC1,GEM PASS,37.78000,-119.17810,3333 meters,snowdepth,2018-03-01 06,397.002,cm,93529,
AFSW1,PARADISE,46.78150,-121.74700,1570 meters,snowdepth,2018-03-01 06,391.160,cm,98361,
BASI1,BANNER SUMMIT,44.30340,-115.23450,2158 meters,snowdepth,2018-03-01 06,388.620,cm,83637,
MRTW1,MARTEN RIDGE,48.76300,-121.69820,1082 meters,snowdepth,2018-03-01 06,386.080,cm,00072,
CLKO3,CLEAR LAKE,45.18830,-121.69160,1182 meters,snowdepth,2018-03-01 06,386.080,cm,97037,
BRTW1,BROWN TOP,48.92750,-121.19710,1781 meters,snowdepth,2018-02-28 21,378.460,cm,00072,
SWCW1,SWIFT CREEK,46.16370,-122.18410,1369 meters,snowdepth,2018-03-01 05,375.920,cm,98648,
ALP44_MADIS,ALPENTAL MID-MOUNTAIN,47.43410,-121.43490,1329 meters,snowdepth,2018-03-01 05,373.634,cm,98045,
CAYW1,CAYUSE PASS,46.87170,-121.53200,1635 meters,snowdepth,2018-03-01 04,373.380,cm,98022,
NOIM8,NOISY BASIN,48.15670,-113.94620,1859 meters,snowdepth,2018-03-01 06,370.840,cm,59901,
STGW1,GRACE LAKES - STEVEN'S PASS NWAC,47.74080,-121.09130,1288 meters,snowdepth,2018-03-01 06,368.300,cm,98288,
NFJM8,NORTH FORK JOCKO,47.27260,-113.75620,1864 meters,snowdepth,2018-03-01 06,365.760,cm,59868,
FTMM8,FLATTOP MTN.,48.80240,-113.85720,1915 meters,snowdepth,2018-03-01 02,358.140,cm,59916,
BRMI1,BEAR MOUNTAIN,48.30580,-116.07450,1663 meters,snowdepth,2018-03-01 06,358.140,cm,83836,
CWRQ2,CHILLIWACK RIVER SNOW PILLOW,49.03330,-121.71670,1567 meters,snowdepth,2018-03-01 06,357.988,cm,,
GRVW4,GROS VENTRE SUMMIT SNOTEL,43.38880,-110.12950,2681 meters,snowdepth,2018-03-01 06,355.600,cm,83011,
TMLO3,TIMBERLINE BASE,45.33150,-121.71210,1819 meters,snowdepth,2018-03-01 06,347.980,cm,97028,
STZI1,SCHWEITZER BASIN,48.37430,-116.63920,1857 meters,snowdepth,2018-03-01 06,347.980,cm,83856,
TIM59_MADIS,TIMBERLINE LODGE,45.32997,-121.71130,1795 meters,snowdepth,2018-03-01 06,346.964,cm,97028,
MRSW1,MORSE LAKE,46.90570,-121.48270,1650 meters,snowdepth,2018-03-01 06,345.440,cm,98937,
MTCQ2,MT COOK,52.18277,-119.32138,1565 meters,snowdepth,2018-03-01 06,345.008,cm,,
BKHW1,BUCKINGHORSE,47.70840,-123.46060,1412 meters,snowdepth,2018-03-01 06,342.900,cm,98563,
MNOW1,MF NOOKSACK,48.82460,-121.92950,1504 meters,snowdepth,2018-03-01 06,340.360,cm,00072,
FSHM8,FISHER CREEK,45.06230,-109.94490,2784 meters,snowdepth,2018-03-01 06,340.360,cm,59030,
MREA2,MOORE CREEK BRIDGE,59.59360,-135.19450,792 meters,snowdepth,2018-03-01 06,337.820,cm,99840,
HOOM8,HOODOO BASIN,46.97500,-115.03490,1852 meters,snowdepth,2018-03-01 06,337.820,cm,59872,
STB48_MADIS,STEVENS PASS - BROOKS,47.73758,-121.10730,1477 meters,snowdepth,2018-03-01 06,336.550,cm,98288,
CRAI1,CRATER MEADOWS,46.56310,-115.28830,1814 meters,snowdepth,2018-03-01 06,335.280,cm,83544,
SZKQ2,SPUZZUM CREEK SNOW PILLOW,49.66060,-121.65890,1198 meters,snowdepth,2018-03-01 06,332.003,cm,,
MSR52_MADIS,MISSION RIDGE MID-MOUNTAIN,47.28598,-120.41080,1589 meters,snowdepth,2018-03-01 06,330.200,cm,98801,
TWLM8,TWIN LAKES,46.14260,-114.50540,1955 meters,snowdepth,2018-03-01 06,327.660,cm,59840,
WPS58_MADIS,WHITE PASS UPPER,46.62077,-121.38740,1770 meters,snowdepth,2018-03-01 06,327.152,cm,98937,
WRIU1,11K32 - WRIGLEY CREEK,39.13330,-111.35000,2813 meters,snowdepth,2018-03-01 06,320.040,cm,84642,
YKEU1,12M11 - YANKEE RESERVOIR,37.75000,-112.76670,2730 meters,snowdepth,2018-03-01 05,317.500,cm,84761,
HEMI1,HEMLOCK BUTTE,46.48110,-115.63360,1772 meters,snowdepth,2018-03-01 06,317.500,cm,83544,
PGPW1,PIGTAIL PEAK,46.62150,-121.38630,1772 meters,snowdepth,2018-03-01 06,314.960,cm,98937,
BLBM8,BLACK BEAR,44.50830,-111.12800,2492 meters,snowdepth,2018-03-01 06,314.960,cm,59758,
MRBW1,JUNE LAKE,46.14800,-122.15480,1065 meters,snowdepth,2018-03-01 06,309.880,cm,98648,
HURW1,HURICANE RIDGE RAWS,47.97030,-123.49860,1602 meters,snowdepth,2018-03-01 06,304.800,cm,98362,
BIGMS_MADIS,BIG MOUNTAIN SUMMIT: WHITEFISH,48.50248,-114.34210,2054 meters,snowdepth,2018-03-01 06,304.800,cm,59937,
HUR53_MADIS,HURRICANE RIDGE,47.97040,-123.49930,1601 meters,snowdepth,2018-03-01 06,304.292,cm,98362,
TENQ2,TENQUILLE LAKE,50.53600,-122.93000,1671 meters,snowdepth,2018-03-01 06,302.006,cm,,
CHIM8,CHICAGO RIDGE,48.06220,-115.69750,1744 meters,snowdepth,2018-03-01 06,298.450,cm,59853,
MTHO3,MT HOOD TEST SITE,45.32100,-121.71580,1649 meters,snowdepth,2018-03-01 06,297.180,cm,97028,
ALPW1,ALPENTALSKI AREA NWAC,47.44420,-121.42610,962 meters,snowdepth,2018-03-01 06,297.180,cm,98045,
OMWW1,OLALLIE MEADOWS,47.37410,-121.44210,1227 meters,snowdepth,2018-03-01 06,289.560,cm,98922,
JUMQ2,JUMP CREEK SNOW PILLOW,48.96950,-124.27620,1136 meters,snowdepth,2018-03-01 06,289.001,cm,,
PMNM8,POORMAN CREEK,48.12670,-115.62330,1547 meters,snowdepth,2018-03-01 05,287.020,cm,59923,
GRN62_MADIS,CRYSTAL GREEN VALLEY,46.93943,-121.49430,1894 meters,snowdepth,2018-03-01 06,285.242,cm,98022,
CMGW1,GREEN VALLEY CRYSTAL MT. NWAC,46.93960,-121.49380,1890 meters,snowdepth,2018-03-01 06,284.480,cm,98022,
PCRW1,PARK CREEK RIDGE,48.44490,-120.91550,1411 meters,snowdepth,2018-03-01 06,281.940,cm,98852,
EVNW4,EVENING STAR SNOTEL,44.65260,-109.78420,2764 meters,snowdepth,2018-03-01 05,281.940,cm,82414,
BLTW4,BEARTOOTH LAKE SNOTEL,44.94300,-109.56750,2859 meters,snowdepth,2018-03-01 05,281.940,cm,82435,
STTM8,STUART MOUNTAIN,46.99510,-113.92660,2215 meters,snowdepth,2018-03-01 06,279.400,cm,59802,
SPLW1,SURPRISE LAKES,46.09500,-121.76350,1310 meters,snowdepth,2018-03-01 06,279.400,cm,98648,
HRPW1,HARTS PASS,48.72040,-120.65850,1982 meters,snowdepth,2018-03-01 06,279.400,cm,00076,
MHM54_MADIS,MT HOOD MEADOWS BASE,45.33263,-121.66600,1643 meters,snowdepth,2018-03-01 06,277.622,cm,97041,
MHMO3,MT HOOD MEADOWS,45.33190,-121.66550,1639 meters,snowdepth,2018-03-01 06,276.860,cm,97041,
LWSW4,LEWIS LAKE DIVIDE SNOTEL,44.20860,-110.66630,2402 meters,snowdepth,2018-03-01 06,276.860,cm,82190,
SVNW1,STEVENS PASS,47.74650,-121.09250,1217 meters,snowdepth,2018-03-01 06,274.320,cm,98288,
STBW1,STEVENS PASS - BROOKS,47.73900,-121.10500,1443 meters,snowdepth,2018-03-01 06,274.320,cm,98288,
APSW1,ALPINE MEADOWS,47.77960,-121.69850,1065 meters,snowdepth,2018-03-01 06,274.320,cm,98294,
STS40_MADIS,STEVENS PASS - SCHMIDT HAUS,47.74613,-121.09260,1213 meters,snowdepth,2018-03-01 06,273.304,cm,98288,
BADM8,BADGER PASS,48.13090,-113.02320,2092 meters,snowdepth,2018-03-01 06,271.780,cm,59448,
WCSW1,WELLS CREEK,48.86610,-121.78980,1231 meters,snowdepth,2018-03-01 06,269.240,cm,00072,
STAM8,STAHL PEAK,48.90900,-114.86300,1854 meters,snowdepth,2018-03-01 06,269.240,cm,59917,
HDLI1,HIDDEN LAKE,48.89370,-116.75750,1525 meters,snowdepth,2018-03-01 06,266.700,cm,83805,
WHSW1,WATERHOLE,47.94490,-123.42590,1526 meters,snowdepth,2018-03-01 02,264.160,cm,98362,
SHPW1,SHEEP CANYON,46.19320,-122.25450,1221 meters,snowdepth,2018-03-01 06,264.160,cm,98649,
LPSW1,LONE PINE,46.27140,-121.96290,1222 meters,snowdepth,2018-03-01 06,264.160,cm,98648,
AYTA2,ALYESKA WEATHER TOP,60.96280,-149.06890,825 meters,snowdepth,2018-02-28 15,264.160,cm,00198,
ABZO3,23G16 - ALTHOUSE #3,42.00000,-123.55000,1423 meters,snowdepth,2018-03-01 02,264.160,cm,95543,
WPNW1,WASHINGTON PASS - NWAC,48.52760,-120.64670,1641 meters,snowdepth,2018-03-01 06,261.620,cm,00076,
RAIW1,RAINY PASS,48.51870,-120.73580,1505 meters,snowdepth,2018-03-01 06,261.620,cm,98852,
ELSW1,ELBOW LAKE,48.69090,-121.90890,932 meters,snowdepth,2018-03-01 05,261.620,cm,00072,
BLKQ2,BLACKWALL PEAK SNOW PILLOW,49.10000,-120.76670,1898 meters,snowdepth,2018-03-01 06,259.994,cm,,
WHTM8,WHITE MILL,45.04580,-109.90990,2666 meters,snowdepth,2018-03-01 06,259.080,cm,59030,
GTCJ_MADIS,CHIEF JOSEPH,43.79035,-110.94510,2700 meters,snowdepth,2018-03-01 06,259.080,cm,83012,
BKSO3,BEAR GRASS,44.32530,-122.09380,1445 meters,snowdepth,2018-03-01 06,259.080,cm,00077,
SNRW1,SUNRISE MT. RAINIER NP,46.91430,-121.64420,1947 meters,snowdepth,2018-03-01 06,256.540,cm,98321,
JHRV_MADIS,JACKSON HOLE-RENDEZVOUS BOWL,43.59086,-110.87260,2927 meters,snowdepth,2018-03-01 06,254.000,cm,83014,
GTHW4,GRAND TARGHEE SNOTEL,43.77930,-110.92780,2825 meters,snowdepth,2018-03-01 06,251.460,cm,83012,
DDSI1,DEADWOOD SUMMIT,44.54480,-115.56300,2091 meters,snowdepth,2018-03-01 06,251.460,cm,83638,
RVCQ2,REVOLUTION CREEK SNOW PILLOW,53.78330,-120.36670,1693 meters,snowdepth,2018-03-01 06,251.003,cm,,
GQIA2,QUEEN INLET GLACIER BAY,58.91730,-136.58440,298 meters,snowdepth,2018-03-01 06,250.444,cm,,
MLKO3,MILK SHAKES,45.98220,-117.94880,1701 meters,snowdepth,2018-03-01 06,248.920,cm,97828,
TOPW4,TWO OCEAN PLATEAU SNOTEL,44.15180,-110.22120,2829 meters,snowdepth,2018-03-01 06,243.840,cm,82190,
MBSW4,MED BOW,41.37830,-106.34680,3205 meters,snowdepth,2018-03-01 06,243.840,cm,82331,
LPSI1,LOLO PASS,46.63450,-114.58070,1621 meters,snowdepth,2018-03-01 05,238.760,cm,83525,
GRSW4,GRASSY LAKE SNOTEL,44.12610,-110.83440,2239 meters,snowdepth,2018-03-01 06,238.760,cm,83012,
MTRA2,MT. RYAN,65.25110,-146.15130,852 meters,snowdepth,2018-03-01 06,236.982,cm,99712,
YNKQ2,YANKS PEAK EAST,52.83166,-121.35472,1682 meters,snowdepth,2018-03-01 06,235.001,cm,,
PINW1,PINTO ROCK,46.32310,-121.94210,1360 meters,snowdepth,2018-03-01 06,233.680,cm,98648,
JHR,JACKSON HOLE-RAYMER,43.60000,-110.85000,2617 meters,snowdepth,2018-03-01 06,233.680,cm,83014,
DHLM8,DARKHORSE LAKE,45.17370,-113.58450,2726 meters,snowdepth,2018-03-01 06,233.680,cm,59736,
WRMM8,WARM SPRINGS,46.27370,-113.16400,2394 meters,snowdepth,2018-03-01 06,231.140,cm,59858,
SVPI1,SAVAGE PASS,46.46630,-114.63330,1891 meters,snowdepth,2018-03-01 06,231.140,cm,83525,
CL002_MADIS,RIM,42.91167,-122.14860,2165 meters,snowdepth,2018-03-01 06,231.140,cm,97731,
FISW1,FISH LAKE,47.53570,-121.08550,1063 meters,snowdepth,2018-03-01 06,228.600,cm,98922,
GNLC1,GIANELLI MEADOW,38.20500,-119.89190,2568 meters,snowdepth,2018-03-01 06,226.771,cm,95335,
WHEI1,WHITE ELEPHANT,44.53270,-111.41090,2348 meters,snowdepth,2018-03-01 06,226.060,cm,83429,
REDO3,RED HILL,45.46430,-121.70430,1346 meters,snowdepth,2018-03-01 06,226.060,cm,97031,
MTCW1,MOUNT CRAG,47.76410,-123.02600,1203 meters,snowdepth,2018-03-01 06,226.060,cm,98320,
MNPM8,MONUMENT PEAK,45.21760,-110.23700,2678 meters,snowdepth,2018-03-01 06,226.060,cm,59047,
KUSW1,SKOOKUM CREEK,47.68450,-121.60950,1020 meters,snowdepth,2018-03-01 04,226.060,cm,98024,
BBSBT,BLIND BULL SUMMIT,42.97011,-110.61925,2758 meters,snowdepth,2018-03-01 06,226.060,cm,83122,
NVSA2,NICK'S VALLEY SNOTEL NEAR THOMPSON PASS,61.16370,-145.64090,1306 meters,snowdepth,2018-03-01 06,223.520,cm,99686,
BLAO3,BLAZED ALDER,45.42870,-121.85650,1128 meters,snowdepth,2018-03-01 06,223.520,cm,97049,
CL003_MADIS,LAGOON,42.88806,-122.13670,1940 meters,snowdepth,2018-03-01 05,222.504,cm,97731,
MPLM8,MADISON PLATEAU,44.58620,-111.11630,2359 meters,snowdepth,2018-03-01 06,220.980,cm,59758,
PTHW1,POTATO HILL,46.34920,-121.51430,1371 meters,snowdepth,2018-03-01 06,218.440,cm,00074,
LKTI1,LOOKOUT,47.45790,-115.70580,1571 meters,snowdepth,2018-03-01 06,218.440,cm,83846,
BLWW4,BLACKWATER SNOTEL,44.37670,-109.79330,3007 meters,snowdepth,2018-03-01 05,218.440,cm,82414,
TSAQ2,TSAI CREEK,54.64600,-127.67500,1366 meters,snowdepth,2018-03-01 06,216.002,cm,,
TOWC2,TOWER,40.53740,-106.67680,3245 meters,snowdepth,2018-03-01 06,215.900,cm,80487,
HAWM8,HAWKINS LAKE,48.97240,-115.95330,1976 meters,snowdepth,2018-03-01 06,215.900,cm,59935,
CRRM8,CARROT BASIN,44.96190,-111.29400,2803 meters,snowdepth,2018-03-01 06,215.900,cm,59758,
BBSW4,BLIND BULL SUMMIT SNOTEL,42.96400,-110.60970,2715 meters,snowdepth,2018-03-01 06,215.900,cm,83122,
SLFW4,CENTENNIAL 8NW,41.35120,-106.28770,3249 meters,snowdepth,2018-02-28 17,215.748,cm,82055,
WILW4,WILLOW CREEK SNOTEL,42.81510,-110.83520,2471 meters,snowdepth,2018-03-01 06,213.360,cm,83122,
SASW1,SASSE RIDGE,47.38490,-121.06330,1328 meters,snowdepth,2018-03-01 06,213.360,cm,98922,
BGMW1,BUNCHGRASS MDW,48.68690,-117.17630,1536 meters,snowdepth,2018-03-01 06,213.360,cm,99139,
TRPW4,TRIPLE PEAK SNOTEL,42.76390,-110.59140,2609 meters,snowdepth,2018-03-01 06,210.820,cm,83113,
TOGW4,TOGWOTEE PASS SNOTEL,43.74900,-110.05780,2929 meters,snowdepth,2018-03-01 06,210.820,cm,83013,
SKTW1,SKATE CREEK,46.64330,-121.83040,1155 meters,snowdepth,2018-03-01 06,210.820,cm,98377,
SDMM8,SADDLE MTN.,45.69260,-113.96820,2407 meters,snowdepth,2018-03-01 06,210.820,cm,83463,
CPCM8,COPPER CAMP,47.08160,-112.72960,2131 meters,snowdepth,2018-03-01 06,210.820,cm,59639,
BRRI1,BRUNDAGE RESERVOIR,45.04320,-116.13250,1925 meters,snowdepth,2018-03-01 06,210.820,cm,83654,
MTNW1,QUARTZ MTN - SNOW,47.06670,-121.08330,1614 meters,snowdepth,2018-03-01 06,208.813,cm,98946,
WHSM8,ELK PEAK,46.48450,-110.71250,2317 meters,snowdepth,2018-03-01 06,208.280,cm,59645,
THBW1,THUNDER BASIN,48.52780,-120.98980,1307 meters,snowdepth,2018-03-01 06,208.280,cm,98267,
MPSW1,MEADOWS PASS,47.28310,-121.47200,975 meters,snowdepth,2018-03-01 06,208.280,cm,98045,
SPRM8,SPUR PARK,46.77960,-110.62170,2465 meters,snowdepth,2018-03-01 06,205.740,cm,59452,
CRMW1,CRYSTAL MOUNTAIN NWAC,46.93030,-121.47440,1390 meters,snowdepth,2018-03-01 06,205.740,cm,98022,
BRCM8,BRACKETT CREEK,45.89110,-110.93850,2259 meters,snowdepth,2018-03-01 06,205.740,cm,59714,
BNTQ2,BURNT BRIDGE CREEK,52.48100,-126.24900,1324 meters,snowdepth,2018-03-01 06,205.003,cm,,
KOSQ2,KOSTAL LAKE SNOW PILLOW,52.20360,-120.03220,1762 meters,snowdepth,2018-03-01 04,203.987,cm,,
SNSI1,SUNSET,47.55550,-115.82420,1703 meters,snowdepth,2018-03-01 06,203.200,cm,83873,
SKAM8,SKALKAHO SUMMIT,46.24210,-113.77250,2215 meters,snowdepth,2018-03-01 06,203.200,cm,59840,
MTKM8,MOUNT LOCKHART,47.91730,-112.82380,1963 meters,snowdepth,2018-03-01 06,203.200,cm,59422,
MKZO3,MCKENZIE,44.21040,-121.87290,1460 meters,snowdepth,2018-03-01 05,203.200,cm,00069,
MCKI1,MICA CREEK,47.15080,-116.26690,1389 meters,snowdepth,2018-03-01 06,203.200,cm,83873,
BMPW1,BUMPING RIDGE,46.81000,-121.33060,1428 meters,snowdepth,2018-03-01 05,203.200,cm,98937,
BMTSV_MADIS,BELMONT-SQUAW,39.19219,-120.26380,2467 meters,snowdepth,2018-03-01 06,201.955,cm,96145,
CLN,ALTA - COLLINS,40.57630,-111.63830,2935 meters,snowdepth,2018-03-01 06,200.660,cm,84121,
BKVQ2,BARKERVILLE SNOW PILLOW,53.05000,-121.48330,1531 meters,snowdepth,2018-03-01 06,200.000,cm,,
SKLCK_MADIS,SKELETON CREEK,43.69348,-115.00600,2670 meters,snowdepth,2018-03-01 06,199.644,cm,83327,
TRMI1,TRINITY MTN.,43.62900,-115.43820,2382 meters,snowdepth,2018-03-01 06,198.120,cm,83601,
SMLO3,SUMMIT LAKE,43.44910,-122.13830,1720 meters,snowdepth,2018-03-01 06,198.120,cm,97733,
GGLA2,GATES GLACIER,61.61000,-143.00000,1162 meters,snowdepth,2018-03-01 06,196.342,cm,99573,
EAGA2,EAGLE SUMMIT,65.48590,-145.41210,1107 meters,snowdepth,2018-03-01 06,195.580,cm,99730,
DDMC1,DEADMAN CK NEAR KENNEDY MEADOWS - SONORA PASS,38.33190,-119.65310,2843 meters,snowdepth,2018-03-01 06,195.580,cm,95335,
PRKM4,MUNISING EAST,46.42580,-86.62000,227 meters,snowdepth,2018-03-01 06,194.310,cm,49862,
TGLU1,TONY GROVE LAKE,41.89840,-111.62960,2579 meters,snowdepth,2018-03-01 06,193.040,cm,84321,
SHFM8,SHOWER FALLS,45.40130,-110.95760,2465 meters,snowdepth,2018-03-01 06,193.040,cm,59730,
FOFA2,FAIRBANKS FIELD OFFICE,64.84970,-147.80000,132 meters,snowdepth,2018-02-28 23,193.040,cm,99709,
SNLW4,SAND LAKE,41.46260,-106.28110,3078 meters,snowdepth,2018-03-01 06,190.500,cm,82083,
MTMI1,MOUNTAIN MEADOWS,45.69690,-115.22970,1935 meters,snowdepth,2018-03-01 06,190.500,cm,83525,
MLKI1,MILL CREEK SUMMIT,44.47210,-114.48990,2690 meters,snowdepth,2018-03-01 06,190.500,cm,83226,
LLKA2,LONG LAKE,58.18600,-133.83220,248 meters,snowdepth,2018-03-01 06,190.500,cm,99801,
LELC1,LEAVITT LAKE,38.27600,-119.61180,2928 meters,snowdepth,2018-03-01 06,190.500,cm,96107,
CSTO3,CASCADE SUMMIT,43.59050,-122.06010,1558 meters,snowdepth,2018-03-01 06,190.500,cm,97463,
CRLO3,CRATER LAKE NATIONAL PARK HQ,42.89660,-122.13270,1986 meters,snowdepth,2018-02-28 16,190.500,cm,97731,
BOSQ2,BOSS MOUNTAIN MINE,52.11138,-120.86805,1454 meters,snowdepth,2018-03-01 06,188.011,cm,,
SHDQ2,SHEDIN RIVER SNOW PILLOW,55.86250,-127.69820,1319 meters,snowdepth,2018-03-01 06,186.004,cm,,
MNCQ2,MISSION CREEK SNOW PILLOW,49.95000,-118.95000,1766 meters,snowdepth,2018-03-01 06,186.004,cm,,
VNNI1,VIENNA MINE SNOTEL,43.79940,-114.85270,2727 meters,snowdepth,2018-03-01 06,185.420,cm,83340,
SCDW4,SPRING CREEK DIVIDE SNOTEL,42.52540,-110.66150,2758 meters,snowdepth,2018-03-01 06,185.420,cm,83122,
BOMM8,BOULDER MOUNTAIN,46.55960,-111.28970,2412 meters,snowdepth,2018-03-01 06,185.420,cm,59645,
