! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
JAPN2,JACKS PEAK,41.53040,-116.01310,2295 meters,snowdepth,2014-03-01 06,528.320,cm,89801,
NSSC2,NAST LAKE,39.29720,-106.60690,2665 meters,snowdepth,2014-03-01 06,515.620,cm,81621,
LPPW4,LAPRELE CREEK SNOTEL,42.43560,-105.86080,2563 meters,snowdepth,2014-03-01 06,513.080,cm,82637,
WFLU1,WEBSTER FLAT,37.57400,-112.90030,2795 meters,snowdepth,2014-03-01 06,510.540,cm,84720,
SHSC2,SCOTCH CREEK,37.64560,-108.00790,2817 meters,snowdepth,2014-03-01 06,510.540,cm,81320,
BLCC1,BLOODS CREEK,38.45000,-120.03500,2198 meters,snowdepth,2014-03-01 06,508.762,cm,00044,
HRGU1,HORSE RIDGE,41.31370,-111.44580,2503 meters,snowdepth,2014-03-01 06,508.000,cm,84018,
BLSC1,BLACK SPRINGS,38.37500,-120.19190,1975 meters,snowdepth,2014-03-01 06,501.650,cm,95223,
TCKU1,TROUT CREEK,40.73830,-109.67320,2886 meters,snowdepth,2014-03-01 06,500.380,cm,84078,
LKFU1,LAKEFORK #1,40.59720,-110.43310,3097 meters,snowdepth,2014-03-01 06,500.380,cm,84066,
FRYA3,FRY,35.07300,-111.84370,2209 meters,snowdepth,2014-03-01 06,497.840,cm,86001,
FMTC2,FREMONT PASS,39.37990,-106.19680,3436 meters,snowdepth,2014-03-01 06,497.840,cm,80435,
CTEC2,SAINT ELMO,38.69980,-106.36800,3191 meters,snowdepth,2014-03-01 06,497.840,cm,81211,
WRGC2,WAGER GULCH,37.88330,-107.36670,3411 meters,snowdepth,2014-03-01 06,492.760,cm,81235,
SGMC2,SARGENTS MESA,38.28560,-106.37070,3505 meters,snowdepth,2014-03-01 06,490.220,cm,81149,
SNWC1,SNOW MOUNTAIN,40.77810,-121.78190,1819 meters,snowdepth,2014-03-01 06,489.458,cm,96069,
SCSC2,STILLWATER CREEK,40.22540,-105.91980,2680 meters,snowdepth,2014-03-01 06,487.680,cm,80447,
LWSW4,LEWIS LAKE DIVIDE SNOTEL,44.20860,-110.66630,2402 meters,snowdepth,2014-03-01 06,485.140,cm,82190,
PYSU1,PAYSON R.S.,39.92970,-111.63080,2459 meters,snowdepth,2014-03-01 06,482.600,cm,00071,
BURC2,BURRO MOUNTAIN,39.87510,-107.59850,2846 meters,snowdepth,2014-03-01 06,482.600,cm,81641,
RAWC2,RAWAH,40.70750,-106.00760,2763 meters,snowdepth,2014-03-01 06,480.060,cm,80480,
DRCN2,DRAW CREEK,41.66200,-115.32400,2225 meters,snowdepth,2014-03-01 06,480.060,cm,89823,
SMMI1,SMILEY MOUNTAIN,43.72720,-113.83400,2903 meters,snowdepth,2014-03-01 06,477.520,cm,83251,
DPKN2,DIAMOND PEAK,39.56370,-115.84330,2449 meters,snowdepth,2014-03-01 06,477.520,cm,89316,
FCVC2,FOOL CREEK,39.86870,-105.86750,3404 meters,snowdepth,2014-03-01 06,474.980,cm,80446,
GRVW4,GROS VENTRE SUMMIT SNOTEL,43.38880,-110.12950,2681 meters,snowdepth,2014-03-01 06,472.440,cm,83011,
CAMLP_MADIS,MOLAS PASS,37.75139,-107.69110,3293 meters,snowdepth,2014-03-01 05,471.424,cm,81433,
SCDW4,SPRING CREEK DIVIDE SNOTEL,42.52540,-110.66150,2758 meters,snowdepth,2014-03-01 06,469.900,cm,83122,
BLDA3,BALDY,33.97880,-109.50340,2812 meters,snowdepth,2014-03-01 06,469.900,cm,85925,
BSCW4,BASE CAMP SNOTEL,43.94580,-110.44680,2235 meters,snowdepth,2014-03-01 06,464.820,cm,83013,
BLAC1,BLUE LAKES,38.60780,-119.92440,2474 meters,snowdepth,2014-03-01 06,464.820,cm,00044,
BLPS2,BLIND PARK (SNOTEL),44.10760,-103.97680,2106 meters,snowdepth,2014-03-01 05,462.280,cm,57745,
KILU1,11K31 - KILFOIL CREEK SNOW COURSE,41.25000,-111.41670,2271 meters,snowdepth,2014-03-01 06,457.200,cm,84018,
OLWW4,OWL CREEK SNOTEL,43.65860,-109.00980,2744 meters,snowdepth,2014-03-01 05,454.660,cm,82443,
HIMN2,HOLE-IN-MOUNTAIN,40.94270,-115.09570,2495 meters,snowdepth,2014-03-01 06,452.120,cm,89835,
HNTC1,HUNTINGTON LAKE,37.22750,-119.22060,2153 meters,snowdepth,2014-03-01 06,450.596,cm,93664,
BVDU1,BEAVER DAMS,39.13690,-111.55810,2438 meters,snowdepth,2014-03-01 06,449.580,cm,84642,
BSDI1,BEAR SADDLE,44.60550,-116.98010,1895 meters,snowdepth,2014-03-01 06,449.580,cm,83672,
LLSC1,LAKE LOIS,38.92500,-120.19690,2522 meters,snowdepth,2014-03-01 06,449.326,cm,00051,
CSSL_MADIS,CENTRAL SIERRA SNOW LAB,39.32556,-120.36670,2128 meters,snowdepth,2014-03-01 06,447.040,cm,96162,
GKSC1,GREEK STORE,39.07500,-120.55810,1722 meters,snowdepth,2014-03-01 06,442.468,cm,95631,
ICYU1,INDIAN CANYON,39.89170,-110.74620,2803 meters,snowdepth,2014-03-01 06,441.960,cm,84021,
SUGAR_MADIS,SUGAR BOWL SKI,39.30333,-120.34080,2128 meters,snowdepth,2014-03-01 06,440.944,cm,96161,
TT014_MADIS,TAIYA RIVER,59.51194,-135.34440,50 meters,snowdepth,2014-03-01 06,431.800,cm,99840,
CNDA3,CORONADO TRAIL,33.80390,-109.15280,2574 meters,snowdepth,2014-03-01 06,429.260,cm,85920,
BIMC1,BIG MEADOWS,36.71670,-118.85000,2339 meters,snowdepth,2014-03-01 06,428.244,cm,00026,
GLNC2,GLEN COVE,38.87580,-105.07370,3495 meters,snowdepth,2014-03-01 06,426.720,cm,80863,
BBSW4,BLIND BULL SUMMIT SNOTEL,42.96400,-110.60970,2715 meters,snowdepth,2014-03-01 06,416.560,cm,83122,
PDSC1,PARADISE,38.05000,-119.66670,2365 meters,snowdepth,2014-03-01 06,415.036,cm,00040,
GLSI1,GALENA SUMMIT,43.87500,-114.71360,2687 meters,snowdepth,2014-03-01 06,408.940,cm,83340,
STG48,STEVENS PASS-GRACE LAKES,47.74000,-121.11000,1391 meters,snowdepth,2014-03-01 06,403.860,cm,98288,
OXSI1,OXFORD SPRING,42.26030,-112.12520,2072 meters,snowdepth,2014-03-01 06,398.780,cm,83252,
MTBU1,11K12 - MT. BALDY R.S. SNOW COURSE,39.13330,-111.50000,3004 meters,snowdepth,2014-03-01 06,393.700,cm,84642,
PVCW1,PARADISE NWAC,46.78750,-121.73330,1658 meters,snowdepth,2014-03-01 06,386.080,cm,98321,
PVC55,PARADISE-MT. RAINIER,46.78000,-121.74000,1505 meters,snowdepth,2014-03-01 06,386.080,cm,98361,
CWRQ2,CHILLIWACK RIVER SNOW PILLOW,49.03330,-121.71670,1567 meters,snowdepth,2014-03-01 06,383.997,cm,,
CA42R_MADIS,"STEAMBOAT LAKE STATE PARK, RD 4",40.78500,-107.05920,2908 meters,snowdepth,2014-03-01 06,382.524,cm,80428,
WYPN2,HAYFORD PEAK,36.65810,-115.20090,3017 meters,snowdepth,2014-03-01 06,381.000,cm,89018,
ASFW1,RAINIER PARADISE RANGER STN,46.78610,-121.74220,1643 meters,snowdepth,2014-03-01 06,378.460,cm,98321,
ECTA2,EAGLECREST TOP,58.26660,-134.50130,513 meters,snowdepth,2014-02-28 17,363.220,cm,99801,
COLI1,COOL CREEK,46.76360,-115.29530,1928 meters,snowdepth,2014-03-01 06,355.600,cm,83544,
BRTW1,BROWN TOP,48.92750,-121.19710,1781 meters,snowdepth,2014-03-01 06,355.600,cm,00072,
LYLW1,LYMAN LAKE,48.19070,-120.91900,1986 meters,snowdepth,2014-03-01 06,353.060,cm,98852,
WPS59,WHITE PASS-TOP,46.62000,-121.39000,1748 meters,snowdepth,2014-03-01 06,347.980,cm,98937,
AFSW1,PARADISE,46.78150,-121.74700,1570 meters,snowdepth,2014-03-01 06,347.980,cm,98361,
PGPW1,PIGTAIL PEAK,46.62150,-121.38630,1772 meters,snowdepth,2014-03-01 06,345.440,cm,98937,
CRAI1,CRATER MEADOWS,46.56310,-115.28830,1814 meters,snowdepth,2014-03-01 06,345.440,cm,83544,
TOWC2,TOWER,40.53740,-106.67680,3245 meters,snowdepth,2014-03-01 06,337.820,cm,80487,
MTBW1,MT. BAKER BASE NWAC,48.86300,-121.67780,1292 meters,snowdepth,2014-03-01 06,332.740,cm,00072,
LSLI1,LOST LAKE,47.07190,-115.95810,1692 meters,snowdepth,2014-03-01 06,332.740,cm,83873,
EMSI1,EMIGRANT SUMMIT,42.36060,-111.56090,2259 meters,snowdepth,2014-03-01 06,332.740,cm,83263,
BAK42_MADIS,MOUNT BAKER,48.86500,-121.67800,1259 meters,snowdepth,2014-03-01 06,332.740,cm,00072,
TMLN2,"15J22 - TENT MTN, LOWER - AERIAL MARKER",40.96670,-115.16670,2497 meters,snowdepth,2014-03-01 02,330.200,cm,89835,
HEMI1,HEMLOCK BUTTE,46.48110,-115.63360,1772 meters,snowdepth,2014-03-01 06,330.200,cm,83544,
RXSW1,REX RIVER,47.30200,-121.60480,1151 meters,snowdepth,2014-03-01 06,325.120,cm,98022,
HOOM8,HOODOO BASIN,46.97500,-115.03490,1852 meters,snowdepth,2014-03-01 06,325.120,cm,59872,
TWLM8,TWIN LAKES,46.14260,-114.50540,1955 meters,snowdepth,2014-03-01 06,320.040,cm,59840,
SZKQ2,SPUZZUM CREEK SNOW PILLOW,49.66060,-121.65890,1198 meters,snowdepth,2014-03-01 06,313.004,cm,,
TMLO3,TIMBERLINE BASE,45.33150,-121.71210,1819 meters,snowdepth,2014-03-01 06,309.880,cm,97028,
TIM60_MADIS,TIMBERLINE LODGE - BASE,45.33200,-121.71300,1829 meters,snowdepth,2014-03-01 06,309.880,cm,97028,
SVNW1,STEVENS PASS,47.74650,-121.09250,1217 meters,snowdepth,2014-03-01 06,309.880,cm,98288,
FSHM8,FISHER CREEK,45.06230,-109.94490,2784 meters,snowdepth,2014-03-01 06,309.880,cm,59030,
NFJM8,NORTH FORK JOCKO,47.27260,-113.75620,1864 meters,snowdepth,2014-03-01 06,307.340,cm,59868,
MRGI1,MORGAN CREEK,44.84260,-114.26900,2333 meters,snowdepth,2014-03-01 06,304.800,cm,83469,
MNOW1,MF NOOKSACK,48.82460,-121.92950,1504 meters,snowdepth,2014-03-01 06,304.800,cm,00072,
STP40,STEVENS PASS-SCHMIDT HAUS,47.75000,-121.09000,1321 meters,snowdepth,2014-03-01 06,302.260,cm,98826,
STBW1,STEVENS PASS - BROOKS,47.73900,-121.10500,1443 meters,snowdepth,2014-03-01 06,302.260,cm,98288,
JHRV_MADIS,JACKSON HOLE-RENDEZVOUS BOWL,43.59086,-110.87260,2927 meters,snowdepth,2014-03-01 06,299.720,cm,83014,
GTHW4,GRAND TARGHEE SNOTEL,43.77930,-110.92780,2825 meters,snowdepth,2014-03-01 06,297.180,cm,83012,
GTCJ_MADIS,CHIEF JOSEPH,43.79035,-110.94510,2700 meters,snowdepth,2014-03-01 06,297.180,cm,83012,
EVNW4,EVENING STAR SNOTEL,44.65260,-109.78420,2764 meters,snowdepth,2014-03-01 05,297.180,cm,82414,
BRMI1,BEAR MOUNTAIN,48.30580,-116.07450,1663 meters,snowdepth,2014-03-01 06,297.180,cm,83836,
FTMM8,FLATTOP MTN.,48.80240,-113.85720,1915 meters,snowdepth,2014-03-01 05,294.640,cm,59916,
JHR,JACKSON HOLE-RAYMER,43.60000,-110.85000,2617 meters,snowdepth,2014-03-01 06,287.020,cm,83014,
CPCM8,COPPER CAMP,47.08160,-112.72960,2131 meters,snowdepth,2014-03-01 05,284.480,cm,59639,
CAYW1,CAYUSE PASS,46.87170,-121.53200,1635 meters,snowdepth,2014-03-01 06,284.480,cm,98022,
TRUN2,TROUGH SPRINGS,36.37350,-115.78130,2394 meters,snowdepth,2014-03-01 06,281.940,cm,89018,
MSPM8,MOSS PEAK,47.68490,-113.96230,2061 meters,snowdepth,2014-03-01 06,281.940,cm,59860,
KTSA2,KANTISHNA,63.53830,-150.98690,484 meters,snowdepth,2014-03-01 06,281.940,cm,99755,
KSHA2,KANTISHNA,63.55280,-150.99080,808 meters,snowdepth,2014-03-01 06,281.940,cm,99755,
STTM8,STUART MOUNTAIN,46.99510,-113.92660,2215 meters,snowdepth,2014-03-01 06,279.400,cm,59802,
PCRW1,PARK CREEK RIDGE,48.44490,-120.91550,1411 meters,snowdepth,2014-03-01 05,279.400,cm,98852,
CMGW1,GREEN VALLEY CRYSTAL MT. NWAC,46.93960,-121.49380,1890 meters,snowdepth,2014-03-01 06,279.400,cm,98022,
ALPHA_MADIS,ALPHA,38.80389,-120.21580,2325 meters,snowdepth,2014-03-01 06,277.876,cm,95720,
TRPW4,TRIPLE PEAK SNOTEL,42.76390,-110.59140,2609 meters,snowdepth,2014-03-01 06,274.320,cm,83113,
TOPW4,TWO OCEAN PLATEAU SNOTEL,44.15180,-110.22120,2829 meters,snowdepth,2014-03-01 06,271.780,cm,82190,
MTCQ2,MOUNT COOK,52.18333,-119.31666,1579 meters,snowdepth,2014-03-01 06,270.002,cm,,
ZIRC2,ZIRKEL,40.79490,-106.59540,2855 meters,snowdepth,2014-03-01 06,269.240,cm,80480,
MRTW1,MARTEN RIDGE,48.76300,-121.69820,1082 meters,snowdepth,2014-03-01 06,269.240,cm,00072,
DHLM8,DARKHORSE LAKE,45.17370,-113.58450,2726 meters,snowdepth,2014-03-01 06,266.700,cm,59736,
REDQ2,REDFISH CREEK,49.69000,-117.08638,2078 meters,snowdepth,2014-03-01 06,264.998,cm,,
TGLU1,TONY GROVE LAKE,41.89840,-111.62960,2579 meters,snowdepth,2014-03-01 06,264.160,cm,84321,
NOIM8,NOISY BASIN,48.15670,-113.94620,1859 meters,snowdepth,2014-03-01 05,264.160,cm,59901,
MRSW1,MORSE LAKE,46.90570,-121.48270,1650 meters,snowdepth,2014-03-01 06,264.160,cm,98937,
MBSW4,MED BOW,41.37830,-106.34680,3205 meters,snowdepth,2014-03-01 06,264.160,cm,82331,
HRPW1,HARTS PASS,48.72040,-120.65850,1982 meters,snowdepth,2014-03-01 06,264.160,cm,00076,
HEDQ2,HEDRICK LAKE,54.10600,-121.00600,1118 meters,snowdepth,2014-03-01 05,262.992,cm,,
MTHO3,MT HOOD TEST SITE,45.32100,-121.71580,1649 meters,snowdepth,2014-03-01 06,261.620,cm,97028,
LKIC2,LAKE IRENE,40.41430,-105.81980,3258 meters,snowdepth,2014-03-01 06,261.620,cm,80447,
WILW4,WILLOW CREEK SNOTEL,42.81510,-110.83520,2471 meters,snowdepth,2014-03-01 06,259.080,cm,83122,
STZI1,SCHWEITZER BASIN,48.37430,-116.63920,1857 meters,snowdepth,2014-03-01 06,259.080,cm,83856,
SOSC2,SCHOFIELD PASS,39.01520,-107.04880,3266 meters,snowdepth,2014-03-01 06,259.080,cm,81623,
MHMO3,MT HOOD MEADOWS,45.33190,-121.66550,1639 meters,snowdepth,2014-03-01 06,259.080,cm,97041,
MHM52_MADIS,MOUNT HOOD MEADOWS - BASE,45.33100,-121.65000,1606 meters,snowdepth,2014-03-01 06,259.080,cm,97041,
ALPW1,ALPENTALSKI AREA NWAC,47.44420,-121.42610,962 meters,snowdepth,2014-03-01 06,259.080,cm,98045,
ALP31,ALPENTAL-BASE,47.44000,-121.42000,908 meters,snowdepth,2014-03-01 06,259.080,cm,98045,
RVCQ2,REVOLUTION CREEK SNOW PILLOW,53.78330,-120.36670,1693 meters,snowdepth,2014-03-01 06,259.004,cm,,
JHMWY,JACKSON HOLE-MID MT,43.59000,-110.84000,2078 meters,snowdepth,2014-03-01 06,256.540,cm,83014,
DEFN2,"14K09 - DEFIANCE MINES, AERIAL MARKER",39.08330,-114.95000,2482 meters,snowdepth,2014-03-01 02,256.540,cm,89301,
CLN,ALTA - COLLINS,40.57630,-111.63830,2935 meters,snowdepth,2014-03-01 06,256.540,cm,84121,
BLBM8,BLACK BEAR,44.50830,-111.12800,2492 meters,snowdepth,2014-03-01 06,256.540,cm,59758,
SDMM8,SADDLE MTN.,45.69260,-113.96820,2407 meters,snowdepth,2014-03-01 06,254.000,cm,83463,
LPSI1,LOLO PASS,46.63450,-114.58070,1621 meters,snowdepth,2014-03-01 06,254.000,cm,83525,
ELBI1,ELK BUTTE,46.84000,-116.12230,1731 meters,snowdepth,2014-03-01 06,254.000,cm,83544,
BLHW4,BLACKHALL MTN,41.05620,-106.71380,3005 meters,snowdepth,2014-03-01 06,254.000,cm,82325,
TOGW4,TOGWOTEE PASS SNOTEL,43.74900,-110.05780,2929 meters,snowdepth,2014-03-01 06,251.460,cm,83013,
PMNM8,POORMAN CREEK,48.12670,-115.62330,1547 meters,snowdepth,2014-03-01 05,251.460,cm,59923,
PTMA2,POINT MACKENZIE,61.38980,-150.02170,66 meters,snowdepth,2014-03-01 06,248.920,cm,99687,
PMKA2,POINT MACKENZIE PRISON FARM,61.41670,-150.07690,45 meters,snowdepth,2014-03-01 06,248.920,cm,99687,
NTHO_MADIS,NORTH TAHOE HS,39.17083,-120.14530,1920 meters,snowdepth,2014-03-01 06,248.920,cm,96145,
MMSW1,MOSES MTN,48.36160,-119.08160,1668 meters,snowdepth,2014-03-01 06,248.920,cm,99116,
WHTM8,WHITE MILL,45.04580,-109.90990,2666 meters,snowdepth,2014-03-01 06,246.380,cm,59030,
SVPI1,SAVAGE PASS,46.46630,-114.63330,1891 meters,snowdepth,2014-03-01 05,246.380,cm,83525,
GRSW4,GRASSY LAKE SNOTEL,44.12610,-110.83440,2239 meters,snowdepth,2014-03-01 06,246.380,cm,83012,
DDSI1,DEADWOOD SUMMIT,44.54480,-115.56300,2091 meters,snowdepth,2014-03-01 06,246.380,cm,83638,
BVPW1,BEAVER PASS,48.87930,-121.25570,1113 meters,snowdepth,2014-03-01 06,246.380,cm,00072,
BLTW4,BEARTOOTH LAKE SNOTEL,44.94300,-109.56750,2859 meters,snowdepth,2014-03-01 05,246.380,cm,82435,
MTNW1,QUARTZ MTN - SNOW,47.06670,-121.08330,1614 meters,snowdepth,2014-03-01 06,245.288,cm,98946,
BLKQ2,BLACKWALL PEAK SNOW PILLOW,49.10000,-120.76670,1898 meters,snowdepth,2014-03-01 06,245.008,cm,,
WPKW4,WHISKEY PARK,41.00290,-106.90850,2742 meters,snowdepth,2014-03-01 06,243.840,cm,82325,
SPLW1,SURPRISE LAKES,46.09500,-121.76350,1310 meters,snowdepth,2014-03-01 06,243.840,cm,98648,
MIRLK_MADIS,MIRROR LAKE,40.70030,-110.88640,3061 meters,snowdepth,2014-03-01 06,242.621,cm,84066,
UDDU1,USU DOC DANIEL,41.90040,-111.50980,2480 meters,snowdepth,2014-03-01 06,241.300,cm,84321,
SASW1,SASSE RIDGE,47.38490,-121.06330,1328 meters,snowdepth,2014-03-01 06,241.300,cm,98922,
HMKW4,HAMS FORK SNOTEL,42.14600,-110.67830,2407 meters,snowdepth,2014-03-01 06,241.300,cm,83114,
YNKQ2,YANKS PEAK EAST,52.83333,-121.35000,1712 meters,snowdepth,2014-03-01 06,240.005,cm,,
TRIW1,TRINITY SNOTEL,48.07500,-120.84970,879 meters,snowdepth,2014-03-01 06,238.760,cm,98826,
SMPW1,STAMPEDE PASS,47.27450,-121.34160,1187 meters,snowdepth,2014-03-01 06,238.760,cm,98022,
PHBW4,PHILLIPS BENCH SNOTEL,43.51950,-110.91100,2464 meters,snowdepth,2014-03-01 06,238.760,cm,83014,
SNOW1,SNOQUALMIE PASS NWAC/DOT,47.42640,-121.41640,905 meters,snowdepth,2014-03-01 06,236.220,cm,98045,
SNO30,SNOQUALMIE PASS,47.42000,-121.41000,912 meters,snowdepth,2014-03-01 06,236.220,cm,98922,
COLC2,COLUMBINE,40.39480,-106.60410,2790 meters,snowdepth,2014-03-01 06,236.220,cm,80430,
WSAC2,SKI AREA,37.48330,-106.79060,3458 meters,snowdepth,2014-02-28 14,233.680,cm,81130,
PRKW4,PARKER PEAK SNOTEL,44.73400,-109.91480,2880 meters,snowdepth,2014-03-01 05,233.680,cm,82190,
WRMM8,WARM SPRINGS,46.27370,-113.16400,2394 meters,snowdepth,2014-02-28 08,231.140,cm,59858,
BLWW4,BLACKWATER SNOTEL,44.37670,-109.79330,3007 meters,snowdepth,2014-03-01 05,231.140,cm,82414,
CPPW1,COOPER PASS,47.42970,-121.21080,1022 meters,snowdepth,2014-03-01 06,229.032,cm,98922,
MSKC2,MONARCH SKI AREA,38.51020,-106.33880,3396 meters,snowdepth,2014-02-28 14,228.600,cm,81201,
VNNI1,VIENNA MINE,43.79940,-114.85270,2727 meters,snowdepth,2014-03-01 06,226.060,cm,83340,
SKAM8,SKALKAHO SUMMIT,46.24210,-113.77250,2215 meters,snowdepth,2014-03-01 05,226.060,cm,59840,
SAWW1,SAWMILL RIDGE,47.15990,-121.42170,1416 meters,snowdepth,2014-03-01 06,226.060,cm,98022,
NFCW4,NORTH FRENCH CREEK,41.33080,-106.37560,3093 meters,snowdepth,2014-03-01 05,226.060,cm,82331,
LLKA2,LONG LAKE,58.18600,-133.83220,248 meters,snowdepth,2014-03-01 06,226.060,cm,99801,
BADM8,BADGER PASS,48.13090,-113.02320,2092 meters,snowdepth,2014-03-01 06,226.060,cm,59448,
KOSQ2,KOSTAL LAKE SNOW PILLOW,52.20360,-120.03220,1762 meters,snowdepth,2014-03-01 06,226.009,cm,,
SOLSM_MADIS,SOLITUDE SUMMIT,40.60081,-111.60360,2944 meters,snowdepth,2014-02-28 22,223.774,cm,84121,
DHDI1,DOLLARHIDE SUMMIT,43.60250,-114.67420,2568 meters,snowdepth,2014-03-01 06,223.520,cm,83340,
TENQ2,TENQUILLE LAKE,50.53600,-122.93000,1671 meters,snowdepth,2014-03-01 06,223.012,cm,,
SNLW4,SAND LAKE,41.46260,-106.28110,3078 meters,snowdepth,2014-03-01 06,220.980,cm,82083,
RCPC2,RIPPLE CREEK,40.10810,-107.29410,3155 meters,snowdepth,2014-03-01 06,220.980,cm,81641,
OMWW1,OLALLIE MEADOWS,47.37410,-121.44210,1227 meters,snowdepth,2014-03-01 06,220.980,cm,98922,
LELC1,LEAVITT LAKE,38.27600,-119.61180,2928 meters,snowdepth,2014-03-01 06,220.980,cm,96107,
APSW1,ALPINE MEADOWS,47.77960,-121.69850,1065 meters,snowdepth,2014-03-01 06,220.980,cm,98294,
MNPM8,MONUMENT PEAK,45.21760,-110.23700,2678 meters,snowdepth,2014-03-01 06,218.440,cm,59047,
MLKO3,MILK SHAKES,45.98220,-117.94880,1701 meters,snowdepth,2014-03-01 06,218.440,cm,97828,
FISW1,FISH LAKE,47.53570,-121.08550,1063 meters,snowdepth,2014-03-01 06,218.440,cm,98922,
CAGMS_MADIS,GRAND MESA - SKYWAY POINT,39.05930,-108.06080,3091 meters,snowdepth,2014-03-01 06,218.389,cm,81643,
STAM8,STAHL PEAK,48.90900,-114.86300,1854 meters,snowdepth,2014-03-01 06,215.900,cm,59917,
OLDW4,OLD BATTLE,41.15400,-106.96940,3021 meters,snowdepth,2014-03-01 06,215.900,cm,82325,
COPW1,CORRAL PASS,47.01850,-121.46500,1772 meters,snowdepth,2014-03-01 06,215.900,cm,98022,
BKLW4,BROOKLYN LAKE,41.35880,-106.23210,3115 meters,snowdepth,2014-03-01 06,215.900,cm,82055,
MOQI1,MOSQUITO RIDGE,48.05740,-116.23050,1606 meters,snowdepth,2014-03-01 06,213.360,cm,83837,
ATAU1,ALTA,40.59060,-111.63690,2647 meters,snowdepth,2014-03-01 01,213.360,cm,84121,
INCCK_MADIS,INCLINE CREEK,39.25389,-119.92500,2096 meters,snowdepth,2014-03-01 06,213.106,cm,89451,
IMYA2,IMELYAK,67.54610,-157.06920,956 meters,snowdepth,2014-03-01 06,211.836,cm,99786,
AZUQ2,AZURE RIVER,52.59600,-119.72400,1625 meters,snowdepth,2014-03-01 06,210.998,cm,,
THBW1,THUNDER BASIN,48.52780,-120.98980,1307 meters,snowdepth,2014-03-01 06,210.820,cm,98267,
SWCW1,SWIFT CREEK,46.16370,-122.18410,1369 meters,snowdepth,2014-03-01 06,210.820,cm,98648,
LITW4,LITTLE SNAKE RIVER,41.07050,-106.94280,2728 meters,snowdepth,2014-02-28 08,210.820,cm,82325,
BROBT,BROOKS LAKE LODGE,43.73300,-110.01000,2867 meters,snowdepth,2014-03-01 06,210.820,cm,82513,
BKHW1,BUCKINGHORSE,47.70840,-123.46060,1412 meters,snowdepth,2014-03-01 06,210.820,cm,98563,
LOTC2,LOST DOG,40.81590,-106.74840,2845 meters,snowdepth,2014-03-01 06,208.280,cm,80428,
BOMM8,BOULDER MOUNTAIN,46.55960,-111.28970,2412 meters,snowdepth,2014-03-01 06,208.280,cm,59645,
MLZ,MLZ,50.66170,-68.82360,404 meters,snowdepth,2014-02-28 12,207.800,cm,,
