! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
OCLR_MADIS,CRATER LAKE RIM,42.91167,-122.14860,2165 meters,snowdepth,2009-03-01 05,260.350,cm,97731,
BLPU1,BEN LOMOND PEAK,41.37600,-111.94410,2350 meters,snowdepth,2009-03-01 06,257.556,cm,84310,
NFJM8,NORTH FORK JOCKO,47.27260,-113.75620,1864 meters,snowdepth,2009-03-01 05,251.714,cm,59868,
BAK42_MADIS,MOUNT BAKER,48.86500,-121.67800,1259 meters,snowdepth,2009-03-01 06,251.460,cm,00072,
CEDQ2,CEDAR  KITEEN,55.15388,-128.71638,912 meters,snowdepth,2009-03-01 06,251.003,cm,,
CRAI1,CRATER MEADOWS,46.56310,-115.28830,1814 meters,snowdepth,2009-03-01 06,248.920,cm,83544,
FTMM8,FLATTOP MTN.,48.80240,-113.85720,1915 meters,snowdepth,2009-03-01 05,248.158,cm,59916,
CAYW1,CAYUSE PASS,46.87170,-121.53200,1635 meters,snowdepth,2009-03-01 06,248.158,cm,98022,
SOSC2,SCHOFIELD PASS,39.01520,-107.04880,3266 meters,snowdepth,2009-03-01 06,246.126,cm,81623,
AYMA2,ALYESKA WEATHER MID,60.96220,-149.08970,457 meters,snowdepth,2009-03-01 06,245.364,cm,00198,
FSHM8,FISHER CREEK,45.06230,-109.94490,2784 meters,snowdepth,2009-03-01 05,244.348,cm,59030,
CPCM8,COPPER CAMP,47.08160,-112.72960,2131 meters,snowdepth,2009-03-01 05,244.094,cm,59639,
SWCW1,SWIFT CREEK,46.16370,-122.18410,1369 meters,snowdepth,2009-03-01 06,243.078,cm,98648,
STZI1,SCHWEITZER BASIN,48.37430,-116.63920,1857 meters,snowdepth,2009-03-01 06,242.570,cm,83856,
NFCW4,NORTH FRENCH CREEK,41.33080,-106.37560,3093 meters,snowdepth,2009-03-01 06,242.570,cm,82331,
GTHW4,GRAND TARGHEE SNOTEL,43.77930,-110.92780,2825 meters,snowdepth,2009-03-01 06,242.316,cm,83012,
WSAC2,SKI AREA,37.48330,-106.79060,3458 meters,snowdepth,2009-02-28 14,241.300,cm,81130,
STS52,STEVENS PASS-SKYLINE EXPRESS CHA,47.74000,-121.11000,1391 meters,snowdepth,2009-03-01 06,241.300,cm,98288,
BRMI1,BEAR MOUNTAIN,48.30580,-116.07450,1663 meters,snowdepth,2009-03-01 06,241.300,cm,83836,
SPLW1,SURPRISE LAKES,46.09500,-121.76350,1310 meters,snowdepth,2009-03-01 06,240.538,cm,98648,
HEMI1,HEMLOCK BUTTE,46.48110,-115.63360,1772 meters,snowdepth,2009-03-01 06,237.998,cm,83544,
MKZO3,MCKENZIE,44.21040,-121.87290,1460 meters,snowdepth,2009-03-01 06,237.236,cm,00069,
MSPM8,MOSS PEAK,47.68490,-113.96230,2061 meters,snowdepth,2009-03-01 05,236.728,cm,59860,
HOOM8,HOODOO BASIN,46.97500,-115.03490,1852 meters,snowdepth,2009-03-01 02,236.728,cm,59872,
JHR,JACKSON HOLE-RAYMER,43.60000,-110.85000,2617 meters,snowdepth,2009-03-01 06,236.220,cm,83014,
COLI1,COOL CREEK,46.76360,-115.29530,1928 meters,snowdepth,2009-03-01 06,233.934,cm,83544,
SAWW1,SAWMILL RIDGE,47.15990,-121.42170,1416 meters,snowdepth,2009-03-01 06,233.172,cm,98022,
TWLM8,TWIN LAKES,46.14260,-114.50540,1955 meters,snowdepth,2009-03-01 05,231.902,cm,59840,
STTM8,STUART MOUNTAIN,46.99510,-113.92660,2215 meters,snowdepth,2009-03-01 05,230.124,cm,59802,
APSW1,ALPINE MEADOWS,47.77960,-121.69850,1065 meters,snowdepth,2009-03-01 06,230.124,cm,98294,
OLDW4,OLD BATTLE,41.15400,-106.96940,3021 meters,snowdepth,2009-03-01 06,228.854,cm,82325,
MRTW1,MARTEN RIDGE,48.76300,-121.69820,1082 meters,snowdepth,2009-03-01 06,225.552,cm,00072,
MLKO3_MADIS,MILK SHAKES,45.98000,-117.95000,1707 meters,snowdepth,2009-03-01 06,225.552,cm,97828,
BLBM8,BLACK BEAR,44.50830,-111.12800,2492 meters,snowdepth,2009-02-28 23,225.552,cm,59758,
MNOW1,MF NOOKSACK,48.82460,-121.92950,1504 meters,snowdepth,2009-03-01 06,224.282,cm,00072,
SBDU1,SNOWBIRD,40.56400,-111.65500,2942 meters,snowdepth,2009-03-01 06,220.218,cm,00100,
BRC_MADIS,BRIGHTON CREST,40.58725,-111.57680,2896 meters,snowdepth,2009-03-01 06,220.218,cm,84121,
PICM8,PIKE CREEK,48.30300,-113.32870,1806 meters,snowdepth,2009-03-01 05,219.456,cm,59448,
CUMC2,CUMBRES TRESTLE,37.01880,-106.45180,3054 meters,snowdepth,2009-02-28 08,219.456,cm,81120,
TGLU1,TONY GROVE LAKE,41.89840,-111.62960,2579 meters,snowdepth,2009-03-01 06,219.202,cm,84321,
ATAU1,ALTA,40.59060,-111.63690,2647 meters,snowdepth,2009-03-01 01,218.440,cm,84121,
BBSBT,BLIND BULL SUMMIT,42.97011,-110.61925,2758 meters,snowdepth,2009-03-01 06,215.900,cm,83122,
MRSW1,MORSE LAKE,46.90570,-121.48270,1646 meters,snowdepth,2009-03-01 06,215.392,cm,98937,
SNLW4,SAND LAKE,41.46260,-106.28110,3078 meters,snowdepth,2009-03-01 06,214.630,cm,82083,
MMNV1,MT. MANSFIELD,44.53330,-72.81670,1201 meters,snowdepth,2009-02-28 21,213.360,cm,05672,
CRLO3,CRATER LAKE NATIONAL PARK HQ,42.89670,-122.13280,1986 meters,snowdepth,2009-02-28 16,213.360,cm,97731,
ILKC1,INDEPENDENCE LAKE,39.42750,-120.31340,2576 meters,snowdepth,2009-03-01 06,213.106,cm,95728,
BLAO3,BLAZED ALDER,45.42870,-121.85650,1128 meters,snowdepth,2009-03-01 06,211.836,cm,97049,
FMNU1,FARMINGTON,40.97480,-111.80930,2415 meters,snowdepth,2009-03-01 06,211.328,cm,84025,
SPPA2,SNETTISHAM POWER PLANT,58.14220,-133.73860,9 meters,snowdepth,2009-02-28 18,210.820,cm,99801,
GOV50_MADIS,GOVERNMENT CAMP - TOP,45.28800,-121.78100,1483 meters,snowdepth,2009-03-01 06,210.820,cm,97028,
AMBC1,ALPINE MEADOWS-BASE,39.16470,-120.23780,2107 meters,snowdepth,2009-03-01 06,210.820,cm,96145,
BNTQ2,BURNT BRIDGE CREEK,52.48111,-126.24805,1329 meters,snowdepth,2009-03-01 06,208.991,cm,,
TRMI1,TRINITY MTN.,43.62900,-115.43820,2382 meters,snowdepth,2009-03-01 06,205.740,cm,83601,
PMNM8,POORMAN CREEK,48.12670,-115.62330,1547 meters,snowdepth,2009-03-01 05,205.486,cm,59923,
MRBW1,JUNE LAKE,46.14800,-122.15480,1065 meters,snowdepth,2009-03-01 06,204.216,cm,98648,
DDSI1,DEADWOOD SUMMIT,44.54480,-115.56300,2091 meters,snowdepth,2009-03-01 06,204.216,cm,83638,
GRSW4,GRASSY LAKE SNOTEL,44.12610,-110.83440,2239 meters,snowdepth,2009-03-01 06,203.708,cm,83012,
TOPW4,TWO OCEAN PLATEAU SNOTEL,44.15180,-110.22120,2829 meters,snowdepth,2009-03-01 06,203.454,cm,82190,
LITW4,LITTLE SNAKE RIVER,41.07050,-106.94280,2728 meters,snowdepth,2009-03-01 06,203.454,cm,82325,
USJC2,UPPER SAN JUAN,37.48580,-106.83530,3097 meters,snowdepth,2009-02-28 08,202.438,cm,81130,
UDDU1,USU DOC DANIEL,41.90040,-111.50980,2480 meters,snowdepth,2009-03-01 06,202.438,cm,84321,
WPKW4,WHISKEY PARK,41.00290,-106.90850,2742 meters,snowdepth,2009-03-01 06,201.676,cm,82325,
TOGW4,TOGWOTEE PASS SNOTEL,43.74900,-110.05780,2929 meters,snowdepth,2009-03-01 06,201.168,cm,83013,
SMLO3,SUMMIT LAKE,43.44910,-122.13830,1720 meters,snowdepth,2009-03-01 06,200.914,cm,97733,
BEDO3,IRISH TAYLOR,43.80350,-121.94850,1690 meters,snowdepth,2009-03-01 06,200.152,cm,97739,
RCPC2,RIPPLE CREEK,40.10810,-107.29410,3155 meters,snowdepth,2009-02-28 08,199.898,cm,81641,
EVNW4,EVENING STAR SNOTEL,44.65260,-109.78420,2804 meters,snowdepth,2009-03-01 05,199.136,cm,82414,
SQWC1,SQUAW VALLEY G.C.,39.19000,-120.26480,2427 meters,snowdepth,2009-03-01 06,198.374,cm,96145,
YESA2,MT ALYESKA,60.95980,-149.08600,469 meters,snowdepth,2009-03-01 06,198.120,cm,00198,
TEM21,MT. ALYESKA,60.97000,-149.08000,469 meters,snowdepth,2009-03-01 06,198.120,cm,00198,
ANSO3,ANNIE SPRINGS,42.87010,-122.16520,1838 meters,snowdepth,2009-03-01 06,198.120,cm,97627,
ZIRC2,ZIRKEL,40.79490,-106.59540,2855 meters,snowdepth,2009-03-01 06,197.866,cm,80480,
DHLM8,DARKHORSE LAKE,45.17370,-113.58450,2726 meters,snowdepth,2009-03-01 05,197.612,cm,59736,
SNI,SNOWBASIN-MID. BOWL,41.19950,-111.85900,2316 meters,snowdepth,2009-03-01 06,197.358,cm,84317,
CSSC1,CSS LAB,39.32570,-120.36810,2103 meters,snowdepth,2009-03-01 06,197.104,cm,96162,
SCDW4,SPRING CREEK DIVIDE SNOTEL,42.52540,-110.66150,2758 meters,snowdepth,2009-03-01 06,196.088,cm,83122,
AZUQ2,AZURE RIVER,52.59166,-119.72888,1625 meters,snowdepth,2009-03-01 06,194.996,cm,,
PTHW1,POTATO HILL,46.34920,-121.51430,1371 meters,snowdepth,2009-03-01 06,194.818,cm,00074,
MUDO3,MUD RIDGE,45.25370,-121.73660,1158 meters,snowdepth,2009-03-01 06,194.056,cm,00070,
PKC,PARK CITY - JUPITER,40.61350,-111.53950,3008 meters,snowdepth,2009-03-01 06,193.548,cm,84060,
WCSC2,WOLF CREEK SUMMIT,37.47920,-106.80170,3363 meters,snowdepth,2009-03-01 02,193.040,cm,81130,
INPA2,INDIAN PASS,61.06580,-149.48540,716 meters,snowdepth,2009-03-01 06,193.040,cm,00198,
FDCC1,FORESTDALE CREEK,38.68250,-119.95970,2454 meters,snowdepth,2009-03-01 06,193.040,cm,96120,
MDVU1,MIDWAY VALLEY,37.56920,-112.83780,3012 meters,snowdepth,2009-03-01 06,192.786,cm,84720,
CHRO3,CHARLOTTE RIDGE,43.66920,-123.94360,363 meters,snowdepth,2009-03-01 06,192.278,cm,97467,
BLSC2,BISON LAKE,39.76490,-107.35680,3339 meters,snowdepth,2009-03-01 06,192.024,cm,81601,
OMWW1,OLALLIE MEADOWS,47.37410,-121.44210,1227 meters,snowdepth,2009-03-01 06,191.516,cm,98922,
JHMWY,JACKSON HOLE-MID MT,43.59000,-110.84000,2078 meters,snowdepth,2009-03-01 06,190.500,cm,83014,
SHPW1,SHEEP CANYON,46.19320,-122.25450,1221 meters,snowdepth,2009-03-01 06,189.738,cm,98649,
LKIC2,LAKE IRENE,40.41430,-105.81980,3258 meters,snowdepth,2009-03-01 06,189.484,cm,80447,
SVNW1,STEVENS PASS,47.74650,-121.09250,1217 meters,snowdepth,2009-03-01 06,188.976,cm,98288,
DOMQ2,DOME MOUNTAIN,53.62194,-121.02444,1768 meters,snowdepth,2009-03-01 06,188.493,cm,,
CSTO3,CASCADE SUMMIT,43.59050,-122.06010,1558 meters,snowdepth,2009-03-01 06,188.214,cm,97463,
SMPW1,STAMPEDE PASS,47.27450,-121.34160,1187 meters,snowdepth,2009-03-01 06,187.452,cm,98022,
STP40,STEVENS PASS-SCHMIDT HAUS,47.75000,-121.09000,1321 meters,snowdepth,2009-03-01 06,185.420,cm,98826,
KLBU1,KOLOB,37.53000,-113.05000,2805 meters,snowdepth,2009-03-01 06,185.166,cm,84720,
LMDO3,LITTLE MEADOWS,44.61320,-122.22600,1230 meters,snowdepth,2009-03-01 06,184.658,cm,00077,
COLC2,COLUMBINE,40.39480,-106.60410,2790 meters,snowdepth,2009-03-01 06,183.896,cm,80430,
BMPW1,BUMPING RIDGE,46.81000,-121.33060,1402 meters,snowdepth,2009-03-01 06,183.896,cm,98937,
CXSC1,CARSON PASS,38.69310,-119.99340,2598 meters,snowdepth,2009-03-01 06,183.642,cm,00044,
ELSW1,ELBOW LAKE,48.69090,-121.90890,932 meters,snowdepth,2009-03-01 06,183.388,cm,00072,
MSCAS_MADIS,CASTLE LAKE,41.23806,-122.36920,1767 meters,snowdepth,2009-03-01 06,183.134,cm,96025,
MRSN2,MT ROSE SKI AREA,39.31570,-119.89470,2688 meters,snowdepth,2009-03-01 06,183.134,cm,89511,
CRRM8,CARROT BASIN,44.96190,-111.29400,2803 meters,snowdepth,2009-03-01 02,182.880,cm,59758,
BBSW4,BLIND BULL SUMMIT SNOTEL,42.96400,-110.60970,2715 meters,snowdepth,2009-03-01 06,182.372,cm,83122,
VNNI1,VIENNA MINE,43.79940,-114.85270,2727 meters,snowdepth,2009-03-01 06,181.864,cm,83340,
TRPW4,TRIPLE PEAK SNOTEL,42.76390,-110.59140,2609 meters,snowdepth,2009-03-01 06,181.610,cm,83113,
WRMM8,WARM SPRINGS,46.27370,-113.16400,2394 meters,snowdepth,2009-03-01 05,181.356,cm,59858,
LPSI1,LOLO PASS,46.63450,-114.58070,1621 meters,snowdepth,2009-03-01 06,180.848,cm,83525,
ELBI1,ELK BUTTE,46.84000,-116.12230,1731 meters,snowdepth,2009-03-01 06,180.594,cm,83544,
BBALP_MADIS,BRIDGER BOWL - ALPINE,45.82520,-110.92300,2263 meters,snowdepth,2009-03-01 06,180.594,cm,59715,
TUGA2,TURNAGAIN PASS,60.78040,-149.18330,573 meters,snowdepth,2009-03-01 06,180.340,cm,99631,
LOTC2,LOST DOG,40.81590,-106.74840,,snowdepth,2009-03-01 06,180.086,cm,80428,
PRVC2,PARK RESERVOIR,39.04640,-107.87410,3033 meters,snowdepth,2009-03-01 06,179.070,cm,81413,
SVMO3,SEVENMILE MARSH,42.69830,-122.14170,1746 meters,snowdepth,2009-03-01 06,178.054,cm,97627,
SNBU1,SNOWBIRD SKI RESORT,40.58330,-111.66670,2642 meters,snowdepth,2009-03-01 01,177.800,cm,84121,
LWSW4,LEWIS LAKE DIVIDE SNOTEL,44.20860,-110.66630,2402 meters,snowdepth,2009-03-01 06,177.800,cm,82190,
HATA2,HATCHER PASS,61.79390,-149.27860,1082 meters,snowdepth,2009-03-01 06,177.800,cm,00006,
HRPW1,HARTS PASS,48.72040,-120.65850,1982 meters,snowdepth,2009-03-01 06,177.546,cm,00076,
PCRU1,PARRISH CREEK,40.93420,-111.81370,2376 meters,snowdepth,2009-03-01 06,177.292,cm,84014,
LOPU1,LOOKOUT PEAK,40.83730,-111.70920,2490 meters,snowdepth,2009-03-01 06,176.530,cm,00100,
KUSW1,SKOOKUM CREEK,47.68450,-121.60950,1020 meters,snowdepth,2009-03-01 06,176.530,cm,98024,
LKTI1,LOOKOUT,47.45790,-115.70580,1571 meters,snowdepth,2009-03-01 06,176.276,cm,83846,
FBNI1,FRANKLIN BASIN,42.05070,-111.60200,2482 meters,snowdepth,2009-03-01 06,175.768,cm,83237,
HOPO3,HOGG PASS,44.42040,-121.85660,1466 meters,snowdepth,2009-03-01 06,175.514,cm,00077,
GTHC2,GOTHIC,38.96670,-106.98330,3171 meters,snowdepth,2009-02-28 15,175.260,cm,81224,
0686C_MADIS,"CRESTED BUTTE 6.2 N, CO",38.96030,-106.99080,2912 meters,snowdepth,2009-02-28 14,175.260,cm,81224,
EBTC1,EBBETTS PASS,38.54960,-119.80470,2643 meters,snowdepth,2009-03-01 06,175.006,cm,00044,
SNM,SUNDANCE - MID MNT,40.37390,-111.59400,2313 meters,snowdepth,2009-03-01 06,174.701,cm,00071,
MNPM8,MONUMENT PEAK,45.21760,-110.23700,2678 meters,snowdepth,2009-03-01 05,173.990,cm,59047,
WBSW4,WEBBER SPRINGS,41.15950,-106.92710,2821 meters,snowdepth,2009-03-01 06,173.736,cm,82325,
WWRC1,WHITE WOLF RAWS,37.86170,-119.65110,2452 meters,snowdepth,2009-03-01 06,173.482,cm,00040,
WHTM8,WHITE MILL,45.04580,-109.90990,2666 meters,snowdepth,2009-03-01 05,173.482,cm,59030,
PHBW4,PHILLIPS BENCH SNOTEL,43.51950,-110.91100,2464 meters,snowdepth,2009-03-01 06,173.482,cm,83014,
SHFM8,SHOWER FALLS,45.40130,-110.95760,2465 meters,snowdepth,2009-03-01 05,172.974,cm,59730,
MSKC2,MONARCH SKI AREA,38.51028,-106.33889,3289 meters,snowdepth,2009-02-28 14,172.720,cm,81201,
RXSW1,REX RIVER,47.30200,-121.60480,1151 meters,snowdepth,2009-03-01 06,171.958,cm,98022,
BLTW4,BEARTOOTH LAKE SNOTEL,44.94300,-109.56750,2859 meters,snowdepth,2009-03-01 05,171.450,cm,82435,
SPSC2,SPUD MOUNTAIN,37.69870,-107.77710,3251 meters,snowdepth,2009-03-01 06,170.688,cm,81433,
TOHW1,TOUCHET,46.11870,-117.85050,1688 meters,snowdepth,2009-03-01 06,169.926,cm,99328,
LPSW1,LONE PINE,46.27140,-121.96290,1222 meters,snowdepth,2009-03-01 06,169.926,cm,98648,
BADM8,BADGER PASS,48.13090,-113.02320,2092 meters,snowdepth,2009-03-01 05,169.672,cm,59448,
MCRU1,MONTE CRISTO,41.46580,-111.49670,2729 meters,snowdepth,2009-03-01 06,169.418,cm,84321,
FRLO3,FOURMILE LAKE,42.43930,-122.22880,1829 meters,snowdepth,2009-03-01 06,169.418,cm,97627,
ATAI1,ATLANTA SUMMIT,43.75690,-115.23910,2308 meters,snowdepth,2009-03-01 06,169.164,cm,83601,
CSSL_MADIS,CENTRAL SIERRA SNOW LAB,39.32556,-120.36670,2128 meters,snowdepth,2009-03-01 06,168.656,cm,96162,
RESC2,RABBIT EARS,40.36780,-106.74040,2882 meters,snowdepth,2009-03-01 06,168.148,cm,80487,
CINW4,CINNABAR PARK,41.23840,-106.23100,2957 meters,snowdepth,2009-02-28 08,168.148,cm,82055,
LBAC2,LOVELAND BASIN,39.67430,-105.90130,3497 meters,snowdepth,2009-02-28 08,167.640,cm,80452,
ALPW1,ALPENTAL NWAC,47.44500,-121.42390,949 meters,snowdepth,2009-03-01 06,167.640,cm,98045,
ALP31,ALPENTAL-BASE,47.44000,-121.42000,908 meters,snowdepth,2009-03-01 06,167.640,cm,98045,
SDMM8,SADDLE MTN.,45.69260,-113.96820,2407 meters,snowdepth,2009-03-01 05,167.386,cm,83463,
CMBC2,COLUMBUS BASIN,37.44150,-108.02440,3300 meters,snowdepth,2009-03-01 06,167.386,cm,81301,
NFRO3,NORTH FORK,45.55050,-122.00310,951 meters,snowdepth,2009-03-01 06,166.878,cm,97019,
PRKW4,PARKER PEAK SNOTEL,44.73400,-109.91480,2880 meters,snowdepth,2009-03-01 05,166.116,cm,82190,
HDLI1,HIDDEN LAKE,48.89370,-116.75750,1525 meters,snowdepth,2009-03-01 06,165.608,cm,83805,
BKLW4,BROOKLYN LAKE,41.35880,-106.23210,3115 meters,snowdepth,2009-03-01 06,165.354,cm,82055,
HUR52_MADIS,HURRICANE RIDGE,47.97200,-123.50300,1532 meters,snowdepth,2009-03-01 02,165.100,cm,98362,
BVPW1,BEAVER PASS,48.87930,-121.25570,1103 meters,snowdepth,2009-03-01 06,165.100,cm,00072,
PLCM8,PLACER BASIN,45.41910,-110.08840,2683 meters,snowdepth,2009-03-01 05,164.846,cm,59052,
MLSC2,MOLAS LAKE,37.74930,-107.68870,3251 meters,snowdepth,2009-03-01 06,164.846,cm,81433,
SVPI1,SAVAGE PASS,46.46630,-114.63330,1891 meters,snowdepth,2009-03-01 06,164.592,cm,83525,
SCSI1,SECESH SUMMIT,45.18850,-115.97310,1977 meters,snowdepth,2009-03-01 06,164.592,cm,83638,
CSCO3,COLD SPRINGS CAMP,42.53310,-122.17680,1859 meters,snowdepth,2009-03-01 06,164.084,cm,97627,
RMPC2,RED MOUNTAIN PASS,37.89180,-107.71340,3381 meters,snowdepth,2009-03-01 06,163.830,cm,81433,
WRDC1,WARD CREEK #3,39.13560,-120.21760,2069 meters,snowdepth,2009-03-01 06,163.322,cm,96145,
SUGAR_MADIS,SUGAR BOWL SKI,39.30333,-120.34080,2128 meters,snowdepth,2009-03-01 06,162.814,cm,96161,
SUGA2,SUGARLOAF MTN,61.08100,-146.29950,168 meters,snowdepth,2009-03-01 01,162.560,cm,99686,
DRLC2,DRY LAKE,40.53400,-106.78130,2529 meters,snowdepth,2009-03-01 06,162.306,cm,80487,
BGFU1,BIG FLAT,38.30190,-112.35670,3161 meters,snowdepth,2009-03-01 06,162.306,cm,84713,
RORO3,ROARING RIVER,43.90120,-122.03070,1514 meters,snowdepth,2009-03-01 06,161.798,cm,00069,
ECOC1,ECHO PEAK,38.84900,-120.07850,2332 meters,snowdepth,2009-03-01 06,161.798,cm,96150,
TIMU1,TIMPANOGOS DIVIDE,40.42820,-111.61630,2498 meters,snowdepth,2009-03-01 06,161.290,cm,00071,
CATEL_MADIS,TELLURIDE SKI RESORT,37.89913,-107.82090,3706 meters,snowdepth,2009-03-01 06,161.163,cm,81435,
SUN64_MADIS,SUNRISE-MT. RAINIER,46.91530,-121.64220,1950 meters,snowdepth,2009-03-01 06,160.020,cm,98321,
RAIW1,RAINY PASS,48.51870,-120.73580,1505 meters,snowdepth,2009-03-01 06,160.020,cm,98852,
ECBA2,EAGLECREST BASE,58.26640,-134.50110,366 meters,snowdepth,2009-02-28 17,160.020,cm,99801,
BGMW1,BUNCHGRASS MDW,48.68690,-117.17630,1536 meters,snowdepth,2009-03-01 06,159.512,cm,99139,
PCRW1,PARK CREEK RIDGE,48.44490,-120.91550,1411 meters,snowdepth,2009-03-01 06,158.496,cm,98852,
WHEI1,WHITE ELEPHANT,44.53270,-111.41090,2348 meters,snowdepth,2009-03-01 06,157.988,cm,83429,
HIRO3,HIGH RIDGE,45.69680,-118.10660,1501 meters,snowdepth,2009-03-01 06,157.988,cm,97801,
FMTC2,FREMONT PASS,39.37990,-106.19680,3475 meters,snowdepth,2009-03-01 06,157.988,cm,80435,
ARPC2,ARAPAHO RIDGE,40.35100,-106.38140,3354 meters,snowdepth,2009-03-01 06,157.988,cm,80430,
DMLC1,DISMAL SWAMP,41.99130,-120.18030,2258 meters,snowdepth,2009-03-01 06,157.226,cm,96108,
SKAM8,SKALKAHO SUMMIT,46.24210,-113.77250,2215 meters,snowdepth,2009-03-01 05,156.464,cm,59840,
LAKW1,LYNN LAKE,47.20170,-121.77970,1196 meters,snowdepth,2009-03-01 06,156.210,cm,98022,
