! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,Zip_Code,
47.3553_068.3222,MADAWASKA (699MAD),47.35528,-68.32222,-32768 meters,snowfall,2016-02-29 13:30,7.620,cm,30.000,hours,04756,
47.3553_068.3222,MADAWASKA (699MAD),47.35528,-68.32222,-32768 meters,snowfall,2016-02-29 13:30,7.620,cm,7.000,hours,04756,
4BL,"BLANDING,UT",37.61310,-109.47940,1836 meters,snowfall,2016-03-01 01:00,0.000,cm,24.000,hours,84511,
8D3,SISSETON MUNICIPAL AP,45.67080,-96.99610,353 meters,snowfall,2016-02-29 12:00,0.000,cm,24.000,hours,57262,
9V9,CHAMBERLAIN MUNICIPAL AIRPORT,43.76610,-99.32110,509 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,57325,
AABT2,ABILENE,32.34020,-99.74750,572 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,79606,
AASM4,ANN ARBOR SE,42.24160,-83.69330,254 meters,snowfall,2016-02-29 12:30,0.000,cm,24.000,hours,48108,
ABBA4,ABBOTT,35.02370,-94.15940,209 meters,snowfall,2016-02-29 15:00,0.000,cm,24.000,hours,72944,
ABDI1,ABERDEEN EXPERIMENT STN,42.95360,-112.82530,1341 meters,snowfall,2016-02-29 15:00,0.000,cm,24.000,hours,83210,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-03-01 06:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-03-01 05:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-03-01 04:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-03-01 03:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-03-01 02:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-03-01 01:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-03-01 00:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 23:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 22:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 21:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 20:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 19:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 18:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 17:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 16:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 15:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 12:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 11:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 10:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 09:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 08:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2016-02-29 07:00,0.000,cm,24.000,hours,,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2016-03-01 06:00,0.508,cm,24.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2016-03-01 06:00,0.508,cm,6.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2016-03-01 00:00,0.003,cm,6.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2016-02-29 18:00,0.003,cm,6.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2016-02-29 12:00,0.003,cm,24.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2016-02-29 12:00,0.003,cm,6.000,hours,57401,
ABET2,ABERNATHY,33.83570,-101.85070,1022 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,79311,
ABGW3,AMBERG 9 E,45.48250,-87.81190,224 meters,snowfall,2016-02-29 12:08,4.318,cm,24.000,hours,54177,
ABNM3,ASHBURNHAM NORTH,42.66080,-71.93670,352 meters,snowfall,2016-02-29 12:00,0.000,cm,24.000,hours,01430,
ABQ,"ALBUQUERQUE, NM",35.03690,-106.62170,1622 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,87106,
ABR,"ABERDEEN, SD",45.45580,-98.41280,396 meters,snowfall,2016-03-01 00:00,0.003,cm,24.000,hours,57401,
ABR,"ABERDEEN, SD",45.45580,-98.41280,396 meters,snowfall,2016-02-29 12:00,0.003,cm,24.000,hours,57401,
ABTM8,ALBERTON,47.00360,-114.47810,930 meters,snowfall,2016-02-29 15:00,0.000,cm,24.000,hours,59820,
ABVN2,ALAN BIBLE VISITOR CENTER,36.01000,-114.79640,510 meters,snowfall,2016-02-29 16:00,0.000,cm,24.000,hours,89005,
ABVN5,VALLEY,35.03330,-106.68330,1504 meters,snowfall,2016-02-29 07:00,0.000,cm,24.000,hours,87105,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-03-01 06:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-03-01 05:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-03-01 04:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-03-01 03:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-03-01 02:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-03-01 01:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-03-01 00:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 23:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 22:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 21:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 20:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 19:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 18:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 17:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 16:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 15:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 12:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 11:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 10:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 09:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 08:00,0.000,cm,24.000,hours,,
ACAQ1,ACADIA VALLEY,51.06630,-110.31720,736 meters,snowfall,2016-02-29 07:00,0.000,cm,24.000,hours,,
ACEP1,DONEGAL 2 NW,40.13470,-79.40720,548 meters,snowfall,2016-02-29 12:00,0.000,cm,24.000,hours,15610,
ACHF1,ARCHBOLD BIO STN,27.18190,-81.35080,45 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,33852,
ACKM3,NANTUCKET COOP,41.27400,-70.09430,2 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,02554,
ACYA3,ARIZONA CITY,32.75970,-111.69280,450 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,85231,
ACYS2,"ACADEMY,SD",43.48920,-99.06310,513 meters,snowfall,2016-02-29 15:00,0.000,cm,24.000,hours,57369,
ADAM004,"AYR 3.5 NE, NE",40.47980,-98.40260,563 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,68925,
ADAM022,"HASTINGS 2.2 W, NE",40.59360,-98.42990,595 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,68901,
ADAM054,"HASTINGS 2.1 WNW, NE",40.59488,-98.42696,595 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,68901,
ADAM056,"HASTINGS 1.0 ESE, NE",40.57999,-98.37167,587 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,68901,
ADAM5,"ADA,MN",47.30000,-96.51670,274 meters,snowfall,2016-02-29 12:00,0.508,cm,24.000,hours,56510,
ADFW4,LARAMIE 1SE,41.29690,-105.57470,2197 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,82070,
ADLM8,ADEL,47.00910,-111.67400,1527 meters,snowfall,2016-02-29 14:30,0.000,cm,24.000,hours,59421,
ADNC1,ADIN RS,41.19360,-120.94470,1283 meters,snowfall,2016-03-01 00:00,0.000,cm,24.000,hours,96006,
ADRM8,ALDER 19S,45.09610,-112.08560,1743 meters,snowfall,2016-02-29 14:00,0.003,cm,24.000,hours,59755,
ADSL1,"ALEXANDRIA,LA",31.25000,-92.45000,24 meters,snowfall,2016-03-01 06:00,0.000,cm,24.000,hours,71302,
ADVM5,ANDOVER 1N,45.25340,-93.29270,273 meters,snowfall,2016-02-29 12:00,0.003,cm,24.000,hours,55304,
ADWT2,ANDREWS #2 COOP,32.31230,-102.56060,975 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,79714,
AEFW3,ASHLAND EXP FARM,46.58300,-90.96780,191 meters,snowfall,2016-02-29 23:00,2.540,cm,48.000,hours,54806,
AESI4,BLO SQUAW CK ON THE SOUTH SKUNK R.,41.96250,-93.56110,264 meters,snowfall,2016-02-29 12:00,0.000,cm,24.000,hours,50010,
AFC,"ANCHORAGE, AK",61.15610,-149.98390,39 meters,snowfall,2016-02-29 09:00,0.000,cm,24.000,hours,99502,
AFLI1,AMERICAN FALLS,42.79860,-112.80360,1355 meters,snowfall,2016-02-29 23:30,0.000,cm,24.000,hours,83211,
AFOW4,AFTON - COOP,42.72920,-110.92970,1908 meters,snowfall,2016-02-29 15:00,1.016,cm,24.000,hours,83110,
AFTW3,ROCK RIVER,42.61670,-89.06670,232 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,53546,
AGAN1,"AGATE,NE",42.42440,-103.73470,1339 meters,snowfall,2016-02-29 23:00,1.270,cm,24.000,hours,69346,
AGHT2,"AUSTIN GREAT HILLS,TX",30.41670,-97.76670,279 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,78759,
AGNW3,ARGONNE-1.5 NW,45.67360,-88.90380,511 meters,snowfall,2016-02-29 13:10,2.540,cm,24.000,hours,54511,
AGRC2,APISHAPA RVR,37.31750,-104.95190,2637 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,81020,
AGST2,AG STATION CO-OP,30.90670,-102.91500,929 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,79735,
AGSW3,AUGUSTA RS,44.68250,-91.13570,288 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,54722,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-03-01 06:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-03-01 05:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-03-01 04:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-03-01 03:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-03-01 02:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-03-01 01:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-03-01 00:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 23:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 22:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 21:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 20:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 19:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 18:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 17:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 16:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 15:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 12:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 11:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 10:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 09:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 08:00,0.000,cm,24.000,hours,,
AGTQ1,AGTECH - AGCM,49.64720,-112.76250,916 meters,snowfall,2016-02-29 07:00,0.000,cm,24.000,hours,,
AHLN1,SITE 2-3MI.NE,41.06670,-96.33330,329 meters,snowfall,2016-02-29 11:10,0.000,cm,24.000,hours,68003,
AHNA2,HAINES #2,59.23810,-135.44940,21 meters,snowfall,2016-02-29 17:00,0.000,cm,24.000,hours,99827,
AHOC2,ARAPAHOE 12S,38.68420,-102.16110,1243 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,80802,
AHRM3,AMHERST,42.38610,-72.53750,47 meters,snowfall,2016-02-29 12:15,0.000,cm,24.000,hours,01035,
AK-FN-13,"FAIRBANKS 7.0 NNE, AK",64.92756,-147.53868,426 meters,snowfall,2016-02-29 17:00,0.000,cm,24.000,hours,99712,
AK-KP-3,"SOLDOTNA 5.1 E, AK",60.49019,-150.91380,87 meters,snowfall,2016-02-29 18:30,0.254,cm,24.000,hours,99669,
AK-MS-11,"PALMER 1.7 WNW, AK",61.61847,-149.12580,130 meters,snowfall,2016-02-29 16:45,0.000,cm,24.000,hours,99645,
AK-MS-12,"TALKEETNA 7.6 S, AK",62.22725,-150.07310,115 meters,snowfall,2016-02-29 16:00,0.000,cm,24.000,hours,99676,
AK-MS-5,"WILLOW 3.6 SE, AK",61.69947,-149.98970,90 meters,snowfall,2016-02-29 17:00,0.002,cm,24.000,hours,99688,
AKNC2,AKRON,40.15750,-103.20580,1420 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,80720,
AKRC2,"AKRON,CO",40.15500,-103.14170,1384 meters,snowfall,2016-02-29 15:00,0.000,cm,24.000,hours,80720,
AKRI4,BIG SIOUX RIVER,42.83690,-96.56280,348 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,57025,
AKYI4,"ANKENY,IA",41.68330,-93.60000,285 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,50021,
AL-BL-13,"ONEONTA 7.5 ESE, AL",33.91530,-86.34640,417 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,35121,
AL-BL-16,"HAYDEN 0.4 SSW, AL",33.89019,-86.75670,158 meters,snowfall,2016-02-29 13:35,0.000,cm,24.000,hours,35079,
AL-BL-5,"SPRINGVILLE 5.3 WNW, AL",33.80290,-86.56010,326 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,35133,
AL-BL-6,"BLOUNTSVILLE 1.3 NW, AL",34.09130,-86.60660,219 meters,snowfall,2016-02-29 12:37,0.000,cm,24.000,hours,35031,
AL-BL-9,"ONEONTA 0.9 SE, AL",33.94163,-86.45550,283 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,35121,
AL-BW-1,"FAIRHOPE 2.3 N, AL",30.54829,-87.88870,31 meters,snowfall,2016-02-29 09:00,0.000,cm,24.000,hours,36532,
AL-BW-26,"LOXLEY 0.4 SSW, AL",30.62162,-87.75780,59 meters,snowfall,2016-02-29 12:30,0.000,cm,24.000,hours,36551,
AL-BW-3,"DAPHNE 1.2 NNW, AL",30.64240,-87.90760,42 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36526,
AL-BW-31,"FOLEY 2.0 SSW, AL",30.37889,-87.69750,22 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36535,
AL-BW-45,"SILVERHILL 5.0 SW, AL",30.48798,-87.80020,8 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,36576,
AL-BW-53,"ELBERTA 3.1 SSW, AL",30.37180,-87.61950,9 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36535,
AL-BW-58,"SPANISH FORT 1.2 NE, AL",30.68485,-87.86830,55 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36527,
AL-BW-59,"BAY MINETTE 10.9 N, AL",31.03587,-87.74130,80 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36507,
AL-BW-60,"DAPHNE 1.5 SSW, AL",30.60770,-87.90810,45 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36526,
AL-BW-65,"SILVERHILL 0.9 SSE, AL",30.53244,-87.74400,48 meters,snowfall,2016-02-29 14:45,0.000,cm,24.000,hours,36576,
AL-BW-74,"FOLEY 4.5 SE, AL",30.36446,-87.62684,19 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,36535,
AL-BW-8,"FOLEY 7.4 SW, AL",30.34392,-87.78480,14 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,36535,
AL-BW-9,"FOLEY 0.5 ESE, AL",30.40300,-87.67660,26 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36535,
AL-CE-1,"MENTONE 6.9 SSE, AL",34.48108,-85.52210,477 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,35973,
AL-CM-16,"VINEMONT 4.0 NW, AL",34.28352,-86.91440,300 meters,snowfall,2016-02-29 12:00,0.000,cm,24.000,hours,35622,
AL-CM-3,"CULLMAN 4.4 E, AL",34.17031,-86.76240,236 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,35055,
AL-CM-4,"HANCEVILLE 1.6 E, AL",34.06559,-86.73540,187 meters,snowfall,2016-02-29 10:57,0.000,cm,24.000,hours,35077,
AL-CN-1,"JACKSONVILLE 1.6 NNE, AL",33.83326,-85.75230,241 meters,snowfall,2016-02-29 15:00,0.000,cm,24.000,hours,36265,
AL-CT-1,"TUSCUMBIA 8.9 SW, AL",34.62240,-87.79410,234 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,35674,
AL-CT-5,"SHEFFIELD 1.3 ENE, AL",34.76554,-87.68130,172 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,35660,
AL-CW-1,"TOXEY 6.0 N, AL",31.99559,-88.29410,115 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36915,
AL-DK-12,"RAINSVILLE 1.9 S, AL",34.47190,-85.84290,368 meters,snowfall,2016-02-29 12:00,0.000,cm,24.000,hours,35986,
AL-DK-9,"FORT PAYNE 1.4 WSW, AL",34.44314,-85.71590,281 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,35967,
AL-DL-11,"ENTERPRISE 3.8 ESE, AL",31.30387,-85.78960,113 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36330,
AL-DS-1,"SELMA 1.5 WSW, AL",32.40416,-87.05460,47 meters,snowfall,2016-02-29 14:00,0.000,cm,24.000,hours,36701,
AL-EL-22,"WETUMPKA 5.4 WNW, AL",32.57406,-86.28770,61 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36092,
AL-EL-24,"MILLBROOK 1.7 NW, AL",32.51490,-86.38510,116 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36022,
AL-ES-1,"POLLARD 2.4 N, AL",31.05658,-87.16680,55 meters,snowfall,2016-02-29 13:00,0.000,cm,24.000,hours,36426,
