! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,Zip_Code,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-03-01 03:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-03-01 02:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-03-01 01:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-03-01 00:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 23:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 22:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 21:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 20:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 19:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 18:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 17:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 16:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 15:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 11:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 10:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 09:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 08:00,0.000,cm,24.000,hours,,
ABEQ1,ABEE - AGDM,54.27720,-112.96550,666 meters,snowfall,2018-02-28 07:00,0.000,cm,24.000,hours,,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2018-03-01 06:00,0.000,cm,24.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2018-03-01 06:00,0.000,cm,6.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2018-03-01 00:00,0.000,cm,6.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2018-02-28 18:00,0.000,cm,6.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,57401,
ABES2,ABERDEEN 3E,45.45530,-98.41410,395 meters,snowfall,2018-02-28 12:00,0.000,cm,6.000,hours,57401,
ABET2,ABERNATHY,33.83570,-101.85070,1022 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,79311,
ABFN5,RIO GRANDE/SANDIA MTNS-BEAR CANYON,35.13330,-106.48330,1895 meters,snowfall,2018-02-28 15:00,0.000,cm,24.000,hours,87111,
ABNM3,ASHBURNHAM NORTH,42.66170,-71.93590,347 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,01430,
ABNN6,ALBION,43.26300,-78.19820,148 meters,snowfall,2018-02-28 22:00,0.000,cm,24.000,hours,14411,
ABQ,"ALBUQUERQUE, NM",35.03690,-106.62170,1622 meters,snowfall,2018-03-01 01:00,0.000,cm,24.000,hours,87106,
ABR,"ABERDEEN, SD",45.45580,-98.41280,396 meters,snowfall,2018-03-01 00:00,0.000,cm,24.000,hours,57401,
ABR,"ABERDEEN, SD",45.45580,-98.41280,396 meters,snowfall,2018-02-28 12:00,0.003,cm,24.000,hours,57401,
ABTM8,ALBERTON,47.00360,-114.47810,930 meters,snowfall,2018-02-28 15:00,0.000,cm,24.000,hours,59820,
ABVN2,ALAN BIBLE VISITOR CENTER,36.01000,-114.79640,510 meters,snowfall,2018-02-28 16:30,0.000,cm,24.000,hours,89005,
ABVN5,VALLEY,35.03330,-106.68330,1504 meters,snowfall,2018-02-28 07:00,0.000,cm,24.000,hours,87105,
ACEP1,DONEGAL 2 NW,40.13470,-79.40720,548 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,15610,
ACYA3,ARIZONA CITY,32.75970,-111.69280,450 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,85231,
ACYS2,"ACADEMY,SD",43.48920,-99.06310,513 meters,snowfall,2018-02-28 15:00,0.000,cm,24.000,hours,57369,
ADAM054,"HASTINGS 2.1 WNW, NE",40.59488,-98.42696,595 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,68901,
ADAM056,"HASTINGS 1.0 ESE, NE",40.57999,-98.37167,587 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,68901,
ADFW4,LARAMIE 1SE,41.29690,-105.57470,2197 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,82070,
ADNC1,ADIN RS,41.19360,-120.94470,1283 meters,snowfall,2018-03-01 00:00,0.003,cm,24.000,hours,96006,
ADRM8,ALDER 19S,45.09620,-112.08560,1743 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,59755,
ADWT2,ANDREWS #2 COOP,32.31230,-102.56060,975 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,79714,
AFC,"ANCHORAGE, AK",61.15610,-149.98390,39 meters,snowfall,2018-02-28 09:00,8.382,cm,24.000,hours,99502,
AFOW4,AFTON - COOP,42.73300,-110.92160,1917 meters,snowfall,2018-02-28 15:00,1.778,cm,24.000,hours,83110,
AFTW3,ROCK RIVER,42.61670,-89.06670,232 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,53546,
AGAC2,AGATE,39.46030,-103.94220,1666 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,80101,
AGAN1,"AGATE,NE",42.42440,-103.73470,1339 meters,snowfall,2018-02-28 23:00,0.000,cm,24.000,hours,69346,
AGCM4,ALGONAC,42.62550,-82.53440,182 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,48001,
AGHT2,AUSTIN GREAT HILLS,30.41440,-97.76640,271 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,78759,
AGHT2,AUSTIN GREAT HILLS,30.41440,-97.76640,271 meters,snowfall,2018-02-28 13:00,0.000,cm,6.000,hours,78759,
AGNW3,ARGONNE-1.5 NW,45.67360,-88.90380,511 meters,snowfall,2018-02-28 12:54,0.003,cm,24.000,hours,54511,
AGRC2,APISHAPA RVR,37.31750,-104.95190,2637 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,81020,
AGSW3,AUGUSTA RS,44.68250,-91.13570,288 meters,snowfall,2018-02-28 14:00,0.003,cm,24.000,hours,54722,
AGTK1,AUGUSTA,37.69830,-96.97050,398 meters,snowfall,2018-02-28 12:30,0.000,cm,24.000,hours,67010,
AHLN1,SITE 2-3MI.NE,41.06670,-96.33330,329 meters,snowfall,2018-02-28 11:00,0.000,cm,24.000,hours,68003,
AHNA2,HAINES #2,59.23810,-135.44940,21 meters,snowfall,2018-02-28 17:00,3.810,cm,24.000,hours,99827,
AHOC2,ARAPAHOE 12S,38.68420,-102.16110,1243 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,80802,
AHRM3,AMHERST,42.38610,-72.53750,47 meters,snowfall,2018-02-28 12:15,0.000,cm,24.000,hours,01035,
AK-AB-43,"EAGLE RIVER 11.5 ESE, AK",61.23495,-149.27150,156 meters,snowfall,2018-02-28 16:00,0.000,cm,24.000,hours,99577,
AK-AB-48,"CHUGIAK 0.8, AK",61.40692,-149.48720,58 meters,snowfall,2018-02-28 15:00,0.000,cm,24.000,hours,99567,
AK-AB-52,"ANCHORAGE 4.7 SSW, AK",61.15290,-149.93460,34 meters,snowfall,2018-02-28 16:00,0.000,cm,24.000,hours,99502,
AK-AB-55,"ANCHORAGE 7.6 SSE, AK",61.11128,-149.84599,66 meters,snowfall,2018-02-28 16:00,0.000,cm,24.000,hours,99516,
AK-FN-15,"FAIRBANKS 5.7 N, AK",64.91860,-147.63040,299 meters,snowfall,2018-02-28 16:00,8.382,cm,24.000,hours,99712,
AK-JB-11,"JUNEAU 14.6 W, AK",58.35684,-134.53131,7 meters,snowfall,2018-02-28 15:00,10.668,cm,24.000,hours,99801,
AK-KP-3,"SOLDOTNA 5.1 E, AK",60.49019,-150.91380,87 meters,snowfall,2018-02-28 18:30,0.000,cm,24.000,hours,99669,
AK-MS-11,"PALMER 1.7 WNW, AK",61.61847,-149.12580,130 meters,snowfall,2018-02-28 18:45,0.000,cm,24.000,hours,99645,
AK-MS-12,"TALKEETNA 7.6 S, AK",62.22725,-150.07310,115 meters,snowfall,2018-02-28 16:00,0.000,cm,24.000,hours,99676,
AKNC2,AKRON,40.15750,-103.20580,1420 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,80720,
AKRC2,"AKRON,CO",40.15500,-103.14170,1384 meters,snowfall,2018-02-28 15:00,0.000,cm,24.000,hours,80720,
AKRI4,BIG SIOUX RIVER,42.82580,-96.55140,369 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,51001,
AKYI4,"ANKENY,IA",41.68330,-93.60000,285 meters,snowfall,2018-02-28 14:25,0.000,cm,24.000,hours,50021,
AL-BW-1,"FAIRHOPE 2.3 N, AL",30.54829,-87.88870,31 meters,snowfall,2018-02-28 09:00,0.000,cm,24.000,hours,36532,
AL-BW-26,"LOXLEY 0.4 SSW, AL",30.62162,-87.75780,59 meters,snowfall,2018-02-28 11:10,0.000,cm,24.000,hours,36551,
AL-BW-3,"DAPHNE 1.2 NNW, AL",30.64240,-87.90760,42 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36526,
AL-BW-32,"FAIRHOPE 3.1 NNW, AL",30.55660,-87.90130,10 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,36526,
AL-BW-36,"DAPHNE 4.2 NE, AL",30.67593,-87.85630,65 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36527,
AL-BW-40,"FAIRHOPE 1.5 WSW, AL",30.50717,-87.90830,28 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36532,
AL-BW-53,"ELBERTA 3.1 SSW, AL",30.37180,-87.61950,9 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36535,
AL-BW-59,"BAY MINETTE 10.9 N, AL",31.03587,-87.74130,80 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36507,
AL-BW-60,"DAPHNE 1.5 SSW, AL",30.60770,-87.90810,45 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36526,
AL-BW-74,"FOLEY 4.5 SE, AL",30.36446,-87.62684,19 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36535,
AL-BW-79,"DAPHNE 4.9 SE, AL",30.57241,-87.84443,45 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36526,
AL-BW-8,"FOLEY 7.4 SW, AL",30.34392,-87.78480,14 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36535,
AL-BW-81,"DAPHNE 5.3 SE, AL",30.57765,-87.82932,39 meters,snowfall,2018-02-28 13:45,0.000,cm,24.000,hours,36526,
AL-BW-9,"FOLEY 0.5 ESE, AL",30.40300,-87.67660,26 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36535,
AL-CF-4,"ENTERPRISE 1.5 WNW, AL",31.33608,-85.87090,117 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36330,
AL-CK-3,"GROVE HILL 6.1 SW, AL",31.64466,-87.85400,79 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36451,
AL-CK-7,"GROVE HILL 6.3 WSW, AL",31.66093,-87.87132,88 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36451,
AL-EL-18,"WETUMPKA 9.9 NNE, AL",32.67842,-86.14020,166 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36092,
AL-EL-24,"MILLBROOK 1.7 NW, AL",32.51490,-86.38510,116 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36022,
AL-ES-1,"POLLARD 2.4 N, AL",31.05658,-87.16680,55 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36426,
AL-LD-25,"FLORENCE 5.4 E, AL",34.83505,-87.56970,189 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,35634,
AL-LD-35,"ROGERSVILLE 0.5 NE, AL",34.83200,-87.27900,199 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,35652,
AL-LR-7,"MOULTON 3.1 ENE, AL",34.49721,-87.23000,212 meters,snowfall,2018-02-28 10:30,0.000,cm,24.000,hours,35650,
AL-MB-1,"TILLMANS CORNER 4.3 WNW, AL",30.60790,-88.25850,53 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,36695,
AL-MB-35,"MOBILE 7.4 W, AL",30.65955,-88.21240,46 meters,snowfall,2018-02-28 14:21,0.000,cm,24.000,hours,36695,
AL-MB-60,"MOBILE 5.0 WNW, AL",30.73635,-88.18182,49 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36618,
AL-MC-3,"TUSKEGEE 6.2 W, AL",32.44805,-85.81716,115 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36083,
AL-MD-59,"HARVEST 5.3 SSE, AL",34.78560,-86.71140,220 meters,snowfall,2018-02-28 12:30,0.000,cm,24.000,hours,35806,
AL-MN-3,"URIAH 8.1 W, AL",31.28753,-87.64180,69 meters,snowfall,2018-02-28 11:00,0.000,cm,24.000,hours,36480,
AL-MY-6,"RAMER 1.5 SE, AL",32.03227,-86.20560,159 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,36069,
AL-MY-7,"MONTGOMERY 2.2 NE, AL",32.37716,-86.25750,100 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36109,
AL-RS-3,"SEALE 1.4 W, AL",32.29181,-85.18930,115 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,36875,
AL-SH-5,"LAKE PURDY 0.6 NNE, AL",33.43804,-86.67550,199 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,35242,
AL-WS-1,"JACKSON 4.3 WSW, AL",31.50952,-87.96000,37 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,36548,
ALB,ALBANY INTL AP,42.74810,-73.80330,78 meters,snowfall,2018-02-28 11:51,0.000,cm,24.000,hours,12110,
ALBI4,"ALBIA,IA",41.06670,-92.78330,247 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,52531,
ALBM4,ALBERTA FORD FOR CEN,46.64480,-88.48120,394 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,49946,
ALBM4,ALBERTA FORD FOR CEN,46.64480,-88.48120,394 meters,snowfall,2018-02-28 14:00,0.000,cm,12.000,hours,49946,
ALBM5,ALBERT LEA 3 SE,43.60640,-93.30190,372 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,56007,
ALBT2,"ALBANY,TX",32.71690,-99.30390,431 meters,snowfall,2018-02-28 13:30,0.000,cm,24.000,hours,76430,
ALBV2,"ALBERTA,VA",36.93970,-77.89860,119 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,23821,
ALCA4,ALICIA,35.92890,-91.05830,75 meters,snowfall,2018-02-28 12:10,0.000,cm,24.000,hours,72410,
ALCA4,ALICIA,35.92890,-91.05830,75 meters,snowfall,2018-02-28 07:00,0.000,cm,24.000,hours,72410,
ALCN5,ALCALDE AG SCIENCE CENTER,36.09100,-106.05660,1729 meters,snowfall,2018-02-28 14:30,0.000,cm,24.000,hours,87531,
ALDW2,ALDERSON,37.72720,-80.65920,469 meters,snowfall,2018-02-28 13:29,0.000,cm,24.000,hours,24910,
ALEI2,ALEDO,41.19620,-90.74770,225 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,61231,
ALFN6,ALFRED,42.24980,-77.75820,524 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,14803,
ALFW1,PEND OREILLE RIVER BELOW ALBENI FALLS DAM,48.18220,-117.03330,620 meters,snowfall,2018-02-28 15:00,0.000,cm,24.000,hours,83822,
ALLW3,ALLENTON,43.42360,-88.35110,290 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,53002,
ALMM4,"ALMA,MI",43.38330,-84.66670,233 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,48801,
ALMU1,ALTAMONT,40.35610,-110.28770,1945 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,84007,
ALMW3,ALMA DAM 4,44.32710,-91.91940,206 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,54610,
ALNI2,DAM 26,38.88330,-90.18330,121 meters,snowfall,2018-02-28 11:00,0.000,cm,24.000,hours,,
ALO,WATERLOO MUNICIPAL AIRPORT,42.55690,-92.40000,265 meters,snowfall,2018-03-01 00:00,0.000,cm,24.000,hours,50703,
ALO,WATERLOO MUNICIPAL AIRPORT,42.55690,-92.40000,265 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,50703,
ALPC1,ALPINE,32.83580,-116.77750,524 meters,snowfall,2018-03-01 00:00,0.000,cm,24.000,hours,91901,
ALPI3,ALPINE,39.57390,-85.15820,235 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,47331,
ALPT2,ALPINE CO-OP,30.36500,-103.65640,1365 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,79830,
ALRI4,"ALLERTON,IA",40.70670,-93.36500,337 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,50008,
ALS,SAN LUIS VALLEY REGIONAL,37.43530,-105.86640,2299 meters,snowfall,2018-03-01 00:00,0.000,cm,24.000,hours,81101,
ALS,SAN LUIS VALLEY REGIONAL,37.43530,-105.86640,2299 meters,snowfall,2018-03-01 00:00,0.000,cm,6.000,hours,81101,
ALS,SAN LUIS VALLEY REGIONAL,37.43530,-105.86640,2299 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,81101,
ALTM5,ALTURA 5W,44.06330,-92.03970,255 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,55910,
ALTM7,ALTON,36.69180,-91.39900,248 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,65606,
ALTP1,ALTOONA 3SW,40.49500,-78.46670,420 meters,snowfall,2018-03-01 05:00,0.000,cm,24.000,hours,16601,
ALTU1,ALTON,37.44020,-112.48190,2166 meters,snowfall,2018-03-01 00:00,0.000,cm,24.000,hours,84710,
ALTV2,ALTAVISTA,37.11220,-79.27510,158 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,24517,
ALTW4,ALTA - COOP,43.77270,-111.03380,1966 meters,snowfall,2018-03-01 04:00,0.000,cm,24.000,hours,83012,
ALVK1,"ALTA VISTA,KS",38.86670,-96.48330,440 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,66834,
ALVO2,ALVA,36.81310,-98.65560,404 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,73717,
ALXI4,WATERLOO SNOW,42.53130,-92.37550,263 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,50703,
ALXI4,WATERLOO SNOW,42.53130,-92.37550,263 meters,snowfall,2018-02-28 12:00,0.000,cm,6.000,hours,50703,
ALXS2,MITCHELL 13MI.ESE,43.65000,-97.78330,412 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,57311,
AMAM4,AMASA 1W,46.23470,-88.45440,442 meters,snowfall,2018-02-28 14:00,1.270,cm,24.000,hours,49920,
AMBI2,"AMBOY,IL",41.72720,-89.33940,232 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,61310,
AMBM5,AMBOY,43.88350,-94.16660,320 meters,snowfall,2018-03-01 01:00,0.000,cm,24.000,hours,56010,
AMBO2,AMBER,35.16000,-97.87640,387 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,73004,
AMDW3,ALMOND-5 NE,44.30830,-89.34640,358 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,54909,
AMEO2,AMES,36.24830,-98.18830,376 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,73718,
AMEW3,AMERY,45.30100,-92.36300,321 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,54001,
AMFU1,ALPINE,40.59050,-111.77080,2062 meters,snowfall,2018-03-01 01:00,0.000,cm,24.000,hours,84092,
AMHW3,AMHERST-3 SE,44.41280,-89.26390,313 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,54406,
AMLV2,AMELIA COURT HOUSE,37.34500,-77.97800,113 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,23002,
AMOI4,ANAMOSA 3 SSW,42.07630,-91.30190,264 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,52205,
AMRG1,AMERICUS,32.06020,-84.23210,133 meters,snowfall,2018-02-28 11:38,0.000,cm,24.000,hours,31709,
AMRW3,AMHERST,44.44720,-89.28970,324 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,54406,
AMSI4,"AMES,IA",42.02110,-93.77420,344 meters,snowfall,2018-02-28 22:00,0.000,cm,24.000,hours,50036,
AMST2,AMISTAD DAM,29.46080,-101.02860,353 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,78840,
AMTA4,AMITY 2 SE,34.24660,-93.43910,164 meters,snowfall,2018-02-28 14:30,0.000,cm,24.000,hours,71921,
AMYC1,AMBOY,34.55890,-115.74390,198 meters,snowfall,2018-02-28 16:00,0.000,cm,24.000,hours,92304,
ANDA1,LEXINGTON,34.96280,-87.37190,228 meters,snowfall,2018-03-01 00:00,0.000,cm,24.000,hours,35648,
ANDM1,ANDOVER 2,44.65300,-70.79410,255 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,04216,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-03-01 06:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-03-01 05:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-03-01 04:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-03-01 03:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-03-01 02:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-03-01 01:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-03-01 00:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 23:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 22:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 21:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 20:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 19:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 18:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 17:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 16:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 15:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 14:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 13:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 12:00,0.000,cm,24.000,hours,,
ANDQ1,ANDREW,53.91750,-112.27830,630 meters,snowfall,2018-02-28 11:00,0.000,cm,24.000,hours,,
