! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,Zip_Code,
39.6356_079.9498,MORGANTOWN (X3960799),39.63560,-79.94980,355 meters,snowfall,2019-03-01 04:27,5.080,cm,6.000,hours,26505,
39.6356_079.9498,MORGANTOWN (X3960799),39.63560,-79.94980,355 meters,snowfall,2019-03-01 03:54,3.810,cm,6.000,hours,26505,
39.6500_078.7800,1 NW Ridgeley  Trained Spotter (AL090),39.65000,-78.78000,249 meters,snowfall,2019-03-01 04:33,0.003,cm,24.000,hours,21502,
39.6500_078.7800,1 NW Ridgeley  Trained Spotter (AL090),39.65000,-78.78000,249 meters,snowfall,2019-03-01 04:33,0.003,cm,15.000,hours,21502,
39.6522_079.8977,3 ENE Morgantown  Facebook (X3970799),39.65220,-79.89770,339 meters,snowfall,2019-03-01 04:00,6.350,cm,6.000,hours,26508,
39.6700_077.7100,1 SSE Long Meadow  Trained Spotter (WA051),39.67000,-77.71000,179 meters,snowfall,2019-03-01 05:24,0.003,cm,24.000,hours,21742,
39.7771_081.1019,1 NE Woodsfield  Dept of Highways (X3980811),39.77710,-81.10190,363 meters,snowfall,2019-03-01 04:25,3.810,cm,6.000,hours,43793,
39.7771_081.1019,1 NE Woodsfield  Dept of Highways (X3980811),39.77710,-81.10190,363 meters,snowfall,2019-03-01 03:52,2.540,cm,6.000,hours,43793,
39.9191_080.8044,1 WSW Dilles Bottom  Twitter (X3990808),39.91910,-80.80440,204 meters,snowfall,2019-03-01 05:43,3.048,cm,8.000,hours,43933,
39.9524_082.0120,ZANESVILLE  DEPT OF HIGHWAYS (X4000820),39.95240,-82.01200,233 meters,snowfall,2019-03-01 04:30,7.620,cm,7.000,hours,43701,
39.9531_081.9429,1 ENE PLEASANT GROVE  DEPT OF HIGHWAYS (X4000819),39.95311,-81.94294,281 meters,snowfall,2019-03-01 04:25,6.350,cm,6.000,hours,43701,
39.9543_080.7535,Glen Dale  Dept of Highways (X4000808),39.95430,-80.75350,209 meters,snowfall,2019-03-01 05:07,2.540,cm,7.000,hours,26038,
3SE,SPENCER 1N,43.16530,-95.14670,403 meters,snowfall,2019-03-01 06:00,1.524,cm,24.000,hours,51301,
40.0618_081.0586,1 E Morristown  Dept of Highways (X4010811),40.06180,-81.05860,378 meters,snowfall,2019-03-01 05:26,5.080,cm,7.000,hours,43718,
40.0618_081.0586,1 E Morristown  Dept of Highways (X4010811),40.06180,-81.05860,378 meters,snowfall,2019-03-01 03:56,2.540,cm,6.000,hours,43718,
40.0643_079.8857,Philipsburg  Twitter (X4010799),40.06430,-79.88570,242 meters,snowfall,2019-03-01 06:00,5.080,cm,8.000,hours,15419,
40.2395_079.4509,PLEASANT UNITY  PUBLIC (X4020795),40.23951,-79.45087,327 meters,snowfall,2019-03-01 04:18,2.540,cm,6.000,hours,15650,
40.2931_080.6085,1 N Wellsburg  Dept of Highways (X4030806),40.29310,-80.60850,202 meters,snowfall,2019-03-01 05:06,3.810,cm,7.000,hours,26070,
40.2975_081.8423,2 N Coshocton  Dept of Highways (X4030818),40.29750,-81.84230,231 meters,snowfall,2019-03-01 05:04,6.350,cm,7.000,hours,43812,
40.3681_081.0217,1 W Jewett  Twitter (X4040810),40.36810,-81.02170,311 meters,snowfall,2019-03-01 04:56,5.080,cm,7.000,hours,43986,
40.3790_080.7066,WINTERSVILLE (X4040807),40.37900,-80.70660,370 meters,snowfall,2019-03-01 04:26,5.080,cm,6.000,hours,43953,
40.4053_080.7231,2 NNW Wintersville  Dept of Highways (X4040807),40.40530,-80.72310,366 meters,snowfall,2019-03-01 05:22,6.350,cm,7.000,hours,43952,
40.4053_080.7231,2 NNW Wintersville  Dept of Highways (X4040807),40.40530,-80.72310,366 meters,snowfall,2019-03-01 04:33,2.540,cm,7.000,hours,43952,
40.5288_080.5958,2 E Stratton  Dept of Highways (X4050806),40.52880,-80.59580,314 meters,snowfall,2019-03-01 05:06,2.540,cm,7.000,hours,26047,
40.5319_080.2174,1 N Carnot-Moon  Official NWS Obs (X4050802),40.53190,-80.21740,355 meters,snowfall,2019-03-01 04:50,6.350,cm,7.000,hours,15108,
40.5319_080.2174,1 N Carnot-Moon  Official NWS Obs (X4050802),40.53190,-80.21740,355 meters,snowfall,2019-03-01 03:53,2.540,cm,6.000,hours,15108,
40.7691_080.8112,2 WSW Lisbon  Dept of Highways (X4080808),40.76910,-80.81120,348 meters,snowfall,2019-03-01 04:33,3.810,cm,7.000,hours,44432,
40.8722_078.2153,PHILIPSBURG 2 S (PLBP1),40.87220,-78.21530,517 meters,snowfall,2019-02-28 12:00,0.254,cm,24.000,hours,16866,
41.1167_077.4500,LOCK HAVEN (LOKP1),41.11670,-77.45000,202 meters,snowfall,2019-02-28 12:00,0.508,cm,24.000,hours,17751,
41.2565_076.1199,ROARING BROOK  PUBLIC (X4130761),41.25647,-76.11992,322 meters,snowfall,2019-02-28 12:55,2.540,cm,29.000,hours,18621,
41.2565_076.1199,ROARING BROOK  PUBLIC (X4130761),41.25647,-76.11992,322 meters,snowfall,2019-02-28 12:55,2.540,cm,11.000,hours,18621,
41.3302_075.8225,EXETER (X4130758),41.33020,-75.82250,172 meters,snowfall,2019-02-28 14:33,2.540,cm,31.000,hours,18643,
41.3333_077.7333,RENOVO (RVOP1),41.33330,-77.73330,266 meters,snowfall,2019-02-28 12:00,5.080,cm,24.000,hours,17764,
41.3811_070.6750,WEST TISBURY (393WES),41.38111,-70.67500,9 meters,snowfall,2019-02-28 11:11,2.032,cm,24.000,hours,02568,
41.3811_070.6750,WEST TISBURY (393WES),41.38111,-70.67500,9 meters,snowfall,2019-02-28 11:11,2.032,cm,23.000,hours,02568,
41.4125_078.0194,2 ESE STEVENSON DAM  CO-OP OBSERVER (STVP1),41.41249,-78.01944,298 meters,snowfall,2019-02-28 12:00,3.810,cm,24.000,hours,15861,
41.4247_076.4925,LAPORTE (LAPP1),41.42470,-76.49250,599 meters,snowfall,2019-02-28 11:20,2.032,cm,24.000,hours,17758,
41.4727_081.1835,2 W Burton  Trained Spotter (CLE1337),41.47271,-81.18346,355 meters,snowfall,2019-02-28 13:13,0.003,cm,12.000,hours,44021,
41.5000_071.1667,LITTLE COMPTON (X4150712),41.50000,-71.16670,16 meters,snowfall,2019-02-28 13:54,5.080,cm,26.000,hours,02837,
41.5394_075.9269,Wyoming County Eoc  Co-Op Observer (WYOP1),41.53940,-75.92690,214 meters,snowfall,2019-02-28 13:05,1.016,cm,24.000,hours,18657,
41.5644_070.5964,TEATICKET  HAM RADIO (X4160706),41.56440,-70.59639,2 meters,snowfall,2019-02-28 11:14,5.080,cm,24.000,hours,02536,
41.5644_070.5964,TEATICKET  HAM RADIO (X4160706),41.56440,-70.59639,2 meters,snowfall,2019-02-28 11:14,5.080,cm,23.000,hours,02536,
41.5667_078.6000,GLEN HAZEL (WLXP1),41.56670,-78.60000,592 meters,snowfall,2019-02-28 12:00,5.080,cm,24.000,hours,15870,
41.5783_070.5592,EAST FALMOUTH (386EAS),41.57833,-70.55917,10 meters,snowfall,2019-02-28 11:08,3.810,cm,24.000,hours,02536,
41.5783_070.5592,EAST FALMOUTH (386EAS),41.57833,-70.55917,10 meters,snowfall,2019-02-28 11:08,3.810,cm,23.000,hours,02536,
41.5825_070.4775,South Mashpee  Ham Radio (X4160705),41.58250,-70.47750,11 meters,snowfall,2019-02-28 11:17,4.572,cm,24.000,hours,02649,
41.5825_070.4775,South Mashpee  Ham Radio (X4160705),41.58250,-70.47750,11 meters,snowfall,2019-02-28 11:17,4.572,cm,23.000,hours,02649,
41.5954_070.9052,New Bedford Coop  Co-Op Observer (NWBM3),41.59540,-70.90520,-2 meters,snowfall,2019-02-28 12:00,2.540,cm,24.000,hours,02744,
41.6000_071.2500,PORTSMOUTH (X4160712),41.60000,-71.25000,33 meters,snowfall,2019-02-28 14:36,5.334,cm,27.000,hours,02871,
41.6333_079.7000,TITUSVILLE  CO-OP OBSERVER (TSVP1),41.63330,-79.70000,374 meters,snowfall,2019-02-28 12:00,5.588,cm,24.000,hours,16354,
41.6333_080.1432,1 S Meadville  Trained Spotter (CLE0350),41.63328,-80.14322,363 meters,snowfall,2019-02-28 12:56,0.003,cm,12.000,hours,16335,
41.6361_070.9347,NEW BEDFORD (375NEW),41.63611,-70.93472,37 meters,snowfall,2019-02-28 10:36,5.842,cm,24.000,hours,02740,
41.6458_070.6189,NORTH FALMOUTH  HAM RADIO (X4160706),41.64580,-70.61890,15 meters,snowfall,2019-02-28 10:52,4.318,cm,24.000,hours,02556,
41.6458_070.6189,NORTH FALMOUTH  HAM RADIO (X4160706),41.64580,-70.61890,15 meters,snowfall,2019-02-28 10:52,4.318,cm,23.000,hours,02556,
41.6483_070.4817,MASHPEE (992MASH),41.64833,-70.48167,22 meters,snowfall,2019-02-28 15:55,5.080,cm,28.000,hours,02649,
41.6500_070.2417,WEST YARMOUTH (267WEST),41.65000,-70.24167,7 meters,snowfall,2019-02-28 17:00,5.080,cm,29.000,hours,02673,
41.6508_073.9450,POUGHKEEPSIE (POUN6),41.65083,-73.94500,0 meters,snowfall,2019-02-28 12:00,0.762,cm,24.000,hours,,
41.6516_076.8463,Canton  Co-Op Observer (CNTP1),41.65160,-76.84630,351 meters,snowfall,2019-02-28 13:00,1.270,cm,24.000,hours,17724,
41.6528_073.7634,Lagrange  Trained Spotter (X4170738),41.65280,-73.76340,110 meters,snowfall,2019-02-28 08:00,1.270,cm,5.000,hours,12540,
41.6561_070.4167,MARSTONS MILLS (196MARS),41.65611,-70.41667,15 meters,snowfall,2019-02-28 17:06,6.858,cm,29.000,hours,02648,
41.6561_070.4167,MARSTONS MILLS (196MARS),41.65611,-70.41667,15 meters,snowfall,2019-02-28 11:21,3.810,cm,24.000,hours,02648,
41.6561_070.4167,MARSTONS MILLS (196MARS),41.65611,-70.41667,15 meters,snowfall,2019-02-28 11:21,3.810,cm,23.000,hours,02648,
41.6570_069.9592,Chatham Coop  Co-Op Observer (X4170700),41.65700,-69.95920,15 meters,snowfall,2019-02-28 12:00,4.318,cm,24.000,hours,02633,
41.6613_070.9381,NEW BEDFORD (X4170709),41.66130,-70.93810,32 meters,snowfall,2019-02-28 11:00,6.350,cm,24.000,hours,02746,
41.6613_070.9381,NEW BEDFORD (X4170709),41.66130,-70.93810,32 meters,snowfall,2019-02-28 11:00,6.350,cm,23.000,hours,02746,
41.6633_070.1161,West Harwich  Co-Op Observer (WHRM3),41.66330,-70.11610,11 meters,snowfall,2019-02-28 13:00,5.080,cm,24.000,hours,02671,
41.6649_070.3038,Hyannis Coop  Co-Op Observer (HYSM3),41.66490,-70.30380,16 meters,snowfall,2019-02-28 11:00,6.350,cm,24.000,hours,02601,
41.6667_070.1167,WEST HARWICH (566765WE),41.66667,-70.11667,10 meters,snowfall,2019-02-28 15:56,5.080,cm,28.000,hours,02671,
41.6684_071.5571,Coventry 2  Co-Op Observer (CTYR1),41.66840,-71.55710,91 meters,snowfall,2019-02-28 12:00,8.636,cm,24.000,hours,02816,
41.6769_071.2667,BRISTOL (941BRIS),41.67694,-71.26667,36 meters,snowfall,2019-02-28 11:35,7.620,cm,25.000,hours,02809,
41.6769_071.2667,BRISTOL (941BRIS),41.67694,-71.26667,36 meters,snowfall,2019-02-28 11:35,7.620,cm,24.000,hours,02809,
41.6806_070.9083,ACUSHNET (191ACU),41.68056,-70.90833,32 meters,snowfall,2019-02-28 15:39,7.620,cm,28.000,hours,02743,
41.6806_070.9083,ACUSHNET (191ACU),41.68056,-70.90833,32 meters,snowfall,2019-02-28 11:09,7.112,cm,24.000,hours,02743,
41.6806_070.9083,ACUSHNET (191ACU),41.68056,-70.90833,32 meters,snowfall,2019-02-28 11:09,7.112,cm,23.000,hours,02743,
41.6833_078.8000,KANE (KANP1),41.68330,-78.80000,614 meters,snowfall,2019-02-28 12:00,5.080,cm,24.000,hours,16735,
41.6861_070.6167,POCASSET (105POC),41.68611,-70.61667,15 meters,snowfall,2019-02-28 10:51,6.350,cm,24.000,hours,02559,
41.6861_070.6167,POCASSET (105POC),41.68611,-70.61667,15 meters,snowfall,2019-02-28 10:51,6.350,cm,23.000,hours,02559,
41.6947_073.0622,THOMASTON DAM (TMSC3),41.69472,-73.06222,142 meters,snowfall,2019-02-28 12:00,0.762,cm,24.000,hours,06787,
41.7000_071.4167,WARWICK (201WAR),41.70000,-71.41667,8 meters,snowfall,2019-02-28 13:53,7.620,cm,26.000,hours,,
41.7003_077.3894,WELLSBORO 4 SW  CO-OP OBSERVER (WLLP1),41.70030,-77.38940,552 meters,snowfall,2019-02-28 12:00,3.810,cm,24.000,hours,16901,
41.7061_071.5236,WEST WARWICK (820WES),41.70611,-71.52361,56 meters,snowfall,2019-02-28 11:42,9.652,cm,24.000,hours,02893,
41.7128_071.8814,MOOSUP (330MOO),41.71278,-71.88139,78 meters,snowfall,2019-02-28 10:56,7.874,cm,24.000,hours,06354,
41.7128_071.8814,MOOSUP (330MOO),41.71278,-71.88139,78 meters,snowfall,2019-02-28 10:56,7.874,cm,23.000,hours,06354,
41.7145_070.4718,East Sandwich  Co-Op Observer (ESNM3),41.71450,-70.47180,50 meters,snowfall,2019-02-28 12:45,5.334,cm,24.000,hours,02537,
41.7225_071.4325,PVD Airport  ASOS (X4170714),41.72250,-71.43250,15 meters,snowfall,2019-02-28 18:00,8.636,cm,30.000,hours,02886,
41.7225_071.4325,PVD Airport  ASOS (X4170714),41.72250,-71.43250,15 meters,snowfall,2019-02-28 12:00,8.128,cm,24.000,hours,02886,
41.7225_071.4325,PVD Airport  ASOS (X4170714),41.72250,-71.43250,15 meters,snowfall,2019-02-28 10:54,8.128,cm,24.000,hours,02886,
41.7225_071.4325,PVD Airport  ASOS (X4170714),41.72250,-71.43250,15 meters,snowfall,2019-02-28 10:54,8.128,cm,23.000,hours,02886,
41.7260_080.9910,3 E South Madison  Trained Spotter (CLE1474),41.72602,-80.99102,280 meters,snowfall,2019-02-28 12:55,0.508,cm,12.000,hours,44041,
41.7268_073.9202,FAIRVIEW  CWOP (AU795),41.72683,-73.92017,78 meters,snowfall,2019-02-28 10:59,0.762,cm,8.000,hours,12601,
41.7268_073.9202,FAIRVIEW  CWOP (AU795),41.72683,-73.92017,78 meters,snowfall,2019-02-28 10:59,0.762,cm,2.000,hours,12601,
41.7303_071.2831,WARREN (326WAR),41.73028,-71.28306,21 meters,snowfall,2019-02-28 10:22,8.890,cm,23.000,hours,02885,
41.7303_071.2831,WARREN (326WAR),41.73028,-71.28306,21 meters,snowfall,2019-02-28 10:22,8.890,cm,22.000,hours,02885,
41.7333_077.1167,COVINGTON (COVP1),41.73330,-77.11670,522 meters,snowfall,2019-02-28 08:00,7.620,cm,24.000,hours,16917,
41.7333_077.6333,Galeton  Co-Op Observer (GLTP1),41.73330,-77.63330,438 meters,snowfall,2019-02-28 13:00,4.572,cm,24.000,hours,16922,
41.7372_072.3708,ANDOVER (647ANDO),41.73722,-72.37083,108 meters,snowfall,2019-02-28 17:02,2.032,cm,29.000,hours,06232,
41.7392_077.9711,COUDERSPORT (CJRP1),41.73920,-77.97110,659 meters,snowfall,2019-02-28 12:00,12.700,cm,24.000,hours,16915,
41.7394_075.4465,PLEASANT MOUNT 1 W  CO-OP OBSERVER (PLEP1),41.73940,-75.44650,547 meters,snowfall,2019-02-28 13:00,2.540,cm,24.000,hours,18453,
41.7500_071.1833,SWANSEA (X4180712),41.75000,-71.18330,30 meters,snowfall,2019-02-28 14:51,6.858,cm,27.000,hours,02777,
41.7511_076.4430,TOWANDA 1 S  CO-OP OBSERVER (TWOP1),41.75110,-76.44300,240 meters,snowfall,2019-02-28 12:00,2.032,cm,24.000,hours,18848,
41.7600_070.0833,BREWSTER (719BRE),41.76000,-70.08333,14 meters,snowfall,2019-02-28 10:55,5.080,cm,24.000,hours,02631,
41.7600_070.0833,BREWSTER (719BRE),41.76000,-70.08333,14 meters,snowfall,2019-02-28 10:55,5.080,cm,23.000,hours,02631,
41.7625_070.7222,WAREHAM (95WARE),41.76250,-70.72222,10 meters,snowfall,2019-02-28 10:53,5.080,cm,24.000,hours,02571,
41.7625_070.7222,WAREHAM (95WARE),41.76250,-70.72222,10 meters,snowfall,2019-02-28 10:53,5.080,cm,23.000,hours,02571,
41.7666_071.4811,CRANSTON (X4180715),41.76660,-71.48110,12 meters,snowfall,2019-02-28 14:38,8.890,cm,27.000,hours,02920,
41.7709_076.4469,TOWANDA (X4180764),41.77090,-76.44690,245 meters,snowfall,2019-02-28 14:22,3.302,cm,30.000,hours,18848,
41.7750_078.0417,COUDERSPORT 1 SW  CO-OP OBSERVER (CSPP1),41.77500,-78.04170,615 meters,snowfall,2019-02-28 12:00,11.938,cm,24.000,hours,16915,
41.7797_071.4378,CRANSTON (991CRA),41.77972,-71.43778,16 meters,snowfall,2019-02-28 15:38,8.890,cm,28.000,hours,02910,
41.7843_073.9343,HYDE PARK (X4180739),41.78430,-73.93430,58 meters,snowfall,2019-02-28 12:46,2.032,cm,4.000,hours,12538,
41.7849_070.9176,Rochester  Co-Op Observer (EFRM3),41.78490,-70.91760,28 meters,snowfall,2019-02-28 11:47,5.080,cm,24.000,hours,02717,
41.7951_072.2285,Storrs  Co-Op Observer (STRC3),41.79510,-72.22850,204 meters,snowfall,2019-02-28 13:00,4.318,cm,24.000,hours,06268,
41.7958_071.0683,ASSONET (X4180711),41.79580,-71.06830,19 meters,snowfall,2019-02-28 13:52,5.080,cm,26.000,hours,02702,
41.8002_071.3595,EAST PROVIDENCE (X4180714),41.80020,-71.35950,45 meters,snowfall,2019-02-28 14:21,9.398,cm,26.000,hours,02914,
41.8186_072.4800,VERNON (414VER),41.81861,-72.48000,111 meters,snowfall,2019-02-28 09:45,2.540,cm,22.000,hours,06066,
41.8222_080.1028,CAMBRIDGE SPRINGS  SNOW SPOTTER (CLE0344),41.82220,-80.10280,383 meters,snowfall,2019-02-28 15:24,2.032,cm,12.000,hours,16403,
41.8239_071.4133,PROVIDENCE (115PRO),41.82389,-71.41333,6 meters,snowfall,2019-02-28 10:18,10.922,cm,23.000,hours,02903,
41.8239_071.4133,PROVIDENCE (115PRO),41.82389,-71.41333,6 meters,snowfall,2019-02-28 10:18,10.922,cm,22.000,hours,02903,
41.8275_073.9652,ESOPUS  Trained Spotter (X4180740),41.82750,-73.96520,37 meters,snowfall,2019-02-28 12:26,2.794,cm,3.000,hours,12528,
41.8275_080.5321,MONROE TWP  SNOW SPOTTER (X4180805),41.82750,-80.53210,300 meters,snowfall,2019-02-28 15:25,2.032,cm,24.000,hours,44030,
41.8333_071.6333,SCITUATE (311SCIT),41.83333,-71.63333,144 meters,snowfall,2019-02-28 13:55,10.414,cm,26.000,hours,02857,
41.8333_080.4500,3 WNW SPRINGBORO  CO-OP OBSERVER (SBOP1),41.83330,-80.45000,319 meters,snowfall,2019-02-28 12:00,2.540,cm,24.000,hours,16435,
41.8458_070.9500,LAKEVILLE  GENERAL PUBLIC (X4180709),41.84579,-70.94999,35 meters,snowfall,2019-02-28 10:46,7.620,cm,24.000,hours,02347,
41.8458_070.9500,LAKEVILLE  GENERAL PUBLIC (X4180709),41.84579,-70.94999,35 meters,snowfall,2019-02-28 10:46,7.620,cm,23.000,hours,02347,
41.8500_071.4667,NORTH PROVIDENCE (411NORT),41.85000,-71.46667,62 meters,snowfall,2019-02-28 12:35,9.398,cm,25.000,hours,02911,
41.8500_079.1333,WARREN (WRRP1),41.85000,-79.13330,419 meters,snowfall,2019-02-28 12:00,5.588,cm,24.000,hours,16365,
41.8583_073.0103,BAKERSVILLE (BAKC3),41.85833,-73.01027,248 meters,snowfall,2019-02-28 12:00,1.778,cm,24.000,hours,06057,
41.8683_080.7740,1 ESE Ashtabula  Trained Spotter (CLE1473),41.86828,-80.77402,216 meters,snowfall,2019-02-28 12:50,0.003,cm,12.000,hours,44004,
41.8731_072.1219,ASHFORD (872ASH),41.87306,-72.12194,219 meters,snowfall,2019-02-28 17:43,4.572,cm,30.000,hours,06278,
41.8786_071.3831,PAWTUCKET (496PAWT),41.87861,-71.38306,18 meters,snowfall,2019-02-28 12:26,7.620,cm,24.000,hours,02860,
41.8819_070.9085,Middleboro  Co-Op Observer (MDLM3),41.88190,-70.90850,21 meters,snowfall,2019-02-28 12:00,0.508,cm,24.000,hours,02346,
41.8838_080.8561,ASHTABULA-SAYBROOK  SNOW SPOTTER (CLE1463),41.88380,-80.85610,182 meters,snowfall,2019-02-28 14:02,2.286,cm,12.000,hours,44004,
41.8931_070.9117,MIDDLEBORO (976MID),41.89306,-70.91167,40 meters,snowfall,2019-02-28 10:39,7.620,cm,24.000,hours,02346,
41.8931_070.9117,MIDDLEBORO (976MID),41.89306,-70.91167,40 meters,snowfall,2019-02-28 10:39,7.620,cm,23.000,hours,02346,
41.8966_080.1567,2 NW EDINBORO  SNOW SPOTTER (CLE0251),41.89660,-80.15670,392 meters,snowfall,2019-02-28 10:04,1.270,cm,12.000,hours,16412,
41.8983_077.1419,TIOGA  CO-OP OBSERVER (TGRP1),41.89830,-77.14190,380 meters,snowfall,2019-02-28 12:00,5.080,cm,24.000,hours,16946,
41.9000_071.0903,TAUNTON (375TAU),41.90000,-71.09028,15 meters,snowfall,2019-02-28 10:19,10.160,cm,23.000,hours,02780,
41.9000_071.0903,TAUNTON (375TAU),41.90000,-71.09028,15 meters,snowfall,2019-02-28 10:19,10.160,cm,22.000,hours,02780,
41.9000_071.9667,POMFRET (X4190720),41.90000,-71.96670,182 meters,snowfall,2019-02-28 11:51,3.810,cm,24.000,hours,06259,
41.9167_071.7167,BURRILLVILLE (479BUR),41.91667,-71.71667,181 meters,snowfall,2019-02-28 13:26,9.652,cm,25.000,hours,02814,
41.9167_071.7167,BURRILLVILLE (479BUR),41.91667,-71.71667,181 meters,snowfall,2019-02-28 11:23,7.620,cm,24.000,hours,02814,
41.9167_071.7167,BURRILLVILLE (479BUR),41.91667,-71.71667,181 meters,snowfall,2019-02-28 11:23,7.620,cm,23.000,hours,02814,
41.9301_079.2970,CHANDLERS VALLEY 1SE  CO-OP OBSERVER (CVWP1),41.93010,-79.29700,462 meters,snowfall,2019-02-28 12:00,7.620,cm,24.000,hours,16350,
41.9381_072.6825,12 N Hartford  ASOS (X4190727),41.93806,-72.68250,55 meters,snowfall,2019-02-28 18:00,1.778,cm,30.000,hours,06096,
41.9381_072.6825,12 N Hartford  ASOS (X4190727),41.93806,-72.68250,55 meters,snowfall,2019-02-28 12:00,1.778,cm,24.000,hours,06096,
41.9442_071.9031,West Thompson Lake  Co-Op Observer (WTPC3),41.94420,-71.90310,113 meters,snowfall,2019-02-28 12:00,5.080,cm,24.000,hours,06255,
41.9483_071.9744,WOODSTOCK (145WOOD),41.94833,-71.97444,188 meters,snowfall,2019-02-28 10:28,4.572,cm,23.000,hours,06281,
41.9483_071.9744,WOODSTOCK (145WOOD),41.94833,-71.97444,188 meters,snowfall,2019-02-28 10:28,4.572,cm,22.000,hours,06281,
41.9500_078.7333,BRADFORD 4W (BDFP1),41.95000,-78.73330,584 meters,snowfall,2019-02-28 13:00,5.080,cm,24.000,hours,16701,
41.9538_070.9571,Bridgewater  Co-Op Observer (BRGM3),41.95380,-70.95710,8 meters,snowfall,2019-02-28 11:00,10.160,cm,24.000,hours,02324,
41.9542_072.3028,STAFFORD SPRINGS (235STA),41.95417,-72.30278,154 meters,snowfall,2019-02-28 08:44,5.334,cm,22.000,hours,06076,
41.9542_072.3028,STAFFORD SPRINGS (235STA),41.95417,-72.30278,154 meters,snowfall,2019-02-28 08:44,5.334,cm,21.000,hours,06076,
41.9542_072.3028,STAFFORD SPRINGS (235STA),41.95417,-72.30278,154 meters,snowfall,2019-02-28 08:44,5.334,cm,11.000,hours,06076,
