! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
CWRQ2,CHILLIWACK RIVER SNOW PILLOW,49.03330,-121.71670,1567 meters,swe,2010-03-01 06,109.093,cm,,
MTCQ2,MOUNT COOK,52.18333,-119.31666,1579 meters,swe,2010-03-01 06,106.274,cm,,
LELC1,LEAVITT LAKE,38.27600,-119.61180,2928 meters,swe,2010-03-01 06,104.648,cm,96107,
LYLW1,LYMAN LAKE,48.19070,-120.91900,1986 meters,swe,2010-03-01 06,104.394,cm,98852,
SZKQ2,SPUZZUM CREEK SNOW PILLOW,49.66060,-121.65890,1198 meters,swe,2010-03-01 06,104.292,cm,,
TENQ2,TENQUILLE LAKE,50.53600,-122.93000,1671 meters,swe,2010-03-01 06,102.108,cm,,
GRNQ2,GREEN MOUNTAIN SNOW PILLOW,50.80000,-122.91670,1571 meters,swe,2010-03-01 06,100.330,cm,,
HRSC1,HORSE MEADOWS,38.15810,-119.66190,2624 meters,swe,2010-02-28 12,99.822,cm,95335,
CAYW1,CAYUSE PASS,46.87170,-121.53200,1635 meters,swe,2010-03-01 06,98.044,cm,98022,
CHMC1,CHILKOOT MEADOW,37.40810,-119.49000,2228 meters,swe,2010-02-28 12,97.536,cm,93643,
MDBC1,MIDDLE BOULDER 1 SNOW COURSE,41.21690,-122.80690,2043 meters,swe,2010-02-28 12,97.282,cm,96031,
TSAQ2,TSAI CREEK,54.64600,-127.67500,1366 meters,swe,2010-03-01 06,96.698,cm,,
AZUQ2,AZURE RIVER,52.59600,-119.72400,1625 meters,swe,2010-03-01 06,96.596,cm,,
VNVC1,VAN VLECKV_REMARKS=,38.94500,-120.30500,2058 meters,swe,2010-02-28 12,93.980,cm,00051,
REDQ2,REDFISH CREEK,49.69000,-117.08638,2078 meters,swe,2010-03-01 06,93.370,cm,,
MUMC1,MUMBO BASIN (GOES),41.20000,-122.51670,1832 meters,swe,2010-02-28 12,92.964,cm,96091,
PCRW1,PARK CREEK RIDGE,48.44490,-120.91550,1411 meters,swe,2010-03-01 06,92.710,cm,98852,
FRWC1,FAREWELL GAP SNOW COURSE,36.41190,-118.58310,3092 meters,swe,2010-02-28 12,92.710,cm,00026,
POSC1,POISON RIDGE,37.40310,-119.52000,2133 meters,swe,2010-02-28 12,90.932,cm,93644,
UBCC1,UPPER BURNT CORRAL MEADOW,37.18330,-118.93330,2968 meters,swe,2010-02-28 12,90.424,cm,00017,
HMGC1,HUMBUG,40.11500,-121.36810,2002 meters,swe,2010-02-28 12,89.916,cm,00028,
MELC1,MEADOW LK SNOW COURSE,39.41690,-120.50810,2290 meters,swe,2010-02-28 12,89.154,cm,95728,
OMWW1,OLALLIE MEADOWS,47.37410,-121.44210,1227 meters,swe,2010-03-01 06,88.900,cm,98922,
MNOW1,MF NOOKSACK,48.82460,-121.92950,1504 meters,swe,2010-03-01 06,88.900,cm,00072,
MOLQ2,MOLSON CREEK SNOW PILLOW,52.23330,-118.68330,1506 meters,swe,2010-03-01 06,88.443,cm,,
MRTW1,MARTEN RIDGE,48.76300,-121.69820,1082 meters,swe,2010-03-01 06,88.392,cm,00072,
GINC1,GIN FLAT,37.77000,-119.77000,2173 meters,swe,2010-02-28 20,88.392,cm,00040,
BCBC1,BLACKCAP BASIN GOES,37.06670,-118.76670,3137 meters,swe,2010-02-28 12,88.392,cm,00017,
WHSW1,WATERHOLE,47.94490,-123.42590,1526 meters,swe,2010-03-01 06,87.884,cm,98362,
SLMC1,ELSTANISLAUS MEADOW (GOES),38.50000,-119.93690,2359 meters,swe,2010-02-28 12,87.630,cm,00044,
JEMC1,GEM PASS,37.78000,-119.17810,3333 meters,swe,2010-02-28 12,86.360,cm,93529,
SNWC1,SNOW MOUNTAIN,40.77810,-121.78190,1819 meters,swe,2010-03-01 06,86.258,cm,96069,
SPLW1,SURPRISE LAKES,46.09500,-121.76350,1310 meters,swe,2010-03-01 06,85.344,cm,98648,
PLPC1,PILOT PEAK,39.78610,-120.87500,2090 meters,swe,2010-02-28 12,84.582,cm,95981,
WCKC1,WEST WOODCHUCK MEADOW,37.03000,-118.91810,2783 meters,swe,2010-03-01 06,84.328,cm,00017,
SODC1,SODA SPRINGS 1E,39.32560,-120.36720,2115 meters,swe,2010-02-28 12,83.312,cm,96162,
CSSC1,CSS LAB,39.32570,-120.36810,2103 meters,swe,2010-03-01 06,83.312,cm,96162,
MTHO3,MT HOOD TEST SITE,45.32100,-121.71580,1649 meters,swe,2010-03-01 06,82.296,cm,97028,
GDLC1,GOLD LAKE,39.66670,-120.61670,2114 meters,swe,2010-02-28 12,82.296,cm,96124,
MTRQ2,MOUNT REVELSTOKE SNOW PILLOW,51.03330,-118.15000,1758 meters,swe,2010-03-01 06,82.093,cm,,
WEMC1,WET MEADOW,36.34890,-118.57330,2751 meters,swe,2010-03-01 06,81.788,cm,00026,
SQWC1,SQUAW VALLEY G.C.,39.19000,-120.26480,2427 meters,swe,2010-03-01 06,81.788,cm,96145,
PGPW1,PIGTAIL PEAK,46.62150,-121.38630,1772 meters,swe,2010-03-01 06,81.788,cm,98937,
GNLC1,GIANELLI,38.20500,-119.89190,2568 meters,swe,2010-02-28 12,81.280,cm,95335,
RELC1,LOWER RELIEF VALLEY,38.24330,-119.75830,2483 meters,swe,2010-02-28 12,80.518,cm,95335,
SAWW1,SAWMILL RIDGE,47.15990,-121.42170,1416 meters,swe,2010-03-01 06,80.010,cm,98022,
MIRW1,MINERS RIDGE,48.20180,-120.95620,1852 meters,swe,2010-03-01 06,79.502,cm,98241,
FRTC1,FOUR TREES,39.81310,-121.32110,1585 meters,swe,2010-02-28 12,79.502,cm,00028,
BRMI1,BEAR MOUNTAIN,48.30580,-116.07450,1663 meters,swe,2010-03-01 06,79.502,cm,83836,
DNSC1,20K10 - DONNER SUMMIT,39.31670,-120.33330,2155 meters,swe,2010-02-28 20,78.994,cm,96162,
TUGA2,TURNAGAIN PASS,60.78040,-149.18330,,swe,2010-03-01 06,78.740,cm,99631,
SCEC1,SCHNEIDER,38.74690,-120.06810,2671 meters,swe,2010-02-28 12,77.978,cm,96150,
QUAC1,QUAKING ASPEN,36.11690,-118.54000,2214 meters,swe,2010-02-28 12,77.978,cm,93265,
WTMC1,WET MEADOWS,36.34810,-118.57190,2733 meters,swe,2010-03-01 06,77.724,cm,00026,
KECC1,KERRICK CORRAL SNOW COURSE,38.17690,-119.96000,2037 meters,swe,2010-02-28 20,76.962,cm,95346,
CELQ2,CELISTA MOUNTAIN SNOW PILLOW,51.40600,-118.98570,1533 meters,swe,2010-03-01 06,76.911,cm,,
EBTC1,EBBETTS PASS,38.54960,-119.80470,2643 meters,swe,2010-03-01 06,76.454,cm,00044,
WWEC1,WEST WOODCHUCK MEADOW,37.03110,-118.91470,2794 meters,swe,2010-03-01 06,76.302,cm,00017,
SLIC1,SLIDE CANYON,38.10000,-119.43330,3030 meters,swe,2010-02-28 12,76.200,cm,00040,
MAMC1,MAMMOTH PASS,37.61000,-119.03310,2866 meters,swe,2010-02-28 12,76.200,cm,00020,
GRMC1,GREEN MTN,37.55500,-119.23810,2409 meters,swe,2010-02-28 12,76.200,cm,00020,
TYLC1,TENAYA LK SNOW COURSE,37.83810,-119.44810,2500 meters,swe,2010-02-28 12,75.946,cm,00058,
WCSC2,WOLF CREEK SNOTEL,37.47920,-106.80170,3363 meters,swe,2010-03-01 02,75.692,cm,81130,
PTFC1,PETERSON FLAT (GOES),41.30000,-122.51670,2072 meters,swe,2010-02-28 12,75.692,cm,96091,
MSPM8,MOSS PEAK,47.68490,-113.96230,2061 meters,swe,2010-03-01 05,75.692,cm,59860,
ECOC1,ECHO PEAK,38.84900,-120.07850,2332 meters,swe,2010-03-01 06,75.438,cm,96150,
HRFC1,HARKNESS FLAT SNOW COURSE,40.41810,-121.03500,1747 meters,swe,2010-02-28 12,74.930,cm,96056,
TMRC1,TAMARACK SUMMIT,37.16360,-119.20080,2332 meters,swe,2010-02-28 12,74.676,cm,00017,
OSTC1,OSTRANDER LAKE,37.63610,-119.55110,2536 meters,swe,2010-02-28 12,74.422,cm,00058,
FNPC1,FINDLEY PEAK SNOW COURSE,39.47000,-120.57190,1994 meters,swe,2010-02-28 20,73.152,cm,95728,
AGPC1,AGNEW PASS (GOES),37.72670,-119.14190,2858 meters,swe,2010-02-28 12,73.152,cm,00020,
PPAQ2,PINE PASS,55.35310,-122.63810,1388 meters,swe,2010-03-01 06,72.796,cm,,
HYSC1,HUYSINK,39.28190,-120.52690,2089 meters,swe,2010-02-28 12,72.644,cm,95724,
BSHC1,BISHOP PASS,37.10000,-118.55000,3482 meters,swe,2010-02-28 12,72.644,cm,93633,
ILKC1,INDEPENDENCE LAKE,39.42750,-120.31340,2549 meters,swe,2010-03-01 06,72.390,cm,95728,
FTMM8,FLATTOP MTN.,48.80240,-113.85720,1915 meters,swe,2010-03-01 05,72.136,cm,59916,
TOWC2,TOWER,40.53740,-106.67680,3245 meters,swe,2010-03-01 05,71.120,cm,80487,
NFCW4,NORTH FRENCH CREEK,41.33080,-106.37560,3093 meters,swe,2010-03-01 06,71.120,cm,82331,
GTHW4,GRAND TARGHEE SNOTEL,43.77930,-110.92780,2825 meters,swe,2010-03-01 06,71.120,cm,83012,
GVYC1,GRAVEYARD MEADOW,37.46500,-119.29000,2094 meters,swe,2010-02-28 12,70.612,cm,00020,
FDCC1,FORESTDALE CREEK,38.68250,-119.95970,2454 meters,swe,2010-03-01 06,70.104,cm,96120,
WRDC1,WARD CREEK #3,39.13560,-120.21760,2069 meters,swe,2010-03-01 06,69.850,cm,96145,
ANSO3,ANNIE SPRINGS,42.87010,-122.16520,1838 meters,swe,2010-03-01 06,69.342,cm,97627,
BIMC1,BIG MEADOWS,36.71670,-118.85000,2339 meters,swe,2010-02-28 12,69.088,cm,00026,
SLKQ2,ST LEON CREEK SNOW PILLOW,50.43330,-117.70000,1836 meters,swe,2010-03-01 06,69.012,cm,,
HNTC1,HUNTINGTON LAKE,37.22750,-119.22060,2153 meters,swe,2010-02-28 12,68.580,cm,93664,
BLSC1,BLACK SPRINGS,38.37500,-120.19190,1975 meters,swe,2010-02-28 12,68.580,cm,95223,
PSCC1,PASCOES,35.96690,-118.35000,2942 meters,swe,2010-03-01 06,68.326,cm,00026,
NFJM8,NORTH FORK JOCKO,47.27260,-113.75620,1864 meters,swe,2010-03-01 05,68.072,cm,59868,
IRKW1,INDIAN ROCK,45.99080,-120.80770,1624 meters,swe,2010-03-01 06,68.072,cm,98620,
PROA3,PROMONTORY,34.36820,-111.01080,2424 meters,swe,2010-03-01 06,67.818,cm,86336,
CXSC1,CARSON PASS,38.69310,-119.99340,2598 meters,swe,2010-03-01 06,67.818,cm,00044,
CUMC2,CUMBRES TRESTLE,37.01880,-106.45180,3054 meters,swe,2010-02-28 08,67.564,cm,81120,
WLLQ2,WAHLEACH LAKE SNOW PILLOW,49.23330,-121.58330,1313 meters,swe,2010-03-01 06,67.513,cm,,
STZC1,STATE LAKES SNOW SENSOR,36.92690,-118.57390,3157 meters,swe,2010-03-01 06,67.310,cm,93633,
SOSC2,SCHOFIELD PASS,39.01520,-107.04880,3266 meters,swe,2010-03-01 06,67.310,cm,81623,
SCMC1,SCOTT MOUNTAIN,41.27500,-122.72000,1773 meters,swe,2010-02-28 12,67.310,cm,96031,
MTCW1,MOUNT CRAG,47.76410,-123.02600,1203 meters,swe,2010-03-01 06,67.056,cm,98320,
HRPW1,HARTS PASS,48.72040,-120.65850,1982 meters,swe,2010-03-01 06,67.056,cm,00076,
CPSC1,"20L11 - CAPLES LAKES, CA (NEAR CPLC1)",38.71670,-120.05000,2476 meters,swe,2010-02-28 12,67.056,cm,96120,
USJC2,UPPER SAN JUAN,37.48580,-106.83530,3097 meters,swe,2010-02-28 08,66.802,cm,81130,
MLKO3,MILK SHAKES,45.98220,-117.94880,1701 meters,swe,2010-03-01 06,66.802,cm,97828,
REDO3,RED HILL,45.46430,-121.70430,1346 meters,swe,2010-03-01 06,66.040,cm,97031,
MRSN2,MT ROSE SKI AREA,39.31570,-119.89470,2688 meters,swe,2010-03-01 06,66.040,cm,89511,
GRVA2,GRANDVIEW,60.60830,-149.06310,,swe,2010-03-01 06,66.040,cm,99631,
WWRC1,WHITE WOLF RAWS,37.86170,-119.65110,2452 meters,swe,2010-02-28 12,64.516,cm,00040,
CRAI1,CRATER MEADOWS,46.56310,-115.28830,1814 meters,swe,2010-03-01 06,64.516,cm,83544,
BVPW1,BEAVER PASS,48.87930,-121.25570,1113 meters,swe,2010-03-01 06,64.516,cm,00072,
HEMI1,HEMLOCK BUTTE,46.48110,-115.63360,1772 meters,swe,2010-03-01 06,64.262,cm,83544,
HDLI1,HIDDEN LAKE,48.89370,-116.75750,1525 meters,swe,2010-03-01 06,64.262,cm,83805,
RTLC1,RATTLE SNAKE,40.12500,-121.04310,1855 meters,swe,2010-02-28 12,64.008,cm,00028,
CPPW1,COOPER PASS,47.42970,-121.21080,1022 meters,swe,2010-03-01 06,64.008,cm,98922,
LSLI1,LOST LAKE,47.07190,-115.95810,1692 meters,swe,2010-03-01 06,63.754,cm,83873,
KOSQ2,KOSTAL LAKE SNOW PILLOW,52.20360,-120.03220,1762 meters,swe,2010-03-01 06,63.297,cm,,
APHC1,ALPHA,38.80500,-120.21500,2322 meters,swe,2010-02-28 12,63.246,cm,95720,
MDVU1,MIDWAY VALLEY,37.56920,-112.83780,3012 meters,swe,2010-03-01 06,62.992,cm,84720,
TIOC1,TIOGA PASS-DANA MEADOWS,37.89310,-119.25690,2959 meters,swe,2010-02-28 12,62.738,cm,95389,
STAM8,STAHL PEAK,48.90900,-114.86300,1854 meters,swe,2010-03-01 05,62.738,cm,59917,
EYKA2,MT EYAK,60.56440,-145.71330,,swe,2010-03-01 06,62.738,cm,99574,
XSCA3,SNOWSLIDE CANYON,35.34160,-111.65060,2983 meters,swe,2010-03-01 06,62.484,cm,86001,
RAIW1,RAINY PASS,48.51870,-120.73580,1505 meters,swe,2010-03-01 06,62.484,cm,98852,
PGMC1,PEREGOY MEADOWS SNOW COURSE,37.66690,-119.62500,2152 meters,swe,2010-02-28 20,62.484,cm,00058,
PONQ2,MOUNT PONDOSY SNOW PILLOW,53.16670,-126.86670,1334 meters,swe,2010-03-01 06,62.255,cm,,
EACQ2,EAST CREEK SNOW PILLOW,50.63330,-116.93330,2279 meters,swe,2010-03-01 06,62.255,cm,,
GKSC1,GREEK STORE,39.07500,-120.55810,1722 meters,swe,2010-02-28 12,62.230,cm,95631,
HHMC1,HIGHLAND MEADOW GOES,38.49000,-119.80500,2631 meters,swe,2010-02-28 12,61.976,cm,00044,
BMLC1,BOWMAN LK SNOW COURSE,39.45830,-120.59860,1763 meters,swe,2010-02-28 20,61.976,cm,95728,
BLCC1,BLOODS CREEK,38.45000,-120.03500,2198 meters,swe,2010-02-28 12,61.976,cm,00044,
PKMQ2,PARK MOUNTAIN SNOW PILLOW,50.45000,-118.91670,953 meters,swe,2010-03-01 06,61.824,cm,,
BLPU1,BEN LOMOND PEAK,41.37600,-111.94410,2350 meters,swe,2010-03-01 06,61.722,cm,84310,
LPSW1,LONE PINE,46.27140,-121.96290,1222 meters,swe,2010-03-01 06,61.468,cm,98648,
KSPC1,KAISER POINT,37.29830,-119.10330,2803 meters,swe,2010-02-28 12,60.960,cm,00017,
HEDQ2,HEDRICK LAKE,54.10600,-121.00600,1118 meters,swe,2010-03-01 06,60.909,cm,,
SVNW1,STEVENS PASS,47.74650,-121.09250,1217 meters,swe,2010-03-01 06,60.706,cm,98288,
BNTQ2,BURNT BRIDGE CREEK,52.48100,-126.24900,1324 meters,swe,2010-03-01 06,60.503,cm,,
KLBU1,KOLOB,37.53000,-113.05000,2805 meters,swe,2010-03-01 06,60.452,cm,84720,
CPCM8,COPPER CAMP,47.08160,-112.72960,2131 meters,swe,2010-03-01 05,60.198,cm,59639,
YESA2,MT ALYESKA,60.95980,-149.08600,,swe,2010-03-01 06,59.944,cm,00198,
TEM21,MT. ALYESKA,60.97000,-149.08000,,swe,2010-03-01 06,59.944,cm,00198,
SIEN5,SIERRA BLANCA SNOTEL,33.40470,-105.78720,3201 meters,swe,2010-03-01 06,59.944,cm,88345,
RBSC1,ROBBS SADDLE,38.91190,-120.37810,1818 meters,swe,2010-02-28 12,59.944,cm,00051,
SNLW4,SAND LAKE,41.46260,-106.28110,3078 meters,swe,2010-03-01 06,59.182,cm,82083,
CVMC1,CASA VIEJA MEADOWS,36.20000,-118.26670,2547 meters,swe,2010-02-28 12,59.182,cm,00026,
CRLC1,CHARLOTTE LAKE,36.79690,-118.42190,3642 meters,swe,2010-02-28 12,58.928,cm,93633,
JUMQ2,JUMP CREEK SNOW PILLOW,48.96950,-124.27620,1136 meters,swe,2010-03-01 06,58.903,cm,,
DDMC1,DEADMAN CK - SONORA PASS,38.33190,-119.65310,2843 meters,swe,2010-02-28 12,58.674,cm,95335,
OLDW4,OLD BATTLE,41.15400,-106.96940,3021 meters,swe,2010-03-01 06,58.420,cm,82325,
GRZC1,GRIZZLY RIDGE,39.91690,-120.64500,2110 meters,swe,2010-02-28 12,58.420,cm,95983,
RVCQ2,REVOLUTION CREEK SNOW PILLOW,53.78330,-120.36670,1693 meters,swe,2010-03-01 06,58.191,cm,,
THBW1,THUNDER BASIN,48.52780,-120.98980,1307 meters,swe,2010-03-01 06,57.912,cm,98267,
SCHO3,SCHNEIDER MEADOWS,45.00110,-117.16520,1653 meters,swe,2010-03-01 06,57.912,cm,97834,
MDCC1,MEDICINE LK (BUR REC) (GOES),41.58330,-121.60000,2041 meters,swe,2010-02-28 12,57.658,cm,96134,
BLAC1,BLUE LAKES,38.60780,-119.92440,2474 meters,swe,2010-03-01 06,57.658,cm,00044,
BLKQ2,BLACKWALL PEAK SNOW PILLOW,49.10000,-120.76670,1898 meters,swe,2010-03-01 06,57.506,cm,,
YNKQ2,YANKS PEAK EAST,52.83333,-121.35000,1712 meters,swe,2010-03-01 06,57.201,cm,,
BSKC1,BURNSIDE LAKE,38.71940,-119.89420,2494 meters,swe,2010-03-01 06,57.150,cm,96120,
BFLC1,BIG FLAT GOES,41.06670,-122.93330,1538 meters,swe,2010-02-28 12,56.642,cm,96031,
BEMC1,BELL MEADOW SNOW COURSE,38.16690,-119.94190,2005 meters,swe,2010-02-28 20,56.642,cm,95335,
SASW1,SASSE RIDGE,47.38490,-121.06330,1328 meters,swe,2010-03-01 06,56.388,cm,98922,
SILC1,SILVER LAKE (GOES),38.67810,-120.11810,2195 meters,swe,2010-03-01 06,55.880,cm,00052,
MMNA3,MORMON MTN SUMMIT,34.96960,-111.50920,2583 meters,swe,2010-03-01 06,55.372,cm,86336,
BBSA3,BAKER BUTTE SMT,34.45540,-111.38270,2392 meters,swe,2010-02-28 08,55.372,cm,86336,
TRMI1,TRINITY MTN.,43.62900,-115.43820,2382 meters,swe,2010-03-01 06,54.864,cm,83601,
KIBC1,LOWER KIBBIE,38.03310,-119.87810,2034 meters,swe,2010-02-28 12,54.864,cm,95346,
SPSC2,SPUD MOUNTAIN,37.69870,-107.77710,3251 meters,swe,2010-02-28 08,54.356,cm,81433,
SMLO3,SUMMIT LAKE,43.44910,-122.13830,1720 meters,swe,2010-03-01 06,54.356,cm,97733,
COLI1,COOL CREEK,46.76360,-115.29530,1928 meters,swe,2010-03-01 06,54.356,cm,83544,
CMBC2,COLUMBUS BASIN,37.44150,-108.02440,3300 meters,swe,2010-03-01 06,54.356,cm,81301,
SBDU1,SNOWBIRD,40.56400,-111.65500,2942 meters,swe,2010-03-01 06,54.102,cm,00100,
MOQI1,MOSQUITO RIDGE,48.05740,-116.23050,1606 meters,swe,2010-03-01 06,53.848,cm,83837,
BADM8,BADGER PASS,48.13090,-113.02320,2092 meters,swe,2010-03-01 05,53.340,cm,59448,
RUBC1,RUBICON #2,38.99920,-120.13030,2302 meters,swe,2010-03-01 06,53.086,cm,96150,
BSDI1,BEAR SADDLE,44.60550,-116.98010,1895 meters,swe,2010-03-01 06,52.832,cm,83672,
TGLU1,TONY GROVE LAKE,41.89840,-111.62960,2579 meters,swe,2010-03-01 06,52.578,cm,84321,
RACN2,RAINBOW CANYON,36.24930,-115.62970,2422 meters,swe,2010-03-01 06,52.578,cm,89124,
FCKO3,FISH CREEK,42.71050,-118.62640,2361 meters,swe,2010-03-01 06,52.578,cm,97721,
PTHW1,POTATO HILL,46.34920,-121.51430,1371 meters,swe,2010-03-01 06,52.324,cm,00074,
KRKC1,KETTLE ROCK,40.13310,-120.71690,2140 meters,swe,2010-02-28 12,52.324,cm,96114,
MSRQ2,MISSION RIDGE SNOW PILLOW,50.76670,-122.20000,1928 meters,swe,2010-03-01 06,52.248,cm,,
WPKW4,WHISKEY PARK,41.00290,-106.90850,2742 meters,swe,2010-03-01 06,52.070,cm,82325,
BEDO3,IRISH TAYLOR,43.80350,-121.94850,1690 meters,swe,2010-03-01 06,51.816,cm,97739,
WCSW1,WELLS CREEK,48.86610,-121.78980,1231 meters,swe,2010-03-01 06,51.562,cm,00072,
BLBM8,BLACK BEAR,44.50830,-111.12800,2492 meters,swe,2010-03-01 05,51.562,cm,59758,
YHDQ2,YELLOWHEAD SNOW PILLOW,52.90000,-118.55000,1829 meters,swe,2010-03-01 06,51.511,cm,,
PRVC2,PARK RESERVOIR,39.04640,-107.87410,3033 meters,swe,2010-03-01 06,51.308,cm,81413,
MRBW1,JUNE LAKE,46.14800,-122.15480,1065 meters,swe,2010-03-01 06,51.054,cm,98648,
BGMW1,BUNCHGRASS MDW,48.68690,-117.17630,1536 meters,swe,2010-03-01 06,51.054,cm,99139,
SHDQ2,SHEDIN RIVER SNOW PILLOW,55.86250,-127.69820,1319 meters,swe,2010-03-01 06,50.902,cm,,
CHPC1,CHAGOOPA PLATEAU,36.46670,-118.46670,2564 meters,swe,2010-02-28 12,50.800,cm,00026,
MRKI1,MORES CREEK SUMMIT,43.93200,-115.66590,1863 meters,swe,2010-03-01 06,50.546,cm,83631,
LPPC1,LAKE KAWEAH POOL,36.56280,-118.77030,2054 meters,swe,2010-03-01 06,50.546,cm,00026,
GNFC1,GIANT FOREST,36.56190,-118.76500,2035 meters,swe,2010-03-01 06,50.546,cm,00026,
BLHW4,BLACKHALL MTN,41.05620,-106.71380,3005 meters,swe,2010-03-01 06,50.546,cm,82325,
MKZO3,MCKENZIE,44.21040,-121.87290,1460 meters,swe,2010-03-01 06,50.292,cm,00069,
DPPC1,DEVILS POST PILE RAWS,37.63000,-119.09330,2457 meters,swe,2010-02-28 12,50.292,cm,00020,
CPSC2,COLUMBINE PASS,38.41790,-108.38250,2797 meters,swe,2010-03-01 06,50.292,cm,81424,
GFRC1,GIANT FOREST SNOW COURSE,36.56830,-118.76690,1989 meters,swe,2010-02-28 12,50.038,cm,00026,
COPW1,CORRAL PASS,47.01850,-121.46500,1772 meters,swe,2010-03-01 06,49.784,cm,98022,
WFLU1,WEBSTER FLAT,37.57400,-112.90030,2795 meters,swe,2010-03-01 06,49.530,cm,84720,
SRAC1,SONORA PASS,38.31030,-119.59940,2676 meters,swe,2010-03-01 06,49.530,cm,96107,
SDWC1,SUMMIT MEADOW,38.39750,-119.53520,2853 meters,swe,2010-03-01 06,49.276,cm,96107,
DDSI1,DEADWOOD SUMMIT,44.54480,-115.56300,2091 meters,swe,2010-03-01 06,49.276,cm,83638,
WKMA3,WORKMAN CREEK,33.81240,-110.91770,2162 meters,swe,2010-03-01 06,49.022,cm,85541,
CSTO3,CASCADE SUMMIT,43.59050,-122.06010,1558 meters,swe,2010-03-01 06,49.022,cm,97463,
PMNM8,POORMAN CREEK,48.12670,-115.62330,1547 meters,swe,2010-03-01 05,48.768,cm,59923,
FSHM8,FISHER CREEK,45.06230,-109.94490,2784 meters,swe,2010-03-01 06,48.768,cm,59030,
FISW1,FISH LAKE,47.53570,-121.08550,1063 meters,swe,2010-03-01 06,48.768,cm,98922,
DHLM8,DARKHORSE LAKE,45.17370,-113.58450,2726 meters,swe,2010-03-01 05,48.768,cm,59736,
BLSC2,BISON LAKE,39.76490,-107.35680,3339 meters,swe,2010-03-01 06,48.768,cm,81601,
MRLN2,MARLETTE LAKE,39.16400,-119.89670,2404 meters,swe,2010-03-01 06,48.514,cm,89451,
MRMA3,MORMON MOUNTAIN,34.94110,-111.51850,2291 meters,swe,2010-03-01 06,48.260,cm,86038,
BMPW1,BUMPING RIDGE,46.81000,-121.33060,1428 meters,swe,2010-03-01 06,47.752,cm,98937,
TRUC1,TRUCKEE #2,39.30090,-120.18410,1986 meters,swe,2010-03-01 06,47.498,cm,96161,
DMLC1,DISMAL SWAMP,41.99130,-120.18030,2258 meters,swe,2010-03-01 06,47.498,cm,96108,
BRMO3,BIG RED MOUNTAIN,42.05260,-122.85490,1865 meters,swe,2010-03-01 06,47.498,cm,97530,
FLKQ2,FLOE LAKE SNOW PILLOW,51.05000,-116.13330,2028 meters,swe,2010-03-01 06,47.244,cm,,
BLUC1,BLUE CANYON ALERT,39.27610,-120.70810,1613 meters,swe,2010-02-28 12,47.244,cm,95701,
GRLW1,GREEN LAKE,46.54740,-121.17090,1803 meters,swe,2010-03-01 06,46.990,cm,98937,
ELBI1,ELK BUTTE,46.84000,-116.12230,1731 meters,swe,2010-03-01 06,46.990,cm,83544,
BMWN2,BIG MEADOW,39.45500,-119.94220,2515 meters,swe,2010-03-01 06,46.990,cm,89509,
