! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
ZIRC2,ZIRKEL,40.79490,-106.59540,2855 meters,swe,2015-03-01 06,56.134,cm,80480,
WHTM8,WHITE MILL,45.04580,-109.90990,2666 meters,swe,2015-03-01 06,56.134,cm,59030,
FLKQ2,FLOE LAKE SNOW PILLOW,51.05000,-116.13330,2028 meters,swe,2015-03-01 06,55.296,cm,,
PONQ2,MOUNT PONDOSY,53.16670,-126.86670,1334 meters,swe,2015-03-01 06,55.194,cm,,
BRMI1,BEAR MOUNTAIN,48.30580,-116.07450,1663 meters,swe,2015-03-01 06,54.356,cm,83836,
BLKQ2,BLACKWALL PEAK SNOW PILLOW,49.10000,-120.76670,1898 meters,swe,2015-03-01 06,54.204,cm,,
TRPW4,TRIPLE PEAK SNOTEL,42.76390,-110.59140,2609 meters,swe,2015-03-01 06,53.594,cm,83113,
AFSW1,PARADISE,46.78150,-121.74700,1570 meters,swe,2015-03-01 06,53.594,cm,98361,
WILW4,WILLOW CREEK SNOTEL,42.81510,-110.83520,2471 meters,swe,2015-03-01 06,53.340,cm,83122,
LWSW4,LEWIS LAKE DIVIDE SNOTEL,44.20860,-110.66630,2402 meters,swe,2015-03-01 06,53.340,cm,82190,
BBSW4,BLIND BULL SUMMIT SNOTEL,42.96400,-110.60970,2715 meters,swe,2015-03-01 06,53.340,cm,83122,
ME-WS-24,"EASTPORT 1.5 SE, ME",44.90670,-66.98660,23 meters,swe,2015-02-28 12,53.035,cm,04631,
BRCM8,BRACKETT CREEK,45.89110,-110.93850,2259 meters,swe,2015-03-01 06,51.816,cm,59714,
MTMI1,MOUNTAIN MEADOWS,45.69690,-115.22970,1935 meters,swe,2015-03-01 06,51.562,cm,83525,
FCKO3,FISH CREEK,42.71050,-118.62640,2361 meters,swe,2015-03-01 06,51.308,cm,97721,
SLIC1,SLIDE CANYON,38.10000,-119.43330,3030 meters,swe,2015-03-01 06,51.156,cm,00040,
CHIM8,CHICAGO RIDGE,48.05020,-115.68360,1634 meters,swe,2015-03-01 06,51.003,cm,59853,
MRSW1,MORSE LAKE,46.90570,-121.48270,1650 meters,swe,2015-03-01 06,50.800,cm,98937,
TOGW4,TOGWOTEE PASS SNOTEL,43.74900,-110.05780,2929 meters,swe,2015-03-01 06,50.546,cm,83013,
SCSI1,SECESH SUMMIT,45.18850,-115.97310,1977 meters,swe,2015-03-01 06,50.546,cm,83638,
PHBW4,PHILLIPS BENCH SNOTEL,43.51950,-110.91100,2464 meters,swe,2015-03-01 06,50.546,cm,83014,
SBDU1,SNOWBIRD,40.56400,-111.65500,2942 meters,swe,2015-03-01 06,50.292,cm,00100,
DHDI1,DOLLARHIDE SUMMIT,43.60250,-114.67420,2568 meters,swe,2015-03-01 06,49.784,cm,83340,
WRMM8,WARM SPRINGS,46.27370,-113.16400,2394 meters,swe,2015-03-01 06,49.530,cm,59858,
WPKW4,WHISKEY PARK,41.00290,-106.90850,2742 meters,swe,2015-03-01 06,49.530,cm,82325,
FBNI1,FRANKLIN BASIN,42.05070,-111.60200,2482 meters,swe,2015-03-01 06,49.530,cm,83237,
BRRI1,BRUNDAGE RESERVOIR,45.04320,-116.13250,1925 meters,swe,2015-03-01 06,48.768,cm,83654,
CLWW4,COTTONWOOD CREEK SNOTEL,42.64590,-110.81480,2364 meters,swe,2015-03-01 06,48.260,cm,83126,
HDLI1,HIDDEN LAKE,48.89370,-116.75750,1525 meters,swe,2015-03-01 06,48.006,cm,83805,
SPRM8,SPUR PARK,46.77960,-110.62170,2465 meters,swe,2015-03-01 06,47.752,cm,59452,
SHDQ2,SHEDIN RIVER SNOW PILLOW,55.86250,-127.69820,1319 meters,swe,2015-03-01 06,47.600,cm,,
PRKW4,PARKER PEAK SNOTEL,44.73400,-109.91480,2880 meters,swe,2015-03-01 05,47.498,cm,82190,
LCKQ1,LOST CREEK,50.17390,-114.71000,2096 meters,swe,2015-03-01 06,47.473,cm,,
ILKC1,INDEPENDENCE LAKE,39.42750,-120.31340,2549 meters,swe,2015-03-01 06,47.244,cm,95728,
SOSC2,SCHOFIELD PASS,39.01520,-107.04880,3266 meters,swe,2015-03-01 06,46.990,cm,81623,
MLKO3,MILK SHAKES,45.98220,-117.94880,1701 meters,swe,2015-03-01 06,46.990,cm,97828,
LPSI1,LOLO PASS,46.63450,-114.58070,1621 meters,swe,2015-03-01 06,46.990,cm,83525,
ELBI1,ELK BUTTE,46.84000,-116.12230,1731 meters,swe,2015-03-01 06,46.990,cm,83544,
PGPW1,PIGTAIL PEAK,46.62150,-121.38630,1772 meters,swe,2015-03-01 06,46.736,cm,98937,
NFCW4,NORTH FRENCH CREEK,41.33080,-106.37560,3093 meters,swe,2015-03-01 06,46.736,cm,82331,
MRKI1,MORES CREEK SUMMIT,43.93200,-115.66590,1863 meters,swe,2015-03-01 06,46.736,cm,83631,
BKSI1,BIG CREEK SUMMIT,44.62640,-115.79370,2005 meters,swe,2015-03-01 06,46.736,cm,83611,
FMNU1,FARMINGTON,40.97480,-111.80930,2415 meters,swe,2015-03-01 06,46.482,cm,84025,
SQWC1,SQUAW VALLEY G.C.,39.19000,-120.26480,2427 meters,swe,2015-03-01 06,45.974,cm,96145,
SATC2,SAWTOOTH,40.13690,-105.58620,2946 meters,swe,2015-03-01 06,45.974,cm,80481,
TRIW1,TRINITY SNOTEL,48.07500,-120.84970,879 meters,swe,2015-03-01 06,45.720,cm,98826,
LKIC2,LAKE IRENE,40.41430,-105.81980,3258 meters,swe,2015-03-01 06,45.720,cm,80447,
JKPI1,JACKSON PEAK,44.05090,-115.44320,2158 meters,swe,2015-03-01 06,45.720,cm,83622,
BLHW4,BLACKHALL MTN,41.05620,-106.71380,3005 meters,swe,2015-03-01 06,45.720,cm,82325,
SNLW4,SAND LAKE,41.46260,-106.28110,3078 meters,swe,2015-03-01 06,45.466,cm,82083,
SCEC1,SCHNEIDER,38.74690,-120.06810,2671 meters,swe,2015-02-28 12,45.466,cm,96150,
BLTW4,BEARTOOTH LAKE SNOTEL,44.94300,-109.56750,2859 meters,swe,2015-03-01 05,45.466,cm,82435,
BOSQ2,BOSS MOUNTAIN MINE,52.11138,-120.86805,1454 meters,swe,2015-03-01 06,45.390,cm,,
OLDW4,OLD BATTLE,41.15400,-106.96940,3021 meters,swe,2015-03-01 06,44.704,cm,82325,
RESC2,RABBIT EARS,40.36780,-106.74040,2882 meters,swe,2015-03-01 06,44.450,cm,80487,
SVPI1,SAVAGE PASS,46.46630,-114.63330,1891 meters,swe,2015-03-01 06,44.196,cm,83525,
SKAM8,SKALKAHO SUMMIT,46.24210,-113.77250,2215 meters,swe,2015-03-01 05,43.434,cm,59840,
SCHO3,SCHNEIDER MEADOWS,45.00110,-117.16520,1653 meters,swe,2015-03-01 06,43.434,cm,97834,
RCPC2,RIPPLE CREEK,40.10810,-107.29410,3155 meters,swe,2015-03-01 06,43.434,cm,81641,
MRSN2,MT ROSE SKI AREA,39.31570,-119.89470,2688 meters,swe,2015-03-01 06,43.434,cm,89511,
CRRM8,CARROT BASIN,44.96190,-111.29400,2803 meters,swe,2015-03-01 06,43.434,cm,59758,
UDDU1,USU DOC DANIEL,41.90040,-111.50980,2480 meters,swe,2015-03-01 06,43.180,cm,84321,
MORQ2,MORRISSEY RIDGE SNOW PILLOW,49.44830,-114.96920,1857 meters,swe,2015-03-01 06,42.799,cm,,
LITW4,LITTLE SNAKE RIVER,41.07050,-106.94280,2728 meters,swe,2015-03-01 06,42.672,cm,82325,
INCW4,INDIAN CREEK SNOTEL,42.30020,-110.67750,2870 meters,swe,2015-03-01 06,42.672,cm,83114,
CUMC2,CUMBRES TRESTLE,37.01880,-106.45180,3054 meters,swe,2015-03-01 06,42.672,cm,81120,
BLWW4,BLACKWATER SNOTEL,44.37670,-109.79330,3007 meters,swe,2015-03-01 05,42.672,cm,82414,
YHDQ2,YELLOWHEAD SNOW PILLOW,52.90000,-118.55000,1829 meters,swe,2015-03-01 06,42.596,cm,,
MNPM8,MONUMENT PEAK,45.21760,-110.23700,2678 meters,swe,2015-03-01 06,42.418,cm,59047,
COLC2,COLUMBINE,40.39480,-106.60410,2790 meters,swe,2015-03-01 06,42.418,cm,80430,
BASI1,BANNER SUMMIT,44.30340,-115.23450,2158 meters,swe,2015-03-01 06,42.164,cm,83637,
WLDQ2,WILDCAT CREEK,51.69640,-116.62940,2121 meters,swe,2015-03-01 06,41.808,cm,,
WHSM8,ELK PEAK,46.48450,-110.71250,2317 meters,swe,2015-03-01 06,41.656,cm,59645,
SHFM8,SHOWER FALLS,45.40130,-110.95760,2465 meters,swe,2015-03-01 06,41.656,cm,59730,
MOQI1,MOSQUITO RIDGE,48.05740,-116.23050,1606 meters,swe,2015-03-01 06,41.656,cm,83837,
GLSI1,GALENA SUMMIT,43.87500,-114.71360,2687 meters,swe,2015-03-01 06,41.656,cm,83340,
CEDQ2,CEDAR-KITEEN,55.15200,-128.71000,914 meters,swe,2015-03-01 06,41.605,cm,,
MOSO3,MOSS SPRINGS,45.27170,-117.68750,1764 meters,swe,2015-03-01 06,41.148,cm,97883,
HAWM8,HAWKINS LAKE,48.97240,-115.95330,1976 meters,swe,2015-03-01 05,40.640,cm,59935,
ESDN6,EAST SIDNEY,42.33290,-75.22960,355 meters,swe,2015-02-28 12,40.640,cm,13775,
MCRU1,MONTE CRISTO,41.46580,-111.49670,2729 meters,swe,2015-03-01 06,40.386,cm,84321,
RMPC2,RED MOUNTAIN PASS,37.89180,-107.71340,3381 meters,swe,2015-03-01 06,40.132,cm,81433,
MGMI1,MAGIC MOUNTAIN,42.18070,-114.28660,2129 meters,swe,2015-03-01 06,40.132,cm,83301,
BLPU1,BEN LOMOND PEAK,41.37600,-111.94410,2350 meters,swe,2015-03-01 06,40.132,cm,84310,
WCSC2,WOLF CREEK SNOTEL,37.47920,-106.80170,3363 meters,swe,2015-03-01 06,39.878,cm,81130,
BKLW4,BROOKLYN LAKE,41.35880,-106.23210,3115 meters,swe,2015-03-01 06,39.878,cm,82055,
KDNU1,KLONDIKE NARROWS,41.96830,-111.59680,2221 meters,swe,2015-03-01 06,39.624,cm,84321,
USJC2,UPPER SAN JUAN,37.48580,-106.83530,3097 meters,swe,2015-03-01 06,39.370,cm,81130,
LOTC2,LOST DOG,40.81590,-106.74840,2845 meters,swe,2015-03-01 06,39.370,cm,80428,
LOPU1,LOOKOUT PEAK,40.83730,-111.70920,2490 meters,swe,2015-03-01 06,39.116,cm,00100,
HATA2,HATCHER PASS,61.79390,-149.27860,1081 meters,swe,2015-03-01 06,39.116,cm,00006,
LULQ2,LU LAKE,54.19700,-126.30400,1308 meters,swe,2015-03-01 06,38.887,cm,,
MOKI1,MOOSE CREEK,45.67010,-113.95320,1896 meters,swe,2015-03-01 06,38.862,cm,83463,
FCVC2,FOOL CREEK,39.86870,-105.86750,3404 meters,swe,2015-03-01 06,38.862,cm,80446,
WHEI1,WHITE ELEPHANT,44.53270,-111.41090,2348 meters,swe,2015-03-01 06,38.608,cm,83429,
BARQ2,BARNES CREEK SNOW PILLOW,50.06670,-118.35000,1595 meters,swe,2015-03-01 06,38.608,cm,,
THBW1,THUNDER BASIN,48.52780,-120.98980,1307 meters,swe,2015-03-01 06,38.354,cm,98267,
BTSC2,BERTHOUD SUMMIT,39.80390,-105.77790,3455 meters,swe,2015-03-01 06,38.354,cm,80446,
PCKU1,PINE CREEK,38.96530,-112.24900,1876 meters,swe,2015-03-01 06,38.100,cm,84631,
MTBU1,11K12 - MT. BALDY R.S. SNOW COURSE,39.13330,-111.50000,3004 meters,swe,2015-03-01 06,38.100,cm,84642,
EBTC1,EBBETTS PASS,38.54960,-119.80470,2643 meters,swe,2015-03-01 06,38.100,cm,00044,
MTKM8,MOUNT LOCKHART,47.91730,-112.82380,1963 meters,swe,2015-03-01 05,37.846,cm,59422,
DRLC2,DRY LAKE,40.53400,-106.78130,2529 meters,swe,2015-03-01 06,37.846,cm,80487,
SUNQ1,SUNSHINE VILLAGE,51.07860,-115.78000,2213 meters,swe,2015-03-01 06,37.694,cm,,
MNCA2,MONUMENT CREEK,65.07830,-145.87070,570 meters,swe,2015-03-01 06,37.414,cm,99712,
MTHO3,MT HOOD TEST SITE,45.32100,-121.71580,1649 meters,swe,2015-03-01 06,37.338,cm,97028,
SPSC2,SPUD MOUNTAIN,37.69870,-107.77710,3251 meters,swe,2015-03-01 06,37.084,cm,81433,
MLKI1,MILL CREEK SUMMIT,44.47210,-114.48990,2690 meters,swe,2015-03-01 06,37.084,cm,83226,
TEUA2,TEUCHET CREEK,64.94580,-145.51870,462 meters,swe,2015-03-01 06,36.728,cm,99714,
LBAC2,LOVELAND BASIN,39.67430,-105.90130,3497 meters,swe,2015-03-01 06,36.576,cm,80452,
CMBC2,COLUMBUS BASIN,37.44150,-108.02440,3300 meters,swe,2015-03-01 06,36.576,cm,81301,
FMTC2,FREMONT PASS,39.37990,-106.19680,3436 meters,swe,2015-03-01 06,36.322,cm,80435,
BSCW4,BASE CAMP SNOTEL,43.94580,-110.44680,2235 meters,swe,2015-03-01 06,36.322,cm,83013,
BOMM8,BOULDER MOUNTAIN,46.55960,-111.28970,2412 meters,swe,2015-03-01 06,36.322,cm,59645,
SLGI1,SLUG CREEK DIVIDE,42.56250,-111.29800,2205 meters,swe,2015-03-01 06,36.068,cm,83276,
GZPC2,GRIZZLY PEAK,39.64630,-105.86970,3404 meters,swe,2015-03-01 06,35.814,cm,80435,
COPW1,CORRAL PASS,47.01850,-121.46500,1772 meters,swe,2015-03-01 06,35.814,cm,98022,
ARPC2,ARAPAHO RIDGE,40.35100,-106.38140,3354 meters,swe,2015-03-01 06,35.814,cm,80430,
ANRO3,ANEROID LAKE #2,45.21370,-117.19270,2265 meters,swe,2015-03-01 06,35.814,cm,97846,
BHWOL_MADIS,WOLF R. UPPER,49.68060,-125.74170,1611 meters,swe,2015-03-01 06,35.789,cm,,
SYLW4,SYLVAN LAKE SNOTEL,44.47790,-110.15540,2588 meters,swe,2015-03-01 06,35.560,cm,82190,
LLKA2,LONG LAKE,58.18600,-133.83220,248 meters,swe,2015-03-01 06,35.560,cm,99801,
GCKW4,GLADE CREEK - DCP,44.13330,-110.74610,2265 meters,swe,2015-03-01 06,35.560,cm,82190,
DMLC1,DISMAL SWAMP,41.99130,-120.18030,2258 meters,swe,2015-03-01 06,35.560,cm,96108,
HPWN5,HOPEWELL,36.71630,-106.26350,3081 meters,swe,2015-03-01 06,35.306,cm,87581,
PMNM8,POORMAN CREEK,48.12670,-115.62330,1547 meters,swe,2015-03-01 05,35.052,cm,59923,
BLKC2,BEAR LAKE,40.31120,-105.64480,2881 meters,swe,2015-03-01 06,35.052,cm,80517,
BLDW4,BALD MOUNTAIN SNOTEL,44.80070,-107.84440,2869 meters,swe,2015-03-01 05,35.052,cm,82426,
SKRW4,SOUTH ENTRANCE YNP SNAKE RIVER STATION - SNOTEL,44.13360,-110.66920,2103 meters,swe,2015-03-01 06,34.798,cm,82190,
MPLM8,MADISON PLATEAU,44.58620,-111.11630,2359 meters,swe,2015-03-01 06,34.798,cm,59758,
JWRC2,JOE WRIGHT,40.53210,-105.88700,3117 meters,swe,2015-03-01 06,34.798,cm,80512,
HOOC2,HOOSIER PASS,39.36130,-106.05980,3538 meters,swe,2015-02-28 12,34.544,cm,80440,
WPRC2,WILLOW PARK,40.43250,-105.73340,3270 meters,swe,2015-03-01 06,34.290,cm,80517,
WBSW4,WEBBER SPRINGS,41.15950,-106.92710,2821 meters,swe,2015-03-01 06,34.290,cm,82325,
TABN5,TAOS POWDERHORN SNOW COURSE(05N14),36.58330,-105.45000,3320 meters,swe,2015-03-01 06,34.290,cm,87580,
LWDI1,LOST-WOOD DIVIDE,43.82430,-114.26400,2412 meters,swe,2015-03-01 06,34.290,cm,83340,
HRGU1,HORSE RIDGE,41.31370,-111.44580,2503 meters,swe,2015-03-01 06,34.290,cm,84018,
TILQ1,THREE ISLE LAKE,50.63140,-115.27940,2165 meters,swe,2015-03-01 06,34.061,cm,,
PLCM8,PLACER BASIN,45.41910,-110.08840,2683 meters,swe,2015-03-01 06,34.036,cm,59052,
MTRA2,MT. RYAN,65.25110,-146.15130,852 meters,swe,2015-03-01 06,33.858,cm,99712,
WLFQ2,WOLF RIVER,49.70400,-125.67900,1426 meters,swe,2015-03-01 06,33.807,cm,,
VLMC2,VAIL MOUNTAIN,39.61680,-106.38010,3159 meters,swe,2015-03-01 06,33.782,cm,81657,
FRLU1,FARNSWORTH LAKE,38.77290,-111.67660,2936 meters,swe,2015-03-01 06,33.782,cm,84701,
BRTC2,BEARTOWN,37.71410,-107.51210,3535 meters,swe,2015-03-01 06,33.782,cm,81433,
BLSC2,BISON LAKE,39.76490,-107.35680,3339 meters,swe,2015-03-01 06,33.782,cm,81601,
SWSW1,SWAMP CREEK,48.57150,-120.78250,1201 meters,swe,2015-03-01 06,33.528,cm,98267,
MLDU1,MILL-D NORTH,40.65880,-111.63680,2741 meters,swe,2015-03-01 06,33.528,cm,84121,
EMSI1,EMIGRANT SUMMIT,42.36060,-111.56090,2259 meters,swe,2015-03-01 06,33.528,cm,83263,
WMNC2,WEMINUCHE CREEK,37.51660,-107.31660,3260 meters,swe,2015-03-01 06,33.274,cm,81235,
TRLU1,TRIAL LAKE,40.67820,-110.94870,3046 meters,swe,2015-03-01 06,33.274,cm,84036,
NEVC2,NEVER SUMMER,40.40410,-105.95580,3142 meters,swe,2015-03-01 06,33.274,cm,80480,
MHWO3,MT. HOWARD,45.26520,-117.17370,2394 meters,swe,2015-03-01 06,33.274,cm,97846,
LOPW4,LOOMIS PARK SNOTEL,43.17390,-110.14010,2520 meters,swe,2015-03-01 06,33.274,cm,82922,
IDPC2,INDEPENDENCE PASS,39.07540,-106.61170,3237 meters,swe,2015-03-01 06,33.274,cm,81611,
PPLQ2,PULPIT LAKE NEAR ISKUT,57.54830,-126.74890,1331 meters,swe,2015-03-01 06,33.096,cm,,
BHPUL_MADIS,PULPIT LK,57.54830,-126.74890,1331 meters,swe,2015-03-01 06,33.096,cm,,
SAJM8,SACAJAWEA,45.87400,-110.92780,2020 meters,swe,2015-03-01 06,33.020,cm,59714,
PRSN2,POLE CREEK R.S.,41.87310,-115.24690,2543 meters,swe,2015-03-01 06,33.020,cm,89825,
HLNC2,HIGH LONESOME,40.03590,-105.75470,3250 meters,swe,2015-03-01 06,33.020,cm,80446,
GLNI1,GALENA,43.87720,-114.67250,2289 meters,swe,2015-03-01 06,33.020,cm,83340,
LLSC1,LAKE LOIS,38.92500,-120.19690,2522 meters,swe,2015-03-01 06,32.944,cm,00051,
MNCQ2,MISSION CREEK SNOW PILLOW,49.95000,-118.95000,1766 meters,swe,2015-03-01 06,32.893,cm,,
DDMC2,DEADMAN HILL,40.80570,-105.76990,3130 meters,swe,2015-03-01 06,32.766,cm,80545,
UVCC2,UNIVERSITY CAMP,40.03280,-105.57610,3159 meters,swe,2015-03-01 06,32.512,cm,80481,
PCPI1,PINE CREEK PASS,43.57000,-111.21160,2054 meters,swe,2015-03-01 06,32.512,cm,83455,
GROQ2,GRANO CREEK SNOW PILLOW,49.55000,-118.68330,1803 meters,swe,2015-03-01 06,32.512,cm,,
GBMU1,11K10 - G.B.R.C. MEADOWS,39.30000,-111.45000,3057 meters,swe,2015-03-01 06,32.512,cm,84642,
PRPC2,PORPHYRY CREEK,38.48880,-106.33970,3290 meters,swe,2015-03-01 06,32.258,cm,81230,
NVRM8,NEVADA RIDGE,46.84250,-112.50770,2148 meters,swe,2015-03-01 06,32.258,cm,59639,
MULM8,MULE CREEK,45.40960,-112.95930,2535 meters,swe,2015-03-01 06,32.258,cm,59725,
BERN2,BEAR CREEK,41.83420,-115.45220,2473 meters,swe,2015-03-01 06,32.258,cm,89823,
ONPM8,ONION PARK,46.91350,-110.85360,2260 meters,swe,2015-03-01 06,32.004,cm,59645,
