! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
LYLW1,LYMAN LAKE,48.19070,-120.91900,1986 meters,swe,2013-03-01 06,120.396,cm,98852,
STZI1,SCHWEITZER BASIN,48.37430,-116.63920,1857 meters,swe,2013-03-01 06,114.808,cm,83856,
SHPW1,SHEEP CANYON,46.19320,-122.25450,1221 meters,swe,2013-03-01 06,114.554,cm,98649,
MTHO3,MT HOOD TEST SITE,45.32100,-121.71580,1649 meters,swe,2013-03-01 06,113.538,cm,97028,
SPLW1,SURPRISE LAKES,46.09500,-121.76350,1310 meters,swe,2013-03-01 06,112.522,cm,98648,
ELSW1,ELBOW LAKE,48.69090,-121.90890,932 meters,swe,2013-03-01 06,111.760,cm,00072,
WHSW1,WATERHOLE,47.94490,-123.42590,1526 meters,swe,2013-03-01 06,109.728,cm,98362,
BRMI1,BEAR MOUNTAIN,48.30580,-116.07450,1663 meters,swe,2013-03-01 06,107.696,cm,83836,
WLFQ2,WOLF RIVER,49.70400,-125.67900,1426 meters,swe,2013-03-01 06,107.010,cm,,
BHWOL_MADIS,WOLF R. UPPER,49.68060,-125.74170,1611 meters,swe,2013-03-01 06,107.010,cm,,
LELC1,LEAVITT LAKE,38.27600,-119.61180,2928 meters,swe,2013-03-01 06,105.918,cm,96107,
PCRW1,PARK CREEK RIDGE,48.44490,-120.91550,1411 meters,swe,2013-03-01 06,104.140,cm,98852,
REDO3,RED HILL,45.46430,-121.70430,1346 meters,swe,2013-03-01 06,103.886,cm,97031,
PGPW1,PIGTAIL PEAK,46.62150,-121.38630,1772 meters,swe,2013-03-01 06,103.632,cm,98937,
LLKA2,LONG LAKE,58.18600,-133.83220,248 meters,swe,2013-03-01 06,101.854,cm,99801,
BVPW1,BEAVER PASS,48.87930,-121.25570,1113 meters,swe,2013-03-01 06,100.330,cm,00072,
FTMM8,FLATTOP MTN.,48.80240,-113.85720,1915 meters,swe,2013-03-01 05,99.314,cm,59916,
AZUQ2,AZURE RIVER,52.59600,-119.72400,1625 meters,swe,2013-03-01 06,99.289,cm,,
HRSC1,HORSE MEADOWS,38.15810,-119.66190,2624 meters,swe,2013-03-01 06,97.866,cm,95335,
RXSW1,REX RIVER,47.30200,-121.60480,1151 meters,swe,2013-03-01 06,97.536,cm,98022,
HEDQ2,HEDRICK LAKE,54.10600,-121.00600,1118 meters,swe,2013-03-01 06,97.003,cm,,
HRPW1,HARTS PASS,48.72040,-120.65850,1982 meters,swe,2013-03-01 06,96.520,cm,00076,
MTRQ2,MOUNT REVELSTOKE SNOW PILLOW,51.03640,-118.15140,1785 meters,swe,2013-03-01 06,96.291,cm,,
MKZO3,MCKENZIE,44.21040,-121.87290,1460 meters,swe,2013-03-01 06,93.726,cm,00069,
CRAI1,CRATER MEADOWS,46.56310,-115.28830,1814 meters,swe,2013-03-01 06,88.900,cm,83544,
BHPYN_MADIS,PINE PASS,55.35310,-122.63720,1386 meters,swe,2013-03-01 06,87.706,cm,,
PPAQ2,PINE PASS,55.35310,-122.63720,1386 meters,swe,2013-03-01 06,87.605,cm,,
MAMC1,MAMMOTH PASS,37.61000,-119.03310,2866 meters,swe,2013-02-28 20,86.868,cm,00020,
NOIM8,NOISY BASIN,48.15670,-113.94620,1859 meters,swe,2013-03-01 05,86.360,cm,59901,
ILKC1,INDEPENDENCE LAKE,39.42750,-120.31340,2549 meters,swe,2013-03-01 06,86.360,cm,95728,
MTCW1,MOUNT CRAG,47.76410,-123.02600,1203 meters,swe,2013-03-01 06,85.090,cm,98320,
BLAO3,BLAZED ALDER,45.42870,-121.85650,1128 meters,swe,2013-03-01 06,85.090,cm,97049,
SLKQ2,ST LEON CREEK SNOW PILLOW,50.43330,-117.70000,1836 meters,swe,2013-03-01 06,84.506,cm,,
MOLQ2,MOLSON CREEK SNOW PILLOW,52.22220,-118.22500,1941 meters,swe,2013-03-01 06,84.404,cm,,
MLKO3,MILK SHAKES,45.98220,-117.94880,1701 meters,swe,2013-03-01 06,84.074,cm,97828,
COLI1,COOL CREEK,46.76360,-115.29530,1928 meters,swe,2013-03-01 06,84.074,cm,83544,
SAWW1,SAWMILL RIDGE,47.15990,-121.42170,1416 meters,swe,2013-03-01 06,83.820,cm,98022,
LSLI1,LOST LAKE,47.07190,-115.95810,1692 meters,swe,2013-03-01 06,82.804,cm,83873,
SVNW1,STEVENS PASS,47.74650,-121.09250,1217 meters,swe,2013-03-01 06,82.550,cm,98288,
SQWC1,SQUAW VALLEY G.C.,39.19000,-120.26480,2427 meters,swe,2013-03-01 06,82.296,cm,96145,
DDSI1,DEADWOOD SUMMIT,44.54480,-115.56300,2091 meters,swe,2013-03-01 06,81.534,cm,83638,
LAKW1,LYNN LAKE,47.20170,-121.77970,1196 meters,swe,2013-03-01 06,81.026,cm,98022,
HEMI1,HEMLOCK BUTTE,46.48110,-115.63360,1772 meters,swe,2013-03-01 06,81.026,cm,83544,
TSAQ2,TSAI CREEK,54.64600,-127.67500,1366 meters,swe,2013-03-01 06,81.001,cm,,
WLLQ2,WAHLEACH LAKE SNOW PILLOW,49.23330,-121.58330,1313 meters,swe,2013-03-01 06,80.391,cm,,
BHWLA_MADIS,WAHLEACH LK,49.23330,-121.56670,1432 meters,swe,2013-03-01 06,80.391,cm,,
RVCQ2,REVOLUTION CREEK SNOW PILLOW,53.78330,-120.36670,1693 meters,swe,2013-03-01 06,79.604,cm,,
NFJM8,NORTH FORK JOCKO,47.27260,-113.75620,1864 meters,swe,2013-03-01 06,78.994,cm,59868,
EYKA2,MT EYAK,60.56440,-145.71330,553 meters,swe,2013-03-01 06,78.994,cm,99574,
CPCM8,COPPER CAMP,47.08160,-112.72960,2131 meters,swe,2013-03-01 06,78.994,cm,59639,
SPMW1,SPENCER MEADOW,46.17970,-121.92650,1043 meters,swe,2013-03-01 06,78.486,cm,98648,
SCEC1,SCHNEIDER,38.74690,-120.06810,2671 meters,swe,2013-02-28 12,77.724,cm,96150,
TAHQ2,TAHTSA LAKE WEST SNOW PILLOW,53.56670,-127.63330,1580 meters,swe,2013-03-01 06,77.292,cm,,
LMDO3,LITTLE MEADOWS,44.61320,-122.22600,1230 meters,swe,2013-03-01 06,77.216,cm,00077,
MPSW1,MEADOWS PASS,47.28310,-121.47200,975 meters,swe,2013-03-01 06,76.454,cm,98045,
RAIW1,RAINY PASS,48.51870,-120.73580,1505 meters,swe,2013-03-01 06,76.200,cm,98852,
RRMC1,RED ROCK MOUNTAIN,41.02300,-122.88500,1967 meters,swe,2013-03-01 06,76.073,cm,96052,
HOOM8,HOODOO BASIN,46.97500,-115.03490,1852 meters,swe,2013-03-01 06,75.692,cm,59872,
BLBM8,BLACK BEAR,44.50830,-111.12800,2492 meters,swe,2013-03-01 06,75.438,cm,59758,
PKMQ2,PARK MOUNTAIN SNOW PILLOW,50.44720,-118.61970,1850 meters,swe,2013-03-01 06,75.311,cm,,
MRSN2,MT ROSE SKI AREA,39.31570,-119.89470,2688 meters,swe,2013-03-01 06,75.184,cm,89511,
PDSC1,PARADISE,38.05000,-119.66670,2365 meters,swe,2013-03-01 06,74.803,cm,00040,
GORQ1,GORDON LAKE LOOKOUT NEAR FORT MCMURRAY,56.61750,-110.49440,513 meters,swe,2013-03-01 06,74.676,cm,,
ECOC1,ECHO PEAK,38.84900,-120.07850,2332 meters,swe,2013-03-01 06,74.676,cm,96150,
GTHW4,GRAND TARGHEE SNOTEL,43.77930,-110.92780,2825 meters,swe,2013-02-28 08,74.168,cm,83012,
GRVA2,GRANDVIEW,60.60830,-149.06310,322 meters,swe,2013-03-01 06,74.168,cm,99631,
GNLC1,GIANELLI,38.20500,-119.89190,2568 meters,swe,2013-02-28 12,73.406,cm,95335,
YESA2,MT ALYESKA,60.95980,-149.08600,554 meters,swe,2013-03-01 06,72.898,cm,00198,
SMPW1,STAMPEDE PASS,47.27450,-121.34160,1187 meters,swe,2013-03-01 06,72.644,cm,98022,
SMLO3,SUMMIT LAKE,43.44910,-122.13830,1720 meters,swe,2013-03-01 06,72.136,cm,97733,
PMNM8,POORMAN CREEK,48.12670,-115.62330,1547 meters,swe,2013-03-01 05,72.136,cm,59923,
MSPM8,MOSS PEAK,47.68490,-113.96230,2061 meters,swe,2013-03-01 06,72.136,cm,59860,
COPW1,CORRAL PASS,47.01850,-121.46500,1772 meters,swe,2013-03-01 06,72.136,cm,98022,
HHMC1,HIGHLAND MEADOW GOES,38.49000,-119.80500,2631 meters,swe,2013-03-01 06,71.323,cm,00044,
YNKQ2,YANKS PEAK EAST,52.83333,-121.35000,1712 meters,swe,2013-03-01 06,71.298,cm,,
TENQ2,TENQUILLE LAKE,50.53600,-122.93000,1671 meters,swe,2013-03-01 06,71.196,cm,,
HDLI1,HIDDEN LAKE,48.89370,-116.75750,1525 meters,swe,2013-03-01 06,71.120,cm,83805,
TRIW1,TRINITY SNOTEL,48.07500,-120.84970,879 meters,swe,2013-03-01 06,70.866,cm,98826,
MELC1,MEADOW LK SNOW COURSE,39.41690,-120.50810,2290 meters,swe,2013-03-01 06,70.358,cm,95728,
FCKO3,FISH CREEK,42.71050,-118.62640,2361 meters,swe,2013-03-01 06,70.104,cm,97721,
KOSQ2,KOSTAL LAKE SNOW PILLOW,52.20360,-120.03220,1762 meters,swe,2013-03-01 06,69.698,cm,,
PTHW1,POTATO HILL,46.34920,-121.51430,1371 meters,swe,2013-03-01 06,69.342,cm,00074,
MDCC1,MEDICINE LK (BUR REC) (GOES),41.58330,-121.60000,2041 meters,swe,2013-03-01 06,68.885,cm,96134,
RORO3,ROARING RIVER,43.90120,-122.03070,1514 meters,swe,2013-03-01 06,68.834,cm,00069,
THBW1,THUNDER BASIN,48.52780,-120.98980,1307 meters,swe,2013-03-01 06,68.580,cm,98267,
ANSO3,ANNIE SPRINGS,42.87010,-122.16520,1838 meters,swe,2013-03-01 06,68.580,cm,97627,
CRLC1,CHARLOTTE LAKE,36.77720,-118.42610,3174 meters,swe,2013-03-01 06,68.428,cm,93633,
WPKC1,20K01 - WEBBER PEAK,39.48330,-120.43330,2247 meters,swe,2013-02-28 20,68.326,cm,00033,
TUGA2,TURNAGAIN PASS,60.78040,-149.18330,558 meters,swe,2013-03-01 06,67.818,cm,99631,
NFRO3,NORTH FORK,45.55050,-122.00310,944 meters,swe,2013-03-01 06,67.564,cm,97019,
MOQI1,MOSQUITO RIDGE,48.05740,-116.23050,1606 meters,swe,2013-03-01 06,66.802,cm,83837,
BADM8,BADGER PASS,48.13090,-113.02320,2092 meters,swe,2013-03-01 06,66.802,cm,59448,
FMNU1,FARMINGTON,40.97480,-111.80930,2415 meters,swe,2013-03-01 06,66.548,cm,84025,
TKSW1,TINKHAM CREEK,47.33220,-121.46950,917 meters,swe,2013-03-01 06,66.294,cm,98045,
SSMC1,SUNNYSIDE MEADOW SNOW COURSE,39.69690,-120.78000,1937 meters,swe,2013-02-28 20,66.294,cm,00065,
IRKW1,INDIAN ROCK,45.99080,-120.80770,1624 meters,swe,2013-03-01 06,66.294,cm,98620,
SASW1,SASSE RIDGE,47.38490,-121.06330,1328 meters,swe,2013-03-01 06,66.040,cm,98922,
FSHM8,FISHER CREEK,45.06230,-109.94490,2784 meters,swe,2013-03-01 06,65.532,cm,59030,
ELBI1,ELK BUTTE,46.84000,-116.12230,1731 meters,swe,2013-03-01 06,65.532,cm,83544,
TWLM8,TWIN LAKES,46.14260,-114.50540,1955 meters,swe,2013-03-01 06,65.278,cm,59840,
SCSI1,SECESH SUMMIT,45.18850,-115.97310,1977 meters,swe,2013-03-01 06,64.516,cm,83638,
BEDO3,IRISH TAYLOR,43.80350,-121.94850,1690 meters,swe,2013-03-01 06,64.516,cm,97739,
STAM8,STAHL PEAK,48.90900,-114.86300,1854 meters,swe,2013-03-01 06,64.008,cm,59917,
GDLC1,GOLD LAKE,39.66670,-120.61670,2114 meters,swe,2013-02-28 12,64.008,cm,96124,
SLMC1,ELSTANISLAUS MEADOW (GOES),38.50000,-119.93690,2359 meters,swe,2013-03-01 06,63.703,cm,00044,
BKLC1,BUCKS LAKE,39.85000,-121.24190,1759 meters,swe,2013-02-28 12,62.484,cm,00028,
STTM8,STUART MOUNTAIN,46.99510,-113.92660,2215 meters,swe,2013-03-01 06,61.722,cm,59802,
FISW1,FISH LAKE,47.53570,-121.08550,1063 meters,swe,2013-03-01 06,61.468,cm,98922,
CXSC1,CARSON PASS,38.69310,-119.99340,2598 meters,swe,2013-03-01 06,61.214,cm,00044,
LLSC1,LAKE LOIS,38.92500,-120.19690,2522 meters,swe,2013-03-01 06,60.909,cm,00051,
EACQ2,EAST CREEK SNOW PILLOW,50.63970,-116.92970,2077 meters,swe,2013-03-01 06,60.909,cm,,
TOWC2,TOWER,40.53740,-106.67680,3245 meters,swe,2013-03-01 06,60.198,cm,80487,
SBDU1,SNOWBIRD,40.56400,-111.65500,2942 meters,swe,2013-03-01 06,60.198,cm,00100,
KSPC1,KAISER POINT,37.29830,-119.10330,2803 meters,swe,2013-02-28 12,60.198,cm,00017,
FDCC1,FORESTDALE CREEK,38.68250,-119.95970,2454 meters,swe,2013-03-01 06,59.944,cm,96120,
FNCC1,20K08 - FURNACE FLAT,39.35000,-120.50000,2188 meters,swe,2013-02-28 20,59.690,cm,95728,
EBTC1,EBBETTS PASS,38.54960,-119.80470,2643 meters,swe,2013-03-01 06,59.690,cm,00044,
TRMI1,TRINITY MTN.,43.62900,-115.43820,2382 meters,swe,2013-03-01 06,59.182,cm,83601,
HMGC1,HUMBUG,40.11500,-121.36810,2002 meters,swe,2013-02-28 12,59.182,cm,00028,
BLKQ2,BLACKWALL PEAK SNOW PILLOW,49.10000,-120.76670,1898 meters,swe,2013-03-01 06,59.106,cm,,
TOHW1,TOUCHET,46.11870,-117.85050,1688 meters,swe,2013-03-01 06,58.928,cm,99328,
MUDO3,MUD RIDGE,45.25370,-121.73660,1250 meters,swe,2013-03-01 06,58.928,cm,00070,
MIYC1,MINARETS 2 SNOW COURSE,37.66310,-119.01690,2592 meters,swe,2013-02-28 20,58.674,cm,93546,
CUMW1,COUGAR MOUNTAIN,47.27670,-121.67140,998 meters,swe,2013-03-01 06,58.674,cm,98022,
FLKQ2,FLOE LAKE SNOW PILLOW,51.05000,-116.13330,2028 meters,swe,2013-03-01 06,58.598,cm,,
WHEI1,WHITE ELEPHANT,44.53270,-111.41090,2348 meters,swe,2013-03-01 06,58.420,cm,83429,
LCKQ1,LOST CREEK,50.17390,-114.71000,2096 meters,swe,2013-03-01 06,58.242,cm,,
DHLM8,DARKHORSE LAKE,45.17370,-113.58450,2726 meters,swe,2013-03-01 06,58.166,cm,59736,
USJC2,UPPER SAN JUAN,37.48580,-106.83530,3097 meters,swe,2013-03-01 06,57.912,cm,81130,
BNTQ2,BURNT BRIDGE CREEK,52.48100,-126.24900,1324 meters,swe,2013-03-01 06,57.810,cm,,
HLMO3,HOLLAND MEADOWS,43.66920,-122.56890,1496 meters,swe,2013-03-01 06,57.404,cm,00069,
HAWM8,HAWKINS LAKE,48.97240,-115.95330,1976 meters,swe,2013-03-01 05,56.388,cm,59935,
VNNI1,VIENNA MINE,43.79940,-114.85270,2727 meters,swe,2013-03-01 06,55.372,cm,83340,
ENMC1,ENGLISH MTN SNOW COURSE,39.43610,-120.52500,2162 meters,swe,2013-02-28 20,55.372,cm,95728,
ATAI1,ATLANTA SUMMIT,43.75690,-115.23910,2308 meters,swe,2013-03-01 06,55.372,cm,83601,
RELC1,LOWER RELIEF VALLEY,38.24330,-119.75830,2483 meters,swe,2013-03-01 06,55.042,cm,95335,
LWSW4,LEWIS LAKE DIVIDE SNOTEL,44.20860,-110.66630,2402 meters,swe,2013-03-01 06,54.864,cm,82190,
HOPO3,HOGG PASS,44.42040,-121.85660,1466 meters,swe,2013-03-01 06,54.864,cm,00077,
BUSW1,BURNT MOUNTAIN,47.04440,-121.94030,1268 meters,swe,2013-03-01 06,54.864,cm,98321,
BMPW1,BUMPING RIDGE,46.81000,-121.33060,1428 meters,swe,2013-03-01 06,54.610,cm,98937,
GRSW4,GRASSY LAKE SNOTEL,44.12610,-110.83440,2239 meters,swe,2013-03-01 06,54.102,cm,83012,
CRRM8,CARROT BASIN,44.96190,-111.29400,2803 meters,swe,2013-03-01 06,54.102,cm,59758,
GRLW1,GREEN LAKE,46.54740,-121.17090,1803 meters,swe,2013-03-01 06,53.848,cm,98937,
CSCO3,COLD SPRINGS CAMP,42.53310,-122.17680,1824 meters,swe,2013-03-01 06,53.848,cm,97627,
GCKQ1,GARDINER CREEK - GARD,49.36100,-114.51580,1930 meters,swe,2013-03-01 06,53.746,cm,,
PTFC1,PETERSON FLAT,41.30230,-122.52770,2095 meters,swe,2013-03-01 06,53.645,cm,96091,
DDMC1,DEADMAN CK - SONORA PASS,38.33190,-119.65310,2843 meters,swe,2013-03-01 06,53.645,cm,95335,
BIMC1,BIG MEADOWS,36.71670,-118.85000,2339 meters,swe,2013-03-01 06,53.645,cm,00026,
TOPW4,TWO OCEAN PLATEAU SNOTEL,44.15180,-110.22120,2829 meters,swe,2013-03-01 06,53.594,cm,82190,
HATA2,HATCHER PASS,61.79390,-149.27860,1081 meters,swe,2013-03-01 06,53.594,cm,00006,
SDFC1,SAND FLAT,41.35000,-122.24500,2081 meters,swe,2013-02-28 12,52.832,cm,96067,
UBCC1,UPPER BURNT CORRAL MEADOW,37.18330,-118.93330,2968 meters,swe,2013-03-01 06,52.781,cm,00017,
SCFO3,SALT CREEK FALLS,43.61190,-122.11760,1303 meters,swe,2013-03-01 06,51.816,cm,97463,
FRTC1,FOUR TREES,39.81310,-121.32110,1585 meters,swe,2013-02-28 12,51.816,cm,00028,
GRNQ2,GREEN MOUNTAIN SNOW PILLOW,50.79560,-122.92470,1772 meters,swe,2013-03-01 06,51.791,cm,,
INPA2,INDIAN PASS,61.06580,-149.48540,729 meters,swe,2013-03-01 06,51.054,cm,00198,
BGMW1,BUNCHGRASS MDW,48.68690,-117.17630,1536 meters,swe,2013-03-01 06,50.800,cm,99139,
WWRC1,WHITE WOLF RAWS,37.86170,-119.65110,2452 meters,swe,2013-02-28 12,50.292,cm,00040,
RCWC1,ROBINSON COW CAMP SNOW COURSE,39.62310,-120.67810,2022 meters,swe,2013-02-28 20,50.292,cm,00065,
CPSC1,"20L11 - CAPLES LAKES, CA (NEAR CPLC1)",38.71670,-120.05000,2476 meters,swe,2013-03-01 06,49.987,cm,96120,
TYLC1,TENAYA LK SNOW COURSE,37.83810,-119.44810,2500 meters,swe,2013-02-28 12,49.530,cm,00058,
DMLC1,DISMAL SWAMP,41.99130,-120.18030,2258 meters,swe,2013-03-01 06,49.530,cm,96108,
WCSC2,WOLF CREEK SNOTEL,37.47920,-106.80170,3363 meters,swe,2013-03-01 06,49.276,cm,81130,
VNVC1,VAN VLECK,38.94500,-120.30500,2058 meters,swe,2013-02-28 12,49.276,cm,00051,
SPTW1,SPIRIT LAKE,46.27000,-122.18000,1172 meters,swe,2013-03-01 06,49.276,cm,98648,
FOIC1,FORNI RIDGE,38.80500,-120.21310,2300 meters,swe,2013-02-28 12,49.276,cm,95720,
EVNW4,EVENING STAR SNOTEL,44.65260,-109.78420,2764 meters,swe,2013-03-01 05,49.276,cm,82414,
BRRI1,BRUNDAGE RESERVOIR,45.04320,-116.13250,1925 meters,swe,2013-03-01 06,49.276,cm,83654,
WWEC1,WEST WOODCHUCK MEADOW,37.03110,-118.91470,2794 meters,swe,2013-03-01 06,49.047,cm,00017,
WHPW1,WHITE PASS E.S.,46.64230,-121.38070,1362 meters,swe,2013-03-01 06,49.022,cm,98937,
WCKC1,WEST WOODCHUCK MEADOW,37.03000,-118.91810,2783 meters,swe,2013-03-01 06,49.022,cm,00017,
SVMO3,SEVENMILE MARSH,42.69830,-122.14170,1746 meters,swe,2013-03-01 06,48.768,cm,97627,
BRMO3,BIG RED MOUNTAIN,42.05260,-122.85490,1865 meters,swe,2013-03-01 06,48.768,cm,97530,
BKSI1,BIG CREEK SUMMIT,44.62640,-115.79370,2005 meters,swe,2013-03-01 06,48.768,cm,83611,
STZC1,STATE LAKES SNOW SENSOR,36.92690,-118.57390,3157 meters,swe,2013-03-01 06,48.514,cm,93633,
RAGI1,RAGGED MOUNTAIN,47.85580,-117.03670,1283 meters,swe,2013-03-01 06,48.514,cm,83854,
LKTI1,LOOKOUT,47.45790,-115.70580,1571 meters,swe,2013-03-01 06,48.514,cm,83846,
MORQ2,MORRISSEY RIDGE SNOW PILLOW,49.44830,-114.96920,1857 meters,swe,2013-03-01 06,48.489,cm,,
WEBC1,20K02 - WEBBER LAKE,39.48330,-120.43330,2247 meters,swe,2013-02-28 20,48.260,cm,00033,
PCRU1,PARRISH CREEK,40.93420,-111.81370,2376 meters,swe,2013-03-01 06,48.260,cm,84014,
OLDW4,OLD BATTLE,41.15400,-106.96940,3021 meters,swe,2013-03-01 06,48.260,cm,82325,
MMUC1,MITCHELL MEADOW,36.73610,-118.71220,3031 meters,swe,2013-03-01 06,48.057,cm,00026,
MOSO3,MOSS SPRINGS,45.27170,-117.68750,1764 meters,swe,2013-03-01 06,48.006,cm,97883,
MITC1,MITCHELL MEADOWS,36.73690,-118.70000,2794 meters,swe,2013-03-01 06,48.006,cm,00026,
CSTO3,CASCADE SUMMIT,43.59050,-122.06010,1558 meters,swe,2013-03-01 06,48.006,cm,97463,
BSKC1,BURNSIDE LAKE,38.71940,-119.89420,2494 meters,swe,2013-03-01 06,48.006,cm,96120,
BSCK1_MADIS,BURNSIDE LAKE,38.72000,-119.88000,2596 meters,swe,2013-03-01 06,48.006,cm,96120,
CEDQ2,CEDAR-KITEEN,55.15200,-128.71000,914 meters,swe,2013-03-01 06,47.803,cm,,
MDBC1,MIDDLE BOULDER 3 SNOW COURSE,41.22500,-122.81170,1859 meters,swe,2013-03-01 06,47.701,cm,96031,
BLAC1,BLUE LAKES,38.60780,-119.92440,2474 meters,swe,2013-03-01 06,47.498,cm,00044,
WILW4,WILLOW CREEK SNOTEL,42.81510,-110.83520,2471 meters,swe,2013-03-01 06,47.244,cm,83122,
TIOC1,TIOGA PASS-DANA MEADOWS,37.89310,-119.25690,2959 meters,swe,2013-03-01 06,47.244,cm,95389,
TGLU1,TONY GROVE LAKE,41.89840,-111.62960,2579 meters,swe,2013-03-01 06,47.244,cm,84321,
SVPI1,SAVAGE PASS,46.46630,-114.63330,1891 meters,swe,2013-03-01 06,47.244,cm,83525,
CHMC1,CHILKOOT MEADOW,37.40810,-119.49000,2228 meters,swe,2013-02-28 12,47.244,cm,93643,
LPSI1,LOLO PASS,46.63450,-114.58070,1621 meters,swe,2013-03-01 06,46.990,cm,83525,
SPSC2,SPUD MOUNTAIN,37.69870,-107.77710,3251 meters,swe,2013-03-01 06,46.736,cm,81433,
SODC1,SODA SPRINGS 1E,39.32550,-120.36720,2115 meters,swe,2013-02-28 12,46.736,cm,96162,
BOSQ2,BOSS MOUNTAIN MINE,52.11666,-120.86666,1450 meters,swe,2013-03-01 06,46.711,cm,,
AKAQ1,AKAMINA PASS,49.02720,-114.05280,1808 meters,swe,2013-03-01 06,46.711,cm,,
MSCI1,MOSCOW MOUNTAIN,46.80500,-116.85350,1432 meters,swe,2013-03-01 06,46.482,cm,83843,
HWCI1,HOWELL CANYON,42.32110,-113.61560,2440 meters,swe,2013-03-01 06,46.482,cm,83342,
CUMC2,CUMBRES TRESTLE,37.01880,-106.45180,3054 meters,swe,2013-03-01 06,46.482,cm,81120,
BLHW4,BLACKHALL MTN,41.05620,-106.71380,3005 meters,swe,2013-03-01 06,46.482,cm,82325,
MMSW1,MOSES MTN,48.36160,-119.08160,1668 meters,swe,2013-03-01 06,46.228,cm,99116,
MGSW1,MOUNT GARDNER,47.35770,-121.56800,877 meters,swe,2013-03-01 06,46.228,cm,98045,
HIRO3,HIGH RIDGE,45.69680,-118.10660,1501 meters,swe,2013-03-01 06,46.228,cm,97801,
BLPU1,BEN LOMOND PEAK,41.37600,-111.94410,2350 meters,swe,2013-03-01 06,46.228,cm,84310,
BASI1,BANNER SUMMIT,44.30340,-115.23450,2158 meters,swe,2013-03-01 06,46.228,cm,83637,
WRDC1,WARD CREEK #3,39.13560,-120.21760,2069 meters,swe,2013-03-01 06,45.974,cm,96145,
CSSC1,CSS LAB,39.32570,-120.36810,2103 meters,swe,2013-03-01 06,45.974,cm,96162,
UDDU1,USU DOC DANIEL,41.90040,-111.50980,2480 meters,swe,2013-03-01 06,45.720,cm,84321,
PRSN2,POLE CREEK R.S.,41.87310,-115.24690,2543 meters,swe,2013-03-01 06,45.720,cm,89825,
SOSC2,SCHOFIELD PASS,39.01520,-107.04880,3266 meters,swe,2013-03-01 06,45.466,cm,81623,
GECU1,13H05 - GEORGE CREEK,41.90000,-113.48330,2552 meters,swe,2013-03-01 06,45.466,cm,84329,
SNWC1,SNOW MOUNTAIN,40.77810,-121.78190,1819 meters,swe,2013-02-28 12,45.212,cm,96069,
GRMC1,GREEN MTN,37.55500,-119.23810,2409 meters,swe,2013-02-28 12,45.212,cm,00020,
SUNQ1,SUNSHINE VILLAGE,51.07860,-115.78000,2213 meters,swe,2013-03-01 06,45.034,cm,,
WPKW4,WHISKEY PARK,41.00290,-106.90850,2742 meters,swe,2013-03-01 06,44.958,cm,82325,
MDVU1,MIDWAY VALLEY,37.56920,-112.83780,3012 meters,swe,2013-03-01 06,44.958,cm,84720,
SAJO3,SANTIAM JUNCTION,44.43560,-121.94330,1144 meters,swe,2013-03-01 06,44.704,cm,00077,
QUPW1,QUARTZ PEAK,47.87930,-117.08940,1435 meters,swe,2013-03-01 06,44.704,cm,99021,
