! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
STMC1,STOUTS MEADOW GOES,41.17000,-121.93800,1615 meters,swe,2011-02-28 12,102.362,cm,96065,
HOOM8,HOODOO BASIN,46.97500,-115.03490,1852 meters,swe,2011-03-01 05,102.362,cm,59872,
BLCC1,BLOODS CREEK,38.45000,-120.03500,2198 meters,swe,2011-02-28 20,101.854,cm,00044,
MTHO3,MT HOOD TEST SITE,45.32100,-121.71580,1649 meters,swe,2011-03-01 06,101.600,cm,97028,
GDLC1,GOLD LAKE,39.66670,-120.61670,2114 meters,swe,2011-02-28 12,101.600,cm,96124,
WRCC1,20K17 - WARD CREEK #2 (NEAR WRDC1),39.13330,-120.21670,2132 meters,swe,2011-02-28 20,101.346,cm,96145,
WWEC1,WEST WOODCHUCK MEADOW,37.03110,-118.91470,2794 meters,swe,2011-03-01 06,100.305,cm,00017,
STZC1,STATE LAKES SNOW SENSOR,36.92690,-118.57390,3157 meters,swe,2011-02-28 22,99.568,cm,93633,
MRBW1,JUNE LAKE,46.14800,-122.15480,1065 meters,swe,2011-03-01 06,99.568,cm,98648,
BLPU1,BEN LOMOND PEAK,41.37600,-111.94410,2350 meters,swe,2011-03-01 06,99.568,cm,84310,
SPLW1,SURPRISE LAKES,46.09500,-121.76350,1310 meters,swe,2011-03-01 06,99.314,cm,98648,
STXC1,STATE LAKES,36.92640,-118.57330,3157 meters,swe,2011-03-01 06,99.289,cm,93633,
PMNM8,POORMAN CREEK,48.12670,-115.62330,1547 meters,swe,2011-03-01 05,99.060,cm,59923,
JEMC1,GEM PASS,37.78000,-119.17810,3333 meters,swe,2011-02-28 12,98.806,cm,93529,
REDO3,RED HILL,45.46430,-121.70430,1346 meters,swe,2011-03-01 06,97.536,cm,97031,
GTHW4,GRAND TARGHEE SNOTEL,43.77930,-110.92780,2825 meters,swe,2011-03-01 06,97.536,cm,83012,
WTMC1,WET MEADOWS,36.34810,-118.57190,2733 meters,swe,2011-03-01 06,97.282,cm,00026,
BCBC1,BLACKCAP BASIN GOES,37.06670,-118.76670,3137 meters,swe,2011-02-28 20,97.028,cm,00017,
WEMC1,WET MEADOW,36.34890,-118.57330,2751 meters,swe,2011-03-01 06,96.799,cm,00026,
RELC1,LOWER RELIEF VALLEY,38.24330,-119.75830,2483 meters,swe,2011-02-28 12,96.520,cm,95335,
SLKQ2,ST LEON CREEK SNOW PILLOW,50.43330,-117.70000,1836 meters,swe,2011-03-01 06,96.444,cm,,
STTM8,STUART MOUNTAIN,46.99510,-113.92660,2215 meters,swe,2011-03-01 05,96.266,cm,59802,
OSTC1,OSTRANDER LAKE,37.63610,-119.55110,2536 meters,swe,2011-02-28 12,96.266,cm,00058,
CSNC1,"19L04 - CARSON PASS, UPPER",38.70000,-119.98330,2454 meters,swe,2011-02-28 20,94.996,cm,96120,
RRMC1,RED ROCK MOUNTAIN,41.01670,-122.88330,1908 meters,swe,2011-02-28 12,94.488,cm,96052,
WHSW1,WATERHOLE,47.94490,-123.42590,1526 meters,swe,2011-03-01 06,94.234,cm,98362,
STAM8,STAHL PEAK,48.90900,-114.86300,1854 meters,swe,2011-03-01 05,94.234,cm,59917,
ELLC1,ELLERY LAKE,37.93330,-119.23330,2939 meters,swe,2011-02-28 20,93.980,cm,93541,
APHC1,ALPHA,38.80500,-120.21500,2322 meters,swe,2011-02-28 12,93.980,cm,95720,
BIMC1,BIG MEADOWS,36.71670,-118.85000,2339 meters,swe,2011-02-28 20,93.726,cm,00026,
MRSN2,MT ROSE SKI AREA,39.31570,-119.89470,2688 meters,swe,2011-03-01 06,93.472,cm,89511,
KSPC1,KAISER POINT,37.29830,-119.10330,2803 meters,swe,2011-02-28 12,93.218,cm,00017,
TIMU1,TIMPANOGOS DIVIDE,40.42820,-111.61630,2498 meters,swe,2011-03-01 06,92.964,cm,00071,
MKZO3,MCKENZIE,44.21040,-121.87290,1460 meters,swe,2011-03-01 06,92.964,cm,00069,
OMWW1,OLALLIE MEADOWS,47.37410,-121.44210,1227 meters,swe,2011-03-01 06,92.202,cm,98922,
EBTC1,EBBETTS PASS,38.54960,-119.80470,2643 meters,swe,2011-03-01 06,92.202,cm,00044,
TWLM8,TWIN LAKES,46.14260,-114.50540,1955 meters,swe,2011-03-01 05,91.948,cm,59840,
UBCC1,UPPER BURNT CORRAL MEADOW,37.18330,-118.93330,2968 meters,swe,2011-02-28 12,91.694,cm,00017,
LPSW1,LONE PINE,46.27140,-121.96290,1222 meters,swe,2011-03-01 06,91.694,cm,98648,
NFCW4,NORTH FRENCH CREEK,41.33080,-106.37560,3093 meters,swe,2011-03-01 06,91.440,cm,82331,
WRGC1,WRIGHTS LK SNOW COURSE,38.84690,-120.23310,2129 meters,swe,2011-02-28 20,90.170,cm,00051,
TMRC1,TAMARACK SUMMIT,37.16360,-119.20080,2332 meters,swe,2011-02-28 12,90.170,cm,00017,
CXSC1,CARSON PASS,38.69310,-119.99340,2598 meters,swe,2011-03-01 06,89.662,cm,00044,
BLBM8,BLACK BEAR,44.50830,-111.12800,2492 meters,swe,2011-03-01 05,89.662,cm,59758,
POSC1,POISON RIDGE,37.40310,-119.52000,2133 meters,swe,2011-02-28 12,89.408,cm,93644,
SOSC2,SCHOFIELD PASS,39.01520,-107.04880,3266 meters,swe,2011-03-01 06,89.154,cm,81623,
RACN2,RAINBOW CANYON,36.24930,-115.62970,2422 meters,swe,2011-03-01 06,89.154,cm,89124,
SDFC1,SAND FLAT,41.35000,-122.24500,2081 meters,swe,2011-02-28 20,88.900,cm,96067,
GRMC1,GREEN MTN,37.55500,-119.23810,2409 meters,swe,2011-02-28 12,88.900,cm,00020,
CPSC1,"20L11 - CAPLES LAKES, CA (NEAR CPLC1)",38.71670,-120.05000,2476 meters,swe,2011-02-28 20,88.900,cm,96120,
AZUQ2,AZURE RIVER,52.59600,-119.72400,1625 meters,swe,2011-03-01 06,88.900,cm,,
SHPW1,SHEEP CANYON,46.19320,-122.25450,1221 meters,swe,2011-03-01 06,88.646,cm,98649,
HMGC1,HUMBUG,40.11500,-121.36810,2002 meters,swe,2011-02-28 12,88.392,cm,00028,
WWRC1,WHITE WOLF RAWS,37.86170,-119.65110,2452 meters,swe,2011-02-28 12,88.138,cm,00040,
OLDW4,OLD BATTLE,41.15400,-106.96940,3021 meters,swe,2011-03-01 06,87.122,cm,82325,
LOPU1,LOOKOUT PEAK,40.83730,-111.70920,2490 meters,swe,2011-03-01 06,86.360,cm,00100,
HYSC1,HUYSINK,39.28190,-120.52690,2089 meters,swe,2011-02-28 12,86.360,cm,95724,
CHMC1,CHILKOOT MEADOW,37.40810,-119.49000,2228 meters,swe,2011-02-28 12,85.598,cm,93643,
BNKC1,BONANZA KING,41.08310,-122.61670,1782 meters,swe,2011-02-28 12,85.598,cm,96091,
SHMC1,SHIMMY LAKE GOES,41.00530,-122.80170,1954 meters,swe,2011-02-28 12,85.344,cm,96052,
ELBI1,ELK BUTTE,46.84000,-116.12230,1731 meters,swe,2011-03-01 06,85.344,cm,83544,
MTCQ2,MOUNT COOK,52.18333,-119.31666,1579 meters,swe,2011-03-01 06,85.268,cm,,
DDSI1,DEADWOOD SUMMIT,44.54480,-115.56300,2091 meters,swe,2011-03-01 06,84.582,cm,83638,
FRTC1,FOUR TREES,39.81310,-121.32110,1585 meters,swe,2011-02-28 12,84.074,cm,00028,
BVPW1,BEAVER PASS,48.87930,-121.25570,1113 meters,swe,2011-03-01 06,84.074,cm,00072,
SILC1,SILVER LAKE (GOES),38.67810,-120.11810,2195 meters,swe,2011-02-28 22,83.922,cm,00052,
MOQI1,MOSQUITO RIDGE,48.05740,-116.23050,1606 meters,swe,2011-03-01 06,83.820,cm,83837,
KLBU1,KOLOB,37.53000,-113.05000,2805 meters,swe,2011-03-01 06,83.566,cm,84720,
FSHM8,FISHER CREEK,45.06230,-109.94490,2784 meters,swe,2011-03-01 06,82.804,cm,59030,
FCKO3,FISH CREEK,42.71050,-118.62640,2361 meters,swe,2011-03-01 06,82.296,cm,97721,
ANSO3,ANNIE SPRINGS,42.87010,-122.16520,1838 meters,swe,2011-03-01 06,82.296,cm,97627,
UDDU1,USU DOC DANIEL,41.90040,-111.50980,2480 meters,swe,2011-03-01 06,82.042,cm,84321,
PCRW1,PARK CREEK RIDGE,48.44490,-120.91550,1411 meters,swe,2011-03-01 06,82.042,cm,98852,
MDVU1,MIDWAY VALLEY,37.56920,-112.83780,3012 meters,swe,2011-03-01 06,81.788,cm,84720,
ZIRC2,ZIRKEL,40.79490,-106.59540,2855 meters,swe,2011-03-01 06,80.518,cm,80480,
SNWC1,SNOW MOUNTAIN,40.77810,-121.78190,1819 meters,swe,2011-03-01 06,80.162,cm,96069,
MTCW1,MOUNT CRAG,47.76410,-123.02600,1203 meters,swe,2011-02-28 08,79.756,cm,98320,
HNTC1,HUNTINGTON LAKE,37.22750,-119.22060,2153 meters,swe,2011-02-28 12,79.756,cm,93664,
RCPC2,RIPPLE CREEK,40.10810,-107.29410,3155 meters,swe,2011-03-01 06,79.502,cm,81641,
BSKC1,BURNSIDE LAKE,38.71940,-119.89420,2494 meters,swe,2011-03-01 06,79.248,cm,96120,
BSCK1_MADIS,BURNSIDE LAKE,38.72000,-119.88000,2596 meters,swe,2011-03-01 06,79.248,cm,96120,
WLLQ2,WAHLEACH LAKE SNOW PILLOW,49.23330,-121.58330,1313 meters,swe,2011-03-01 06,78.359,cm,,
GINC1,GIN FLAT,37.77000,-119.77000,2173 meters,swe,2011-02-28 22,77.622,cm,00040,
YNKQ2,YANKS PEAK EAST,52.83333,-121.35000,1712 meters,swe,2011-03-01 06,77.521,cm,,
PRVC2,PARK RESERVOIR,39.04640,-107.87410,3033 meters,swe,2011-03-01 06,77.470,cm,81413,
FBNI1,FRANKLIN BASIN,42.05070,-111.60200,2482 meters,swe,2011-03-01 06,77.470,cm,83237,
BLHW4,BLACKHALL MTN,41.05620,-106.71380,3005 meters,swe,2011-02-28 08,77.470,cm,82325,
QUAC1,QUAKING ASPEN,36.11690,-118.54000,2214 meters,swe,2011-02-28 12,77.216,cm,93265,
GRZC1,GRIZZLY RIDGE,39.91690,-120.64500,2110 meters,swe,2011-02-28 12,77.216,cm,95983,
PPAQ2,PINE PASS,55.35310,-122.63810,1388 meters,swe,2011-03-01 06,76.987,cm,,
SNLW4,SAND LAKE,41.46260,-106.28110,3078 meters,swe,2011-03-01 06,76.708,cm,82083,
BLAC1,BLUE LAKES,38.60780,-119.92440,2474 meters,swe,2011-03-01 06,76.708,cm,00044,
BADM8,BADGER PASS,48.13090,-113.02320,2092 meters,swe,2011-03-01 05,76.708,cm,59448,
APSW1,ALPINE MEADOWS,47.77960,-121.69850,1065 meters,swe,2011-03-01 06,76.708,cm,98294,
CVMC1,CASA VIEJA MEADOWS,36.20000,-118.26670,2547 meters,swe,2011-02-28 12,76.200,cm,00026,
BLSC1,BLACK SPRINGS,38.37500,-120.19190,1975 meters,swe,2011-02-28 12,76.200,cm,95223,
AGPC1,AGNEW PASS (GOES),37.72670,-119.14190,2858 meters,swe,2011-02-28 12,76.200,cm,00020,
TRLU1,TRIAL LAKE,40.67820,-110.94870,3046 meters,swe,2011-03-01 06,75.946,cm,84036,
BSHC1,BISHOP PASS,37.10000,-118.55000,3482 meters,swe,2011-02-28 12,75.946,cm,93633,
EACQ2,EAST CREEK SNOW PILLOW,50.63330,-116.93330,2279 meters,swe,2011-03-01 06,75.743,cm,,
SMLO3,SUMMIT LAKE,43.44910,-122.13830,1720 meters,swe,2011-03-01 06,75.692,cm,97733,
GVYC1,GRAVEYARD MEADOW,37.46500,-119.29000,2094 meters,swe,2011-02-28 12,75.692,cm,00020,
GRSW4,GRASSY LAKE SNOTEL,44.12610,-110.83440,2239 meters,swe,2011-03-01 06,75.692,cm,83012,
RUBC1,RUBICON #2,38.99920,-120.13030,2302 meters,swe,2011-03-01 06,75.438,cm,96150,
BLKQ2,BLACKWALL PEAK SNOW PILLOW,49.10000,-120.76670,1898 meters,swe,2011-03-01 06,75.006,cm,,
RAIW1,RAINY PASS,48.51870,-120.73580,1505 meters,swe,2011-03-01 06,74.930,cm,98852,
RESC2,RABBIT EARS,40.36780,-106.74040,2882 meters,swe,2011-02-28 08,74.676,cm,80487,
MCRU1,MONTE CRISTO,41.46580,-111.49670,2729 meters,swe,2011-03-01 06,74.676,cm,84321,
BLSC2,BISON LAKE,39.76490,-107.35680,3339 meters,swe,2011-03-01 06,74.676,cm,81601,
TRMI1,TRINITY MTN.,43.62900,-115.43820,2382 meters,swe,2011-03-01 06,74.422,cm,83601,
GORQ1,GORDON LAKE LOOKOUT,56.61940,-110.49400,513 meters,swe,2011-03-01 06,74.295,cm,,
HVNC1,HEAVENLY VALLEY SNOTEL,38.92430,-119.91650,2613 meters,swe,2011-03-01 06,74.168,cm,96150,
MRLN2,MARLETTE LAKE,39.16400,-119.89670,2404 meters,swe,2011-03-01 06,73.660,cm,89451,
IRKW1,INDIAN ROCK,45.99080,-120.80770,1624 meters,swe,2011-03-01 06,73.660,cm,98620,
MOLQ2,MOLSON CREEK SNOW PILLOW,52.23330,-118.68330,1506 meters,swe,2011-03-01 06,73.584,cm,,
WCSW1,WELLS CREEK,48.86610,-121.78980,1231 meters,swe,2011-03-01 06,73.152,cm,00072,
DDMC1,DEADMAN CK - SONORA PASS,38.33190,-119.65310,2843 meters,swe,2011-02-28 12,73.152,cm,95335,
SHDQ2,SHEDIN RIVER SNOW PILLOW,55.86250,-127.69820,1319 meters,swe,2011-03-01 06,73.101,cm,,
UKRC1,UPPER KIBBIE RIDGE SNOW COURSE,38.04310,-119.88690,2086 meters,swe,2011-02-28 20,72.898,cm,95335,
LBNU1,LAKEFORK BASIN,40.73780,-110.62080,3327 meters,swe,2011-03-01 06,72.898,cm,84066,
GRNQ2,GREEN MOUNTAIN SNOW PILLOW,50.80000,-122.91670,1571 meters,swe,2011-03-01 06,72.695,cm,,
LWSW4,LEWIS LAKE DIVIDE SNOTEL,44.20860,-110.66630,2402 meters,swe,2011-03-01 06,72.644,cm,82190,
LOTC2,LOST DOG,40.81590,-106.74840,2845 meters,swe,2011-03-01 06,72.644,cm,80428,
SCDW4,SPRING CREEK DIVIDE SNOTEL,42.52540,-110.66150,2758 meters,swe,2011-03-01 06,71.882,cm,83122,
HDLI1,HIDDEN LAKE,48.89370,-116.75750,1525 meters,swe,2011-03-01 06,71.374,cm,83805,
TUMC1,"TUOLUMNE MEADOWS,CA",37.87310,-119.35000,2634 meters,swe,2011-02-28 20,71.120,cm,95389,
KOSQ2,KOSTAL LAKE SNOW PILLOW,52.20360,-120.03220,1762 meters,swe,2011-03-01 06,70.993,cm,,
MLKO3,MILK SHAKES,45.98220,-117.94880,1701 meters,swe,2011-03-01 06,70.866,cm,97828,
WCSC2,WOLF CREEK SNOTEL,37.47920,-106.80170,3363 meters,swe,2011-03-01 06,70.612,cm,81130,
BNTQ2,BURNT BRIDGE CREEK,52.48100,-126.24900,1324 meters,swe,2011-03-01 06,70.612,cm,,
COLC2,COLUMBINE,40.39480,-106.60410,2790 meters,swe,2011-03-01 06,70.358,cm,80430,
SLTC1,SLATE CREEK,41.04610,-122.48110,1741 meters,swe,2011-02-28 12,70.104,cm,96051,
CBTC1,CRABTREE MEADOW,36.56330,-118.34500,3309 meters,swe,2011-02-28 20,69.850,cm,00026,
WILW4,WILLOW CREEK SNOTEL,42.81510,-110.83520,2471 meters,swe,2011-03-01 06,69.596,cm,83122,
RVCQ2,REVOLUTION CREEK SNOW PILLOW,53.78330,-120.36670,1693 meters,swe,2011-03-01 06,69.190,cm,,
RXSW1,REX RIVER,47.30200,-121.60480,1151 meters,swe,2011-03-01 06,69.088,cm,98022,
LKIC2,LAKE IRENE,40.41430,-105.81980,3258 meters,swe,2011-03-01 02,69.088,cm,80447,
TIOC1,TIOGA PASS-DANA MEADOWS,37.89310,-119.25690,2959 meters,swe,2011-02-28 12,68.834,cm,95389,
LMDO3,LITTLE MEADOWS,44.61320,-122.22600,1230 meters,swe,2011-03-01 06,68.834,cm,00077,
SCSI1,SECESH SUMMIT,45.18850,-115.97310,1977 meters,swe,2011-03-01 06,68.580,cm,83638,
LPSI1,LOLO PASS,46.63450,-114.58070,1621 meters,swe,2011-03-01 06,68.580,cm,83525,
RTLC1,RATTLE SNAKE,40.12500,-121.04310,1855 meters,swe,2011-02-28 12,68.326,cm,00028,
CELQ2,CELISTA MOUNTAIN SNOW PILLOW,51.40600,-118.98570,1533 meters,swe,2011-03-01 06,68.097,cm,,
DHLM8,DARKHORSE LAKE,45.17370,-113.58450,2726 meters,swe,2011-03-01 05,68.072,cm,59736,
NSTQ2,NOSTETUKO RIVER,51.24166,-124.45833,1478 meters,swe,2011-03-01 06,67.970,cm,,
BGPC1,BIG PINE CREEK,37.13330,-118.48330,3253 meters,swe,2011-02-28 12,67.818,cm,93526,
DMLC1,DISMAL SWAMP,41.99130,-120.18030,2258 meters,swe,2011-03-01 06,67.310,cm,96108,
RBSU1,ROCKY BASIN-SETTLEME,40.44250,-112.22400,2673 meters,swe,2011-03-01 06,67.056,cm,84074,
LITW4,LITTLE SNAKE RIVER,41.07050,-106.94280,2728 meters,swe,2011-02-28 08,67.056,cm,82325,
BKSI1,BIG CREEK SUMMIT,44.62640,-115.79370,2005 meters,swe,2011-03-01 06,67.056,cm,83611,
BEDO3,IRISH TAYLOR,43.80350,-121.94850,1690 meters,swe,2011-03-01 06,67.056,cm,97739,
THCU1,THAYNES CANYON,40.62360,-111.53320,2824 meters,swe,2011-03-01 06,66.802,cm,84060,
SRAC1,SONORA PASS,38.31030,-119.59940,2676 meters,swe,2011-03-01 06,66.802,cm,96107,
USJC2,UPPER SAN JUAN,37.48580,-106.83530,3097 meters,swe,2011-02-28 08,66.548,cm,81130,
TOPW4,TWO OCEAN PLATEAU SNOTEL,44.15180,-110.22120,2829 meters,swe,2011-02-28 08,66.294,cm,82190,
LKTI1,LOOKOUT,47.45790,-115.70580,1571 meters,swe,2011-03-01 06,66.040,cm,83846,
HAWM8,HAWKINS LAKE,48.97240,-115.95330,1976 meters,swe,2011-03-01 05,66.040,cm,59935,
CHCU1,CHALK CREEK #1,40.85460,-111.04780,2804 meters,swe,2011-03-01 06,66.040,cm,84017,
INCW4,INDIAN CREEK SNOTEL,42.30020,-110.67750,2870 meters,swe,2011-03-01 06,65.786,cm,83114,
COPW1,CORRAL PASS,47.01850,-121.46500,1772 meters,swe,2011-03-01 06,65.786,cm,98022,
SPSC2,SPUD MOUNTAIN,37.69870,-107.77710,3251 meters,swe,2011-03-01 06,65.278,cm,81433,
PTHW1,POTATO HILL,46.34920,-121.51430,1371 meters,swe,2011-03-01 06,65.278,cm,00074,
SVPI1,SAVAGE PASS,46.46630,-114.63330,1891 meters,swe,2011-03-01 06,65.024,cm,83525,
RORO3,ROARING RIVER,43.90120,-122.03070,1514 meters,swe,2011-03-01 06,64.770,cm,00069,
EVNW4,EVENING STAR SNOTEL,44.65260,-109.78420,2764 meters,swe,2011-03-01 05,64.770,cm,82414,
GCKQ1,GARDINER CREEK - GARD,49.36100,-114.51600,1931 meters,swe,2011-03-01 06,64.541,cm,,
UTYC1,UPPER TYNDALL CK,36.65010,-118.39690,3484 meters,swe,2011-03-01 06,64.516,cm,00026,
WBSW4,WEBBER SPRINGS,41.15950,-106.92710,2821 meters,swe,2011-03-01 06,64.262,cm,82325,
LLKA2,LONG LAKE,58.18600,-133.83220,,swe,2011-03-01 04,64.262,cm,99801,
