! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
KYKQ2,KEYSTONE CREEK SNOW PILLOW,51.41140,-118.36080,1852 meters,swe,2014-03-01 06,59.411,cm,,
SKAM8,SKALKAHO SUMMIT,46.24210,-113.77250,2215 meters,swe,2014-03-01 05,59.182,cm,59840,
WHSM8,ELK PEAK,46.48450,-110.71250,2317 meters,swe,2014-03-01 06,58.928,cm,59645,
TSAQ2,TSAI CREEK,54.64600,-127.67500,1366 meters,swe,2014-03-01 06,58.496,cm,,
DHDI1,DOLLARHIDE SUMMIT,43.60250,-114.67420,2568 meters,swe,2014-02-28 08,58.420,cm,83340,
EACQ2,EAST CREEK SNOW PILLOW,50.63970,-116.92970,2077 meters,swe,2014-03-01 06,58.090,cm,,
BKSI1,BIG CREEK SUMMIT,44.62640,-115.79370,2005 meters,swe,2014-03-01 06,57.658,cm,83611,
ATAI1,ATLANTA SUMMIT,43.75690,-115.23910,2308 meters,swe,2014-03-01 06,57.658,cm,83601,
TOHW1,TOUCHET,46.11870,-117.85050,1688 meters,swe,2014-03-01 06,57.404,cm,99328,
THBW1,THUNDER BASIN,48.52780,-120.98980,1307 meters,swe,2014-03-01 06,57.404,cm,98267,
WLLQ2,WAHLEACH LAKE SNOW PILLOW,49.23330,-121.58330,1313 meters,swe,2014-03-01 06,57.302,cm,,
LCKQ1,LOST CREEK,50.17390,-114.71000,2096 meters,swe,2014-03-01 06,57.302,cm,,
SHPW1,SHEEP CANYON,46.19320,-122.25450,1221 meters,swe,2014-03-01 06,56.896,cm,98649,
SHAI1,SHANGHI SUMMIT,46.56610,-115.74190,1405 meters,swe,2014-03-01 06,56.896,cm,83544,
BRCM8,BRACKETT CREEK,45.89110,-110.93850,2259 meters,swe,2014-03-01 06,56.896,cm,59714,
ARPC2,ARAPAHO RIDGE,40.35100,-106.38140,3354 meters,swe,2014-03-01 06,56.896,cm,80430,
TMCM8,TWELVEMILE CREEK,46.14300,-114.44760,1693 meters,swe,2014-03-01 06,56.388,cm,59840,
BLKC2,BEAR LAKE,40.31120,-105.64480,2881 meters,swe,2014-03-01 06,56.388,cm,80517,
WRMM8,WARM SPRINGS,46.27370,-113.16400,2394 meters,swe,2014-03-01 06,56.134,cm,59858,
BEDO3,IRISH TAYLOR,43.80350,-121.94850,1690 meters,swe,2014-03-01 06,56.134,cm,97739,
BMPW1,BUMPING RIDGE,46.81000,-121.33060,1428 meters,swe,2014-03-01 06,55.626,cm,98937,
WLFQ2,WOLF RIVER,49.70400,-125.67900,1426 meters,swe,2014-03-01 06,55.601,cm,,
BHWOL_MADIS,WOLF R. UPPER,49.68060,-125.74170,1611 meters,swe,2014-03-01 06,55.601,cm,,
SBDU1,SNOWBIRD,40.56400,-111.65500,2942 meters,swe,2014-03-01 06,55.372,cm,00100,
LOPU1,LOOKOUT PEAK,40.83730,-111.70920,2490 meters,swe,2014-03-01 06,55.372,cm,00100,
HATA2,HATCHER PASS,61.79390,-149.27860,1081 meters,swe,2014-03-01 06,55.372,cm,00006,
HRSC1,HORSE MEADOWS,38.15810,-119.66190,2624 meters,swe,2014-03-01 06,55.169,cm,95335,
MNPM8,MONUMENT PEAK,45.21760,-110.23700,2678 meters,swe,2014-03-01 06,54.864,cm,59047,
BOMM8,BOULDER MOUNTAIN,46.55960,-111.28970,2412 meters,swe,2014-03-01 06,54.864,cm,59645,
ABRM8,ALBRO LAKE,45.59710,-111.95920,2597 meters,swe,2014-03-01 06,54.864,cm,59721,
SWSW1,SWAMP CREEK,48.57150,-120.78250,1201 meters,swe,2014-03-01 06,54.610,cm,98267,
MCKI1,MICA CREEK,47.15080,-116.26690,1389 meters,swe,2014-03-01 06,54.610,cm,83873,
PRVC2,PARK RESERVOIR,39.04640,-107.87410,3033 meters,swe,2014-03-01 06,53.594,cm,81413,
MORQ2,MORRISSEY RIDGE SNOW PILLOW,49.44830,-114.96920,1857 meters,swe,2014-03-01 06,53.594,cm,,
DRLC2,DRY LAKE,40.53400,-106.78130,2529 meters,swe,2014-03-01 06,53.340,cm,80487,
CRRM8,CARROT BASIN,44.96190,-111.29400,2803 meters,swe,2014-03-01 06,53.340,cm,59758,
TENQ2,TENQUILLE LAKE,50.53600,-122.93000,1671 meters,swe,2014-03-01 06,53.111,cm,,
MCRU1,MONTE CRISTO,41.46580,-111.49670,2729 meters,swe,2014-03-01 06,52.832,cm,84321,
LELC1,LEAVITT LAKE,38.27600,-119.61180,2928 meters,swe,2014-03-01 06,52.832,cm,96107,
ECOC1,ECHO PEAK,38.84900,-120.07850,2332 meters,swe,2014-03-01 06,52.832,cm,96150,
BLSC2,BISON LAKE,39.76490,-107.35680,3339 meters,swe,2014-03-01 06,52.832,cm,81601,
WBSW4,WEBBER SPRINGS,41.15950,-106.92710,2821 meters,swe,2014-03-01 06,52.578,cm,82325,
ANRO3,ANEROID LAKE #2,45.21370,-117.19270,2265 meters,swe,2014-03-01 06,52.578,cm,97846,
MTKM8,MOUNT LOCKHART,47.91730,-112.82380,1963 meters,swe,2014-03-01 05,52.324,cm,59422,
HRGU1,HORSE RIDGE,41.31370,-111.44580,2503 meters,swe,2014-03-01 06,51.816,cm,84018,
FLKQ2,FLOE LAKE SNOW PILLOW,51.05000,-116.13330,2028 meters,swe,2014-03-01 06,51.587,cm,,
GRLW1,GREEN LAKE,46.54740,-121.17090,1803 meters,swe,2014-03-01 06,51.562,cm,98937,
SCSI1,SECESH SUMMIT,45.18850,-115.97310,1977 meters,swe,2014-03-01 06,51.308,cm,83638,
SCEC1,SCHNEIDER,38.74690,-120.06810,2671 meters,swe,2014-02-28 12,51.054,cm,96150,
SHDQ2,SHEDIN RIVER SNOW PILLOW,55.86250,-127.69820,1319 meters,swe,2014-03-01 06,50.902,cm,,
DDMC2,DEADMAN HILL,40.80570,-105.76990,3130 meters,swe,2014-03-01 06,50.800,cm,80545,
2930V_MADIS,"WINNIPEG 13.0 W, CA",49.89646,-97.31950,233 meters,swe,2014-02-28 20,50.800,cm,,
JKPI1,JACKSON PEAK,44.05090,-115.44320,2158 meters,swe,2014-03-01 06,50.546,cm,83622,
HWCI1,HOWELL CANYON,42.32110,-113.61560,2440 meters,swe,2014-03-01 06,50.546,cm,83342,
NEVC2,NEVER SUMMER,40.40410,-105.95580,3142 meters,swe,2014-03-01 06,50.292,cm,80480,
GCKW4,GLADE CREEK - DCP,44.13330,-110.74610,2265 meters,swe,2014-03-01 06,50.292,cm,82190,
FCVC2,FOOL CREEK,39.86870,-105.86750,3404 meters,swe,2014-03-01 06,50.292,cm,80446,
MRBW1,JUNE LAKE,46.14800,-122.15480,1065 meters,swe,2014-03-01 06,50.038,cm,98648,
BLDW4,BALD MOUNTAIN SNOTEL,44.80070,-107.84440,2869 meters,swe,2014-03-01 05,50.038,cm,82426,
WHPW1,WHITE PASS E.S.,46.64230,-121.38070,1362 meters,swe,2014-03-01 06,49.784,cm,98937,
SPSC2,SPUD MOUNTAIN,37.69870,-107.77710,3251 meters,swe,2014-03-01 06,49.784,cm,81433,
SHFM8,SHOWER FALLS,45.40130,-110.95760,2465 meters,swe,2014-03-01 06,49.784,cm,59730,
KRCM8,KRAFT CREEK,47.42750,-113.77530,1460 meters,swe,2014-03-01 06,49.784,cm,59826,
MLSC2,MOLAS LAKE,37.74930,-107.68870,3251 meters,swe,2014-03-01 06,49.530,cm,81433,
HAWM8,HAWKINS LAKE,48.97240,-115.95330,1976 meters,swe,2014-03-01 05,49.530,cm,59935,
TRLU1,TRIAL LAKE,40.67820,-110.94870,3046 meters,swe,2014-03-01 06,49.022,cm,84036,
PLCM8,PLACER BASIN,45.41910,-110.08840,2683 meters,swe,2014-03-01 06,48.768,cm,59052,
LOPW4,LOOMIS PARK SNOTEL,43.17390,-110.14010,2520 meters,swe,2014-03-01 06,48.768,cm,82922,
GZPC2,GRIZZLY PEAK,39.64630,-105.86970,3404 meters,swe,2014-03-01 06,48.768,cm,80435,
GCKQ1,GARDINER CREEK - GARD,49.36100,-114.51580,1930 meters,swe,2014-03-01 06,48.768,cm,,
MTMI1,MOUNTAIN MEADOWS,45.69690,-115.22970,1935 meters,swe,2014-03-01 06,48.514,cm,83525,
LWTM8,LOWER TWIN,45.50870,-111.92280,2419 meters,swe,2014-03-01 05,48.514,cm,59745,
PCRU1,PARRISH CREEK,40.93420,-111.81370,2376 meters,swe,2014-03-01 06,48.260,cm,84014,
CINW4,CINNABAR PARK,41.23840,-106.23100,2957 meters,swe,2014-03-01 06,48.260,cm,82055,
FBNI1,FRANKLIN BASIN,42.05070,-111.60200,2482 meters,swe,2014-03-01 06,48.006,cm,83237,
LBAC2,LOVELAND BASIN,39.67430,-105.90130,3497 meters,swe,2014-03-01 06,47.752,cm,80452,
WCSC2,WOLF CREEK SNOTEL,37.47920,-106.80170,3363 meters,swe,2014-03-01 06,47.498,cm,81130,
USJC2,UPPER SAN JUAN,37.48580,-106.83530,3097 meters,swe,2014-03-01 06,47.244,cm,81130,
TKSW1,TINKHAM CREEK,47.33220,-121.46950,917 meters,swe,2014-03-01 06,47.244,cm,98045,
SYLW4,SYLVAN LAKE SNOTEL,44.47790,-110.15540,2588 meters,swe,2014-03-01 06,47.244,cm,82190,
MLKI1,MILL CREEK SUMMIT,44.47210,-114.48990,2690 meters,swe,2014-03-01 06,47.244,cm,83226,
MHWO3,MT. HOWARD,45.26520,-117.17370,2394 meters,swe,2014-03-01 06,47.244,cm,97846,
LPSW1,LONE PINE,46.27140,-121.96290,1222 meters,swe,2014-03-01 06,47.244,cm,98648,
MOKI1,MOOSE CREEK,45.67010,-113.95320,1896 meters,swe,2014-03-01 06,46.990,cm,83463,
GRCW4,GRANITE CREEK SNOTEL,43.34300,-110.43500,2077 meters,swe,2014-03-01 06,46.990,cm,83001,
BGMW1,BUNCHGRASS MDW,48.68690,-117.17630,1536 meters,swe,2014-03-01 06,46.990,cm,99139,
BASI1,BANNER SUMMIT,44.30340,-115.23450,2158 meters,swe,2014-03-01 06,46.990,cm,83637,
SNSI1,SUNSET,47.55550,-115.82420,1703 meters,swe,2014-03-01 06,46.736,cm,83873,
LIGU1,LIGHTNING RIDGE,41.35880,-111.48750,2500 meters,swe,2014-03-01 06,46.482,cm,84317,
VLMC2,VAIL MOUNTAIN,39.61680,-106.38010,3159 meters,swe,2014-03-01 06,46.228,cm,81657,
RMPC2,RED MOUNTAIN PASS,37.89180,-107.71340,3381 meters,swe,2014-03-01 06,46.228,cm,81433,
LRVC2,LONG DRAW RESVR SNOTEL,40.51230,-105.76560,3057 meters,swe,2014-03-01 06,45.974,cm,80512,
HIRO3,HIGH RIDGE,45.69680,-118.10660,1501 meters,swe,2014-03-01 06,45.974,cm,97801,
GDSU1,GARDEN CITY SUMMIT,41.92200,-111.46810,2352 meters,swe,2014-03-01 06,45.974,cm,84028,
ELKC2,ELK RIVER,40.84780,-106.96870,2666 meters,swe,2014-03-01 06,45.974,cm,80428,
BULU1,BUG LAKE,41.68470,-111.41920,2443 meters,swe,2014-03-01 06,45.974,cm,84038,
BSCW4,BASE CAMP SNOTEL,43.94580,-110.44680,2235 meters,swe,2014-03-01 06,45.974,cm,83013,
MLDU1,MILL-D NORTH,40.65880,-111.63680,2741 meters,swe,2014-03-01 06,45.720,cm,84121,
PDSC1,PARADISE,38.05000,-119.66670,2365 meters,swe,2014-03-01 06,45.644,cm,00040,
EMSI1,EMIGRANT SUMMIT,42.36060,-111.56090,2259 meters,swe,2014-03-01 06,45.466,cm,83263,
WHEI1,WHITE ELEPHANT,44.53270,-111.41090,2348 meters,swe,2014-03-01 06,45.212,cm,83429,
IRKW1,INDIAN ROCK,45.99080,-120.80770,1624 meters,swe,2014-03-01 06,45.212,cm,98620,
BLAO3,BLAZED ALDER,45.42870,-121.85650,1128 meters,swe,2014-03-01 06,45.212,cm,97049,
NZCM8,NEZ PERCE CAMP,45.73110,-114.48080,1735 meters,swe,2014-03-01 06,44.958,cm,59871,
MULM8,MULE CREEK,45.40960,-112.95930,2535 meters,swe,2014-03-01 06,44.958,cm,59725,
CHCU1,CHALK CREEK #1,40.85460,-111.04780,2804 meters,swe,2014-03-01 06,44.958,cm,84017,
BCBC1,BLACKCAP BASIN GOES,37.06670,-118.76670,3137 meters,swe,2014-03-01 06,44.806,cm,00017,
WPRC2,WILLOW PARK,40.43250,-105.73340,3270 meters,swe,2014-03-01 06,44.704,cm,80517,
SCHO3,SCHNEIDER MEADOWS,45.00110,-117.16520,1653 meters,swe,2014-03-01 06,44.704,cm,97834,
FDCC1,FORESTDALE CREEK,38.68250,-119.95970,2454 meters,swe,2014-03-01 06,44.704,cm,96120,
CSTO3,CASCADE SUMMIT,43.59050,-122.06010,1558 meters,swe,2014-03-01 06,44.704,cm,97463,
SNIW4,SNIDER BASIN SNOTEL,42.49490,-110.53200,2469 meters,swe,2014-03-01 06,44.450,cm,83113,
KNDW4,KENDALL RS SNOTEL,43.24930,-110.01660,2386 meters,swe,2014-03-01 06,44.450,cm,82925,
