! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,Zip_Code,
HMGC1,HUMBUG,40.11500,-121.36810,2002 meters,swe,2019-02-28 12,123.952,cm,00028,
SLIC1,SLIDE CANYON,38.10000,-119.43330,3030 meters,swe,2019-03-01 06,122.885,cm,00040,
EBTC1,EBBETTS PASS,38.54960,-119.80470,2643 meters,swe,2019-03-01 06,122.428,cm,00044,
SWCW1,SWIFT CREEK,46.16370,-122.18410,1369 meters,swe,2019-03-01 06,119.888,cm,98648,
HIGC1,HIGHLANDS LAKES,41.09170,-122.49170,1805 meters,swe,2019-03-01 06,119.786,cm,96091,
APHC1,ALPHA,38.80500,-120.21500,2322 meters,swe,2019-02-28 12,116.840,cm,95720,
TYLC1,TENAYA LK SNOW COURSE,37.83810,-119.44810,2500 meters,swe,2019-03-01 06,114.935,cm,00058,
CWRQ2,CHILLIWACK RIVER SNOW PILLOW,49.03330,-121.71670,1567 meters,swe,2019-03-01 06,114.808,cm,,
WWRC1,WHITE WOLF RAWS,37.86170,-119.65110,2452 meters,swe,2019-03-01 06,113.640,cm,00040,
HYSC1,HUYSINK,39.28190,-120.52690,2089 meters,swe,2019-02-28 12,111.760,cm,95724,
BRTW1,BROWN TOP,48.92750,-121.19710,1781 meters,swe,2019-03-01 06,111.506,cm,00072,
BKSO3,BEAR GRASS,44.32530,-122.09380,1445 meters,swe,2019-03-01 06,111.506,cm,00077,
SILC1,SILVER LAKE (GOES),38.67810,-120.11810,2195 meters,swe,2019-03-01 06,110.490,cm,00052,
PHPC1,PHILLPS SNOW COURSE,38.81810,-120.07190,2107 meters,swe,2019-02-28 20,110.490,cm,95721,
MTCQ2,MT COOK,52.18277,-119.32138,1565 meters,swe,2019-03-01 06,109.398,cm,,
SNWC1,SNOW MOUNTAIN,40.77810,-121.78190,1819 meters,swe,2019-02-28 12,109.220,cm,96069,
MNOW1,MF NOOKSACK,48.82460,-121.92950,1504 meters,swe,2019-03-01 06,108.712,cm,00072,
BLAC1,BLUE LAKES,38.60780,-119.92440,2474 meters,swe,2019-03-01 06,108.458,cm,00044,
SZKQ2,SPUZZUM CREEK SNOW PILLOW,49.66060,-121.65890,1198 meters,swe,2019-03-01 06,108.407,cm,,
UBCC1,UPPER BURNT CORRAL MEADOW,37.18330,-118.93330,2968 meters,swe,2019-03-01 06,108.026,cm,00017,
SHMC1,SHIMMY LAKE,41.00800,-122.80000,1913 meters,swe,2019-03-01 06,108.026,cm,96052,
MDBC1,MIDDLE BOULDER 3 SNOW COURSE,41.22500,-122.81170,1859 meters,swe,2019-03-01 06,108.001,cm,96031,
KRKC1,KETTLE ROCK,40.13310,-120.71690,2140 meters,swe,2019-02-28 12,107.188,cm,96114,
SLMC1,ELSTANISLAUS MEADOW (GOES),38.50000,-119.93690,2359 meters,swe,2019-03-01 06,107.036,cm,00044,
RELC1,LOWER RELIEF VALLEY,38.24330,-119.75830,2483 meters,swe,2019-02-28 07,106.172,cm,95335,
MITC1,MITCHELL MEADOWS,36.73690,-118.70000,2794 meters,swe,2019-03-01 06,105.994,cm,00026,
CXSC1,CARSON PASS,38.69310,-119.99340,2598 meters,swe,2019-03-01 06,105.918,cm,00044,
GRZC1,GRIZZLY RIDGE,39.91690,-120.64500,2110 meters,swe,2019-03-01 06,104.242,cm,95983,
MRSW1,MORSE LAKE,46.90570,-121.48270,1650 meters,swe,2019-03-01 06,103.632,cm,98937,
HEMI1,HEMLOCK BUTTE,46.48110,-115.63360,1772 meters,swe,2019-03-01 06,103.124,cm,83544,
STZC1,STATE LAKES SNOW SENSOR,36.92690,-118.57390,3157 meters,swe,2019-03-01 06,103.099,cm,93633,
MDCC1,MEDICINE LK (BUR REC) (GOES),41.58330,-121.60000,2041 meters,swe,2019-03-01 06,102.718,cm,96134,
STMC1,STOUTS MEADOW GOES,41.17000,-121.93800,1615 meters,swe,2019-03-01 06,102.006,cm,96065,
PTFC1,PETERSON FLAT,41.31330,-122.52500,1943 meters,swe,2019-03-01 06,101.498,cm,96091,
TOWC2,TOWER,40.53740,-106.67680,3245 meters,swe,2019-03-01 06,100.584,cm,80487,
TMFC1,TAMARACK FLAT SNOW COURSE,38.80690,-120.10310,2022 meters,swe,2019-02-28 20,100.330,cm,95721,
STZI1,SCHWEITZER BASIN,48.37430,-116.63920,1857 meters,swe,2019-03-01 06,99.822,cm,83856,
DDSI1,DEADWOOD SUMMIT,44.54480,-115.56300,2091 meters,swe,2019-03-01 06,99.314,cm,83638,
BKLC1,BUCKS LAKE,39.85000,-121.24190,1759 meters,swe,2019-02-28 12,99.314,cm,00028,
SCEC1,SCHNEIDER,38.74690,-120.06810,2671 meters,swe,2019-02-28 12,98.806,cm,96150,
LYLW1,LYMAN LAKE,48.19070,-120.91900,1986 meters,swe,2019-03-01 06,98.552,cm,98852,
BSKC1,BURNSIDE LAKE,38.71940,-119.89420,2494 meters,swe,2019-03-01 06,98.298,cm,96120,
CAYW1,CAYUSE PASS,46.87170,-121.53200,1635 meters,swe,2019-03-01 06,98.044,cm,98022,
KECC1,KERRICK CORRAL SNOW COURSE,38.17690,-119.96000,2037 meters,swe,2019-02-28 20,97.790,cm,95346,
BLSC1,BLACK SPRINGS,38.37500,-120.19190,1975 meters,swe,2019-02-28 12,97.536,cm,95223,
WCKC1,WEST WOODCHUCK MEADOW,37.03000,-118.91810,2783 meters,swe,2019-03-01 06,97.511,cm,00017,
HRKC1_MADIS,HARKNESS FLAT NEAR CHESTER 8NNW,40.41833,-121.27500,1930 meters,swe,2019-03-01 06,97.460,cm,96020,
REDQ2,REDFISH CREEK,49.69027,-117.08638,2085 meters,swe,2019-03-01 06,96.698,cm,,
HRFC1,HARKNESS FLAT SNOW COURSE,40.41810,-121.03500,1747 meters,swe,2019-02-28 12,96.266,cm,96056,
GRMC1,GREEN MTN,37.55500,-119.23810,2409 meters,swe,2019-02-28 12,96.266,cm,00020,
CRAI1,CRATER MEADOWS,46.56310,-115.28830,1814 meters,swe,2019-03-01 06,96.266,cm,83544,
BLBM8,BLACK BEAR,44.50830,-111.12800,2492 meters,swe,2019-03-01 06,96.012,cm,59758,
BHWOL_MADIS,WOLF R. UPPER,49.68060,-125.74170,1611 meters,swe,2019-03-01 06,95.910,cm,,
WTMC1,WET MEADOWS,36.34810,-118.57190,2733 meters,swe,2019-03-01 06,95.834,cm,00026,
PSCC1,PASCOES,35.96690,-118.35000,2942 meters,swe,2019-03-01 06,95.682,cm,00026,
SBDU1,SNOWBIRD,40.56400,-111.65500,2942 meters,swe,2019-03-01 06,94.234,cm,00100,
CHQC1,CHIQUITO CK SNOW COURSE,37.49810,-119.40810,2097 meters,swe,2019-02-28 20,93.980,cm,93644,
BKHW1,BUCKINGHORSE,47.70840,-123.46060,1412 meters,swe,2019-03-01 06,93.218,cm,98563,
COLI1,COOL CREEK,46.76360,-115.29530,1928 meters,swe,2019-03-01 06,92.964,cm,83544,
GTHW4,GRAND TARGHEE SNOTEL,43.77930,-110.92780,2825 meters,swe,2019-03-01 06,92.710,cm,83012,
DDMC1,DEADMAN CK NEAR KENNEDY MEADOWS - SONORA PASS,38.33190,-119.65310,2843 meters,swe,2019-03-01 06,92.456,cm,95335,
ANSO3,ANNIE SPRINGS,42.87010,-122.16520,1838 meters,swe,2019-03-01 06,92.456,cm,97627,
LSLI1,LOST LAKE,47.07190,-115.95810,1692 meters,swe,2019-03-01 06,91.948,cm,83873,
ICPC1,INDEPENDENCE CAMP,39.45280,-120.29270,2135 meters,swe,2019-03-01 06,91.948,cm,00033,
HIMN2,HOLE-IN-MOUNTAIN,40.94270,-115.09570,2495 meters,swe,2019-03-01 06,91.948,cm,89835,
MTHO3,MT HOOD TEST SITE,45.32100,-121.71580,1649 meters,swe,2019-03-01 06,90.678,cm,97028,
BRMI1,BEAR MOUNTAIN,48.30580,-116.07450,1663 meters,swe,2019-03-01 06,90.678,cm,83836,
SCHO3,SCHNEIDER MEADOWS,45.00110,-117.16520,1653 meters,swe,2019-03-01 06,89.916,cm,97834,
BLPU1,BEN LOMOND PEAK,41.37600,-111.94410,2350 meters,swe,2019-03-01 06,89.916,cm,84310,
MTRQ2,MOUNT REVELSTOKE SNOW PILLOW,51.03640,-118.15140,1785 meters,swe,2019-03-01 06,89.789,cm,,
TRMI1,TRINITY MTN.,43.62900,-115.43820,2382 meters,swe,2019-03-01 06,89.154,cm,83601,
REDO3,RED HILL,45.46430,-121.70430,1346 meters,swe,2019-03-01 06,88.900,cm,97031,
PPAQ2,PINE PASS,55.35310,-122.63720,1386 meters,swe,2019-03-01 06,88.900,cm,,
PNDC1,POISON MEASOW SNOW COURSE,37.39690,-119.51810,2069 meters,swe,2019-02-28 20,88.900,cm,93644,
BHPYN_MADIS,PINE PASS,55.35310,-122.63720,1386 meters,swe,2019-03-01 06,88.900,cm,,
SDWC1,SUMMIT MEADOW,38.39750,-119.53520,2853 meters,swe,2019-03-01 06,88.646,cm,96107,
RUBC1,RUBICON #2,38.99920,-120.13030,2302 meters,swe,2019-03-01 06,88.646,cm,96150,
MLKO3,MILK SHAKES,45.98220,-117.94880,1701 meters,swe,2019-03-01 06,88.392,cm,97828,
MOLQ2,MOLSON CREEK SNOW PILLOW,52.22220,-118.22500,1941 meters,swe,2019-03-01 06,88.011,cm,,
MRLN2,MARLETTE LAKE,39.16400,-119.89670,2404 meters,swe,2019-03-01 06,87.884,cm,89451,
GKSC1,GREEK STORE,39.07500,-120.55810,1722 meters,swe,2019-02-28 12,87.884,cm,95631,
BMWN2,BIG MEADOW,39.45500,-119.94220,2515 meters,swe,2019-03-01 06,87.884,cm,89509,
PCRW1,PARK CREEK RIDGE,48.44490,-120.91550,1411 meters,swe,2019-03-01 06,87.376,cm,98852,
GVYC1,GRAVEYARD MEADOW,37.46500,-119.29000,2094 meters,swe,2019-02-28 12,87.122,cm,00020,
PGPW1,PIGTAIL PEAK,46.62150,-121.38630,1772 meters,swe,2019-03-01 06,86.868,cm,98937,
FRTC1,FOUR TREES,39.81310,-121.32110,1585 meters,swe,2019-02-28 12,86.868,cm,00028,
SLTC1,SLATE CREEK,41.04610,-122.48110,1741 meters,swe,2019-02-28 12,86.614,cm,96051,
SRAC1,SONORA PASS,38.31030,-119.59940,2676 meters,swe,2019-03-01 06,86.360,cm,96107,
SMLO3,SUMMIT LAKE,43.44910,-122.13830,1720 meters,swe,2019-03-01 06,86.106,cm,97733,
DMLC1,DISMAL SWAMP,41.99130,-120.18030,2258 meters,swe,2019-03-01 06,85.852,cm,96108,
TWLM8,TWIN LAKES,46.14260,-114.50540,1955 meters,swe,2019-03-01 06,85.598,cm,59840,
TENQ2,TENQUILLE LAKE,50.53600,-122.93000,1671 meters,swe,2019-03-01 06,85.395,cm,,
BRRI1,BRUNDAGE RESERVOIR,45.04320,-116.13250,1925 meters,swe,2019-03-01 06,85.344,cm,83654,
MRKI1,MORES CREEK SUMMIT,43.93200,-115.66590,1863 meters,swe,2019-03-01 06,85.090,cm,83631,
SLKQ2,ST LEON CREEK SNOW PILLOW,50.43330,-117.70000,1836 meters,swe,2019-03-01 06,84.404,cm,,
MRBW1,JUNE LAKE,46.14800,-122.15480,1065 meters,swe,2019-03-01 06,84.074,cm,98648,
DPPC1,DEVILS POST PILE RAWS,37.63000,-119.09330,2457 meters,swe,2019-02-28 12,84.074,cm,00020,
TIOC1,TIOGA PASS-DANA MEADOWS,37.89310,-119.25690,2959 meters,swe,2019-03-01 06,83.972,cm,95389,
OMWW1,OLALLIE MEADOWS,47.37410,-121.44210,1227 meters,swe,2019-03-01 06,83.820,cm,98922,
SPLW1,SURPRISE LAKES,46.09500,-121.76350,1310 meters,swe,2019-03-01 06,83.566,cm,98648,
MKZO3,MCKENZIE,44.21040,-121.87290,1460 meters,swe,2019-03-01 06,83.566,cm,00069,
YNKQ2,YANKS PEAK EAST,52.83166,-121.35472,1682 meters,swe,2019-03-01 06,83.490,cm,,
HVNC1,HEAVENLY VALLEY SNOTEL,38.92430,-119.91650,2613 meters,swe,2019-03-01 06,82.550,cm,96150,
TSAQ2,TSAI CREEK,54.64600,-127.67500,1366 meters,swe,2019-03-01 06,82.296,cm,,
VKOC1,VOLCANIC KNOB GOES,37.38830,-118.90330,3093 meters,swe,2019-03-01 06,82.271,cm,00017,
ATPC1,ANTHONY PEAK SNOW COURSE,39.84190,-122.95000,1896 meters,swe,2019-02-28 20,81.280,cm,00037,
HRPW1,HARTS PASS,48.72040,-120.65850,1982 meters,swe,2019-03-01 06,80.772,cm,00076,
COPW1,CORRAL PASS,47.01850,-121.46500,1772 meters,swe,2019-03-01 06,80.772,cm,98022,
EACQ2,EAST CREEK SNOW PILLOW,50.63970,-116.92970,2077 meters,swe,2019-03-01 06,80.594,cm,,
ATAI1,ATLANTA SUMMIT,43.75690,-115.23910,2308 meters,swe,2019-03-01 06,80.264,cm,83601,
VNNI1,VIENNA MINE SNOTEL,43.79940,-114.85270,2727 meters,swe,2019-03-01 06,79.756,cm,83340,
MRTW1,MARTEN RIDGE,48.76300,-121.69820,1082 meters,swe,2019-03-01 06,79.756,cm,00072,
SCMC1,SCOTT MOUNTAIN,41.27500,-122.72000,1773 meters,swe,2019-03-01 06,79.553,cm,96031,
SQFI1,SQUAW FLAT,44.77080,-116.24860,1910 meters,swe,2019-03-01 06,78.994,cm,83654,
WHEI1,WHITE ELEPHANT,44.53270,-111.41090,2348 meters,swe,2019-03-01 06,78.740,cm,83429,
HORC1,HORSE MEADOW,38.83650,-119.88730,2624 meters,swe,2019-03-01 06,78.740,cm,96120,
GINC1,GIN FLAT,37.77000,-119.77000,2173 meters,swe,2019-03-01 06,78.181,cm,00040,
SVMO3,SEVENMILE MARSH,42.69830,-122.14170,1746 meters,swe,2019-03-01 06,77.724,cm,97627,
LWSW4,LEWIS LAKE DIVIDE SNOTEL,44.20860,-110.66630,2402 meters,swe,2019-03-01 06,77.724,cm,82190,
HOOM8,HOODOO BASIN,46.97500,-115.03490,1852 meters,swe,2019-03-01 06,77.724,cm,59872,
WCSC2,WOLF CREEK SNOTEL,37.47920,-106.80170,3363 meters,swe,2019-03-01 06,77.470,cm,81130,
MAOC1,MAMMOTH SNOW COURSE,37.62000,-118.99190,2559 meters,swe,2019-02-28 20,77.470,cm,93546,
BLUC1,BLUE CANYON ALERT,39.27610,-120.70810,1613 meters,swe,2019-02-28 12,77.216,cm,95701,
FTMM8,FLATTOP MTN.,48.80240,-113.85720,1915 meters,swe,2019-03-01 06,76.708,cm,59916,
TRIW1,TRINITY SNOTEL,48.07500,-120.84970,879 meters,swe,2019-03-01 06,76.454,cm,98826,
RTLC1,RATTLE SNAKE,40.12500,-121.04300,1855 meters,swe,2019-02-28 12,76.200,cm,00028,
PTHW1,POTATO HILL,46.34920,-121.51430,1371 meters,swe,2019-03-01 06,76.200,cm,00074,
HEDQ2,HEDRICK LAKE,54.10600,-121.00600,1118 meters,swe,2019-03-01 06,75.997,cm,,
QUAC1,QUAKING ASPEN,36.11690,-118.54000,2214 meters,swe,2019-03-01 06,75.895,cm,93265,
LPSW1,LONE PINE,46.27140,-121.96290,1222 meters,swe,2019-03-01 06,74.930,cm,98648,
SCSI1,SECESH SUMMIT,45.18850,-115.97310,1977 meters,swe,2019-03-01 06,74.676,cm,83638,
FMNU1,FARMINGTON,40.97480,-111.80930,2415 meters,swe,2019-03-01 06,74.676,cm,84025,
TGLU1,TONY GROVE LAKE,41.89840,-111.62960,2579 meters,swe,2019-03-01 06,74.422,cm,84321,
CSTO3,CASCADE SUMMIT,43.59050,-122.06010,1558 meters,swe,2019-03-01 06,74.422,cm,97463,
TUMC1,"TUOLUMNE MEADOWS,CA",37.87310,-119.35000,2634 meters,swe,2019-03-01 06,74.270,cm,95389,
JUMQ2,JUMP CREEK SNOW PILLOW,48.96950,-124.27620,1136 meters,swe,2019-03-01 06,74.092,cm,,
WHSW1,WATERHOLE,47.94490,-123.42590,1526 meters,swe,2019-03-01 06,73.660,cm,98362,
SWJC1,SWAMPY JOHN SNOW COURSE,41.39690,-122.99310,1750 meters,swe,2019-02-28 20,73.660,cm,96031,
GRSW4,GRASSY LAKE SNOTEL,44.12610,-110.83440,2239 meters,swe,2019-03-01 06,73.406,cm,83012,
KYKQ2,KEYSTONE CREEK SNOW PILLOW,51.41140,-118.36080,1852 meters,swe,2019-03-01 06,73.304,cm,,
NOIM8,NOISY BASIN,48.15670,-113.94620,1859 meters,swe,2019-03-01 06,73.152,cm,59901,
BKSI1,BIG CREEK SUMMIT,44.62640,-115.79370,2005 meters,swe,2019-03-01 06,73.152,cm,83611,
CVMC1,CASA VIEJA MEADOWS,36.20000,-118.26670,2547 meters,swe,2019-03-01 06,72.923,cm,00026,
BEDO3,IRISH TAYLOR,43.80350,-121.94850,1690 meters,swe,2019-03-01 06,72.898,cm,97739,
HIRO3,HIGH RIDGE,45.69680,-118.10660,1501 meters,swe,2019-03-01 06,72.644,cm,97801,
KOSQ2,KOSTAL LAKE SNOW PILLOW,52.20360,-120.03220,1762 meters,swe,2019-03-01 06,72.390,cm,,
CCUQ2,CARIBOU CREEK UPPER,51.10920,-117.22830,2176 meters,swe,2019-03-01 06,71.704,cm,,
TOHW1,TOUCHET,46.11870,-117.85050,1688 meters,swe,2019-03-01 06,71.628,cm,99328,
SOSC2,SCHOFIELD PASS,39.01520,-107.04880,3266 meters,swe,2019-03-01 06,71.628,cm,81623,
NFJM8,NORTH FORK JOCKO,47.27260,-113.75620,1864 meters,swe,2019-03-01 06,71.628,cm,59868,
MBSW4,MED BOW,41.37830,-106.34680,3205 meters,swe,2019-03-01 06,71.628,cm,82331,
BSDI1,BEAR SADDLE,44.60550,-116.98010,1895 meters,swe,2019-03-01 06,71.374,cm,83672,
BGPC1,BIG PINE CREEK,37.13330,-118.48330,3253 meters,swe,2019-02-28 12,71.374,cm,93526,
SHPW1,SHEEP CANYON,46.19320,-122.25450,1221 meters,swe,2019-03-01 06,71.120,cm,98649,
WBRI1,WEST BRANCH,45.07220,-116.45410,1715 meters,swe,2019-03-01 06,70.866,cm,83654,
SWNO3,SWAN LAKE MTN,42.40800,-121.74070,1654 meters,swe,2019-03-01 06,70.866,cm,97623,
OLDW4,OLD BATTLE,41.15400,-106.96940,3021 meters,swe,2019-03-01 06,70.866,cm,82325,
MOQI1,MOSQUITO RIDGE,48.05740,-116.23050,1606 meters,swe,2019-03-01 06,70.866,cm,83837,
PINW1,PINTO ROCK,46.32310,-121.94210,1360 meters,swe,2019-03-01 06,70.612,cm,98648,
CELQ2,CELISTA MOUNTAIN SNOW PILLOW,51.40600,-118.98570,1533 meters,swe,2019-03-01 06,70.510,cm,,
SVNW1,STEVENS PASS,47.74650,-121.09250,1217 meters,swe,2019-03-01 06,70.104,cm,98288,
JEMC1,GEM PASS,37.78000,-119.17810,3333 meters,swe,2019-03-01 06,69.977,cm,93529,
CMBC2,COLUMBUS BASIN,37.44150,-108.02440,3300 meters,swe,2019-03-01 06,69.850,cm,81301,
RORO3,ROARING RIVER,43.90120,-122.03070,1514 meters,swe,2019-03-01 06,69.342,cm,00069,
MSPM8,MOSS PEAK,47.68490,-113.96230,2061 meters,swe,2019-03-01 06,69.088,cm,59860,
BOGI1,BOGUS BASIN,43.76380,-116.09690,1939 meters,swe,2019-03-01 06,69.088,cm,83714,
UTYC1,UPPER TYNDALL CK,36.65010,-118.39690,3484 meters,swe,2019-03-01 06,69.063,cm,00026,
LKTI1,LOOKOUT,47.45790,-115.70580,1571 meters,swe,2019-03-01 06,68.834,cm,83846,
JKPI1,JACKSON PEAK,44.05090,-115.44320,2158 meters,swe,2019-03-01 06,68.580,cm,83622,
BIRQ2,COLUMBIA RIVER AT BIRCHBANK,49.17780,-117.71640,409 meters,swe,2019-03-01 06,68.402,cm,,
RBSC1,ROBBS SADDLE,38.91190,-120.37810,1818 meters,swe,2019-02-28 12,68.326,cm,00051,
KIBC1,LOWER KIBBIE,38.03310,-119.87810,2034 meters,swe,2019-03-01 06,67.894,cm,95346,
THOC1,TAHOE CITY CROSS,39.17160,-120.15360,2070 meters,swe,2019-03-01 06,67.818,cm,96145,
CHPC1,CHAGOOPA PLATEAU,36.46670,-118.46670,2564 meters,swe,2019-03-01 06,67.793,cm,00026,
XXXC1,POISON FLAT,38.50550,-119.62610,2369 meters,swe,2019-03-01 06,67.564,cm,00044,
FSHM8,FISHER CREEK,45.06230,-109.94490,2784 meters,swe,2019-03-01 06,67.564,cm,59030,
BHLJU_MADIS,LAJOIE UPPER,50.85940,-123.18360,1878 meters,swe,2019-03-01 06,67.208,cm,,
TYLO3,TAYLOR GREEN,45.07710,-117.55070,1748 meters,swe,2019-03-01 06,66.802,cm,97814,
TOPW4,TWO OCEAN PLATEAU SNOTEL,44.15180,-110.22120,2829 meters,swe,2019-03-01 06,66.802,cm,82190,
PMNM8,POORMAN CREEK,48.12670,-115.62330,1547 meters,swe,2019-03-01 06,66.802,cm,59923,
USJC2,UPPER SAN JUAN,37.48580,-106.83530,3097 meters,swe,2019-03-01 06,66.548,cm,81130,
LMDO3,LITTLE MEADOWS,44.61320,-122.22600,1230 meters,swe,2019-03-01 06,66.548,cm,00077,
APSW1,ALPINE MEADOWS,47.77960,-121.69850,1065 meters,swe,2019-03-01 06,66.548,cm,98294,
HGNC1,HAGAN'S MEADOW SNOTEL,38.85190,-119.93740,2375 meters,swe,2019-03-01 06,66.294,cm,96150,
HDLI1,HIDDEN LAKE,48.89370,-116.75750,1525 meters,swe,2019-03-01 06,66.294,cm,83805,
TIMU1,TIMPANOGOS DIVIDE,40.42820,-111.61630,2498 meters,swe,2019-03-01 06,66.040,cm,00071,
CHIM8,CHICAGO RIDGE,48.06220,-115.69750,1744 meters,swe,2019-03-01 06,65.557,cm,59853,
PHBW4,PHILLIPS BENCH SNOTEL,43.51950,-110.91100,2464 meters,swe,2019-03-01 06,65.278,cm,83014,
SPSC2,SPUD MOUNTAIN,37.69870,-107.77710,3251 meters,swe,2019-03-01 06,65.024,cm,81433,
BVPW1,BEAVER PASS,48.87930,-121.25570,1113 meters,swe,2019-03-01 06,65.024,cm,00072,
BASI1,BANNER SUMMIT,44.30340,-115.23450,2158 meters,swe,2019-03-01 06,65.024,cm,83637,
LOPU1,LOOKOUT PEAK,40.83730,-111.70920,2490 meters,swe,2019-03-01 06,64.770,cm,00100,
BRMO3,BIG RED MOUNTAIN,42.05260,-122.85490,1865 meters,swe,2019-03-01 06,64.770,cm,97530,
WHSM8,ELK PEAK,46.48450,-110.71250,2317 meters,swe,2019-03-01 06,64.516,cm,59645,
GRPN2,GRANITE PEAK,41.67040,-117.56660,2591 meters,swe,2019-03-01 06,64.516,cm,89426,
BRIU1,BRIGHTON,40.59920,-111.58270,2678 meters,swe,2019-03-01 06,64.516,cm,84121,
STAM8,STAHL PEAK,48.90900,-114.86300,1854 meters,swe,2019-03-01 06,64.262,cm,59917,
HLMO3,HOLLAND MEADOWS,43.66920,-122.56890,1496 meters,swe,2019-03-01 06,64.262,cm,00069,
CLPQ2,COLPITTI CREEK,51.60780,-117.61080,2133 meters,swe,2019-03-01 06,64.110,cm,,
UDDU1,USU DOC DANIEL,41.90040,-111.50980,2480 meters,swe,2019-03-01 06,63.754,cm,84321,
PRVC2,PARK RESERVOIR,39.04640,-107.87410,3033 meters,swe,2019-03-01 06,63.754,cm,81413,
FRLO3,FOURMILE LAKE,42.43930,-122.22880,1829 meters,swe,2019-03-01 06,63.500,cm,97627,
RVCQ2,REVOLUTION CREEK SNOW PILLOW,53.78330,-120.36670,1693 meters,swe,2019-03-01 06,63.297,cm,,
CRRM8,CARROT BASIN,44.96190,-111.29400,2803 meters,swe,2019-03-01 06,63.246,cm,59758,
WILW4,WILLOW CREEK SNOTEL,42.81510,-110.83520,2471 meters,swe,2019-03-01 06,62.992,cm,83122,
SAWW1,SAWMILL RIDGE,47.15990,-121.42170,1416 meters,swe,2019-03-01 06,62.992,cm,98022,
BLSC2,BISON LAKE,39.76490,-107.35680,3339 meters,swe,2019-03-01 06,62.992,cm,81601,
ZIRC2,ZIRKEL,40.79490,-106.59540,2855 meters,swe,2019-03-01 06,62.738,cm,80480,
MPLM8,MADISON PLATEAU,44.58620,-111.11630,2359 meters,swe,2019-03-01 06,62.738,cm,59758,
RCPC2,RIPPLE CREEK,40.10810,-107.29410,3155 meters,swe,2019-03-01 06,62.484,cm,81641,
MUMC1,MUMBO BASIN RAWS,41.19830,-122.52500,1744 meters,swe,2019-03-01 06,62.281,cm,96091,
SASW1,SASSE RIDGE,47.38490,-121.06330,1328 meters,swe,2019-03-01 06,62.230,cm,98922,
